티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5720,5510,-210,-3.67,181622,1012906690
006840,AK홀딩스,20300,20100,-200,-0.99,51924,1027863250
027410,BGF,5480,5220,-260,-4.74,490612,2594323200
282330,BGF리테일,148500,147500,-1000,-0.67,50470,7432566550
138930,BNK금융지주,8510,8300,-210,-2.47,1709841,14233372570
001460,BYC,425500,440000,14500,3.41,727,313480000
001465,BYC우,172000,170000,-2000,-1.16,101,17150000
001040,CJ,85200,82700,-2500,-2.93,86766,7234716100
079160,CJCGV,24050,22950,-1100,-4.57,765033,17705987500
00104K,CJ4우전환,71000,68000,-3000,-4.23,42314,2906085900
000120,CJ대한통운,129500,129000,-500,-0.39,46563,6063353500
011150,CJ씨푸드,3710,3570,-140,-3.77,157270,561775675
011155,CJ씨푸드1우,39800,38150,-1650,-4.15,605,22614650
001045,CJ우,58000,56900,-1100,-1.9,13089,725408000
097950,CJ제일제당,369500,369000,-500,-0.14,42455,15656471500
097955,CJ제일제당우,183500,180000,-3500,-1.91,4281,772489000
000590,CS홀딩스,60800,59200,-1600,-2.63,2277,134567200
012030,DB,1015,970,-45,-4.43,2617211,2570094753
016610,DB금융투자,6890,6750,-140,-2.03,133754,907405830
005830,DB손해보험,53600,54100,500,0.93,129305,6981037800
000990,DB하이텍,72900,73500,600,0.82,1544165,111914993800
000995,DB하이텍1우,102000,104000,2000,1.96,1007,97754700
139130,DGB금융지주,9350,9230,-120,-1.28,425166,3889809350
001530,DI동일,291500,286500,-5000,-1.72,16926,4811618000
000210,DL,59400,58300,-1100,-1.85,114228,6680419400
001880,DL건설,27000,26200,-800,-2.96,32996,862887450
000215,DL우,36050,35800,-250,-0.69,3140,111834950
375500,DL이앤씨,115000,113500,-1500,-1.3,134873,15379778000
37550K,DL이앤씨우,70300,69900,-400,-0.57,7082,497190600
004840,DRB동일,5050,4980,-70,-1.39,10042,49616015
155660,DSR,5420,5290,-130,-2.4,70555,375218800
069730,DSR제강,4725,4535,-190,-4.02,104922,481015295
017940,E1,48150,46950,-1200,-2.49,16855,794965450
365550,ESR켄달스퀘어리츠,6570,6500,-70,-1.07,214662,1394381540
383220,FF,845000,840000,-5000,-0.59,50945,42821322000
007700,FF홀딩스,38200,36900,-1300,-3.4,120885,4539961150
114090,GKL,12650,12250,-400,-3.16,648040,7921836450
078930,GS,39050,38600,-450,-1.15,243762,9368079050
006360,GS건설,38450,37650,-800,-2.08,393981,14917076650
001250,GS글로벌,2350,2250,-100,-4.26,570948,1299768075
007070,GS리테일,30350,29600,-750,-2.47,376771,11202241800
078935,GS우,35950,35050,-900,-2.5,15624,549375850
012630,HDC,10200,10000,-200,-1.96,251798,2514989100
039570,HDC아이콘트롤스,12050,11750,-300,-2.49,14548,169458700
089470,HDC현대EP,5680,5560,-120,-2.11,219569,1223780080
294870,HDC현대산업개발,22300,21750,-550,-2.47,321387,6996684050
