티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4610,4460,-150,-3.25,816409,3654865610
006840,AK홀딩스,20000,20200,200,1.0,116231,2368163700
027410,BGF,4585,4595,10,0.22,202842,928753990
282330,BGF리테일,136500,136500,0,0.0,92228,12544751000
138930,BNK금융지주,6090,5980,-110,-1.81,1277701,7651272070
001460,BYC,278000,280500,2500,0.9,1406,392291500
001465,BYC우,134500,134500,0,0.0,344,46173000
001040,CJ,81200,80300,-900,-1.11,67789,5461567600
079160,CJCGV,21700,21500,-200,-0.92,278767,5977771600
00104K,CJ4우전환,60300,60200,-100,-0.17,6785,407439300
000120,CJ대한통운,161000,161000,0,0.0,96404,15529361500
011150,CJ씨푸드,5080,5020,-60,-1.18,2325827,11592975545
011155,CJ씨푸드1우,46150,45850,-300,-0.65,1433,64878850
001045,CJ우,49250,49250,0,0.0,8108,398336900
097950,CJ제일제당,366000,366500,500,0.14,57373,21040077500
097955,CJ제일제당우,162000,162500,500,0.31,3145,510324500
000590,CS홀딩스,58100,58500,400,0.69,3025,176575300
012030,DB,689,693,4,0.58,482391,333034225
016610,DB금융투자,4180,4145,-35,-0.84,103255,427589700
005830,DB손해보험,47050,46300,-750,-1.59,158331,7356203350
000990,DB하이텍,33800,34550,750,2.22,387791,13207821300
000995,DB하이텍1우,110000,114500,4500,4.09,1470,164722000
139130,DGB금융지주,7540,7400,-140,-1.86,878078,6515148280
001530,DI동일,89700,89600,-100,-0.11,5965,531458800
004840,DRB동일,6830,6680,-150,-2.2,58768,394841550
155660,DSR,6010,6030,20,0.33,148181,872487030
069730,DSR제강,4850,4770,-80,-1.65,153186,736945770
017940,E1,48500,48450,-50,-0.1,8323,400847850
007700,FF,95800,92900,-2900,-3.03,65805,6153508900
114090,GKL,14400,14350,-50,-0.35,608462,8618643050
078930,GS,37850,36500,-1350,-3.57,419488,15385173950
006360,GS건설,30200,30400,200,0.66,472556,14353484450
001250,GS글로벌,1835,1830,-5,-0.27,433703,790608100
007070,GS리테일,34050,33700,-350,-1.03,266242,8981950450
078935,GS우,30450,30450,0,0.0,12238,369706100
012630,HDC,10550,10450,-100,-0.95,184273,1928932700
039570,HDC아이콘트롤스,9860,9790,-70,-0.71,54886,533175760
089470,HDC현대EP,6140,6100,-40,-0.65,132156,807916270
294870,HDC현대산업개발,21200,20850,-350,-1.65,328300,6845482200
011200,HMM,14350,14400,50,0.35,21648978,309378881750
082740,HSD엔진,5110,5270,160,3.13,2335528,12469194160
003560,IHQ,1590,1510,-80,-5.03,3783177,5719053370
175330,JB금융지주,5940,5960,20,0.34,578168,3439264580
234080,JW생명과학,19600,19850,250,1.28,197423,3899950200
001060,JW중외제약,32000,32500,500,1.56,280666,9206099050
001067,JW중외제약2우B,58500,57900,-600,-1.03,1112,65053000
001065,JW중외제약우,45600,46300,700,1.54,1269,59395050
096760,JW홀딩스,6000,5870,-130,-2.17,387554,2290748850
105560,KB금융,46350,44950,-1400,-3.02,2255917,101646101200
002380,KCC,169000,163500,-5500,-3.25,81567,13438849000
009070,KCTC,3655,3655,0,0.0,26541591,106351319405
