티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4580,4650,70,1.53,22742,103495560
068400,AJ렌터카,10400,10500,100,0.96,37950,398904050
006840,AK홀딩스,33200,33350,150,0.45,10811,358793850
027410,BGF,5710,5670,-40,-0.7,242725,1387035920
282330,BGF리테일,196000,196500,500,0.26,18808,3703288000
138930,BNK금융지주,6430,6480,50,0.78,312480,2015172990
001460,BYC,228000,226000,-2000,-0.88,3392,767666500
001465,BYC우,128500,127000,-1500,-1.17,763,97101000
001040,CJ,79200,80000,800,1.01,63037,5043332300
079160,CJCGV,33300,33000,-300,-0.9,44768,1487054250
00104K,CJ4우전환,54900,55100,200,0.36,24045,1333181500
000120,CJ대한통운,139000,140500,1500,1.08,33731,4743217500
011150,CJ씨푸드,3395,3295,-100,-2.95,1343794,4454275225
011155,CJ씨푸드1우,33850,32500,-1350,-3.99,20608,680285650
001045,CJ우,40400,40700,300,0.74,5000,202617800
097950,CJ제일제당,221500,222500,1000,0.45,28891,6441633000
097955,CJ제일제당우,102500,102500,0,0.0,4002,408993000
037560,CJ헬로,6040,5870,-170,-2.81,594084,3486701650
000590,CS홀딩스,58700,58700,0,0.0,172,10095900
012030,DB,761,763,2,0.26,236724,180376007
016610,DB금융투자,4220,4205,-15,-0.36,33332,140255850
005830,DB손해보험,47400,47200,-200,-0.42,213605,10083603850
000990,DB하이텍,14750,14650,-100,-0.68,229530,3344316650
000995,DB하이텍1우,36700,36600,-100,-0.27,126,4581250
139130,DGB금융지주,6660,6690,30,0.45,306367,2044362270
001530,DI동일,76500,76400,-100,-0.13,4366,332425200
004840,DRB동일,5180,5170,-10,-0.19,2466,12800250
155660,DSR,4030,4070,40,0.99,39407,158866300
069730,DSR제강,4250,4265,15,0.35,28079,119209075
017940,E1,48000,47950,-50,-0.1,2909,139817350
007700,FF,78400,77600,-800,-1.02,52529,4073169200
114090,GKL,19000,19250,250,1.32,65204,1248338400
078930,GS,46000,46000,0,0.0,81934,3774155650
006360,GS건설,31400,31600,200,0.64,189331,5970670650
001250,GS글로벌,2395,2445,50,2.09,518849,1281420795
007070,GS리테일,37250,38600,1350,3.62,138888,5333695950
078935,GS우,35050,35200,150,0.43,9000,318092100
012630,HDC,12150,12150,0,0.0,163589,1988150250
039570,HDC아이콘트롤스,9100,9110,10,0.11,9218,83086110
089470,HDC현대EP,4590,4390,-200,-4.36,189281,826194955
294870,HDC현대산업개발,34750,34600,-150,-0.43,60320,2090944600
082740,HSD엔진,3120,3200,80,2.56,57654,183683825
003560,IHQ,1745,1715,-30,-1.72,357365,619848870
175330,JB금융지주,5350,5400,50,0.93,109925,590686020
234080,JW생명과학,22600,22200,-400,-1.77,55178,1230282550
001060,JW중외제약,27000,27000,0,0.0,54587,1473241850
001067,JW중외제약2우B,38400,38400,0,0.0,1,38400
001065,JW중외제약우,24800,24750,-50,-0.2,79,1931850
096760,JW홀딩스,6050,6060,10,0.17,102721,623308090
105560,KB금융,38700,38850,150,0.39,602540,23320894856
002380,KCC,219000,218000,-1000,-0.46,22939,5006513000
009070,KCTC,2900,2875,-25,-0.86,25207,72440685
009440,KC그린홀딩스,3895,3910,15,0.39,24071,93250975
119650,KC코트렐,6400,6140,-260,-4.06,204366,1278073610
092220,KEC,1120,1095,-25,-2.23,620843,684872545
001390,KG케미칼,10700,10700,0,0.0,24167,259141250
001940,KISCO홀딩스,12000,12100,100,0.83,8335,99800100
025000,KPX케미칼,55200,55200,0,0.0,1468,80940200
092230,KPX홀딩스,53800,53800,0,0.0,429,23077800
000040,KR모터스,491,490,-1,-0.2,220164,108066122
044450,KSS해운,6750,6890,140,2.07,28927,198237610
030200,KT,26950,27100,150,0.56,262860,7121984650
033780,KTG,101500,103500,2000,1.97,257927,26581072500
030210,KTB투자증권,2385,2360,-25,-1.05,65166,154374935
058850,KTcs,2010,2010,0,0.0,25029,50098275
058860,KTis,2140,2150,10,0.47,19405,41324855
093050,LF,19450,19250,-200,-1.03,72716,1402198450
003550,LG,69700,69800,100,0.14,143265,9935335500
034220,LG디스플레이,12750,13100,350,2.75,1515231,19585191500
001120,LG상사,17000,17050,50,0.29,69565,1181113500
051900,LG생활건강,1145000,1155000,10000,0.87,22280,25575714000
051905,LG생활건강우,700000,711000,11000,1.57,1528,1075937000
003555,LG우,44500,44600,100,0.22,1814,80775500
032640,LG유플러스,12750,13000,250,1.96,1732610,22690036200
011070,LG이노텍,97300,95300,-2000,-2.06,162454,15540014600
