티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4700,4670,-30,-0.64,16341,75965015
068400,AJ렌터카,10750,10850,100,0.93,77858,839206250
006840,AK홀딩스,33300,33500,200,0.6,12593,421196450
027410,BGF,5750,5900,150,2.61,77664,453283980
282330,BGF리테일,203500,204000,500,0.25,14742,3020487000
138930,BNK금융지주,6700,6650,-50,-0.75,250863,1668224370
001460,BYC,227500,227500,0,0.0,298,67856500
001465,BYC우,129500,129500,0,0.0,684,88896000
001040,CJ,81500,81300,-200,-0.25,47539,3864147400
079160,CJCGV,33550,33600,50,0.15,47860,1599541400
00104K,CJ4우전환,56000,55900,-100,-0.18,21667,1216370600
000120,CJ대한통운,143000,146000,3000,2.1,48293,7031214500
011150,CJ씨푸드,3610,3640,30,0.83,5082789,18494919750
011155,CJ씨푸드1우,34000,34150,150,0.44,30295,1040400900
001045,CJ우,41650,41450,-200,-0.48,8002,329412350
097950,CJ제일제당,228500,226000,-2500,-1.09,34148,7712147500
097955,CJ제일제당우,106000,106000,0,0.0,1059,111709000
037560,CJ헬로,6290,6180,-110,-1.75,614550,3847727200
000590,CS홀딩스,59000,59100,100,0.17,155,9124900
012030,DB,776,787,11,1.42,405757,318721125
016610,DB금융투자,4295,4300,5,0.12,17568,75624240
005830,DB손해보험,47900,48200,300,0.63,101657,4880050000
000990,DB하이텍,14700,14850,150,1.02,473735,7064573850
000995,DB하이텍1우,36800,36850,50,0.14,376,13727600
139130,DGB금융지주,6890,6860,-30,-0.44,436038,3005641990
001530,DI동일,75300,76200,900,1.2,4569,345474100
004840,DRB동일,5300,5250,-50,-0.94,9526,50283910
155660,DSR,4155,4185,30,0.72,27044,112255460
069730,DSR제강,4390,4390,0,0.0,34819,153504745
017940,E1,47950,47950,0,0.0,4619,221741000
007700,FF,78500,83800,5300,6.75,140987,11603981900
114090,GKL,19300,19550,250,1.3,102228,1991981200
078930,GS,48000,47850,-150,-0.31,70110,3358519000
006360,GS건설,32400,31900,-500,-1.54,262257,8485234450
001250,GS글로벌,2520,2475,-45,-1.79,284744,706168640
007070,GS리테일,38700,39200,500,1.29,91730,3600438100
078935,GS우,36150,36300,150,0.41,6183,223358650
012630,HDC,12650,12850,200,1.58,133200,1704728800
039570,HDC아이콘트롤스,9280,9310,30,0.32,4462,41317000
089470,HDC현대EP,4525,4595,70,1.55,59578,271645855
294870,HDC현대산업개발,35850,36050,200,0.56,80392,2907311550
082740,HSD엔진,3320,3315,-5,-0.15,48636,161719305
003560,IHQ,1755,1785,30,1.71,552608,985735060
175330,JB금융지주,5490,5480,-10,-0.18,137835,756826680
234080,JW생명과학,22200,22400,200,0.9,29987,667733400
001060,JW중외제약,26800,27100,300,1.12,28042,759411300
001067,JW중외제약2우B,37400,38100,700,1.87,10,387000
001065,JW중외제약우,24850,25000,150,0.6,51,1255150
096760,JW홀딩스,6140,6180,40,0.65,54287,335287610
105560,KB금융,39700,39600,-100,-0.25,456289,18091538400
002380,KCC,225500,225000,-500,-0.22,14361,3232295000
009070,KCTC,2905,2905,0,0.0,18383,53123435
009440,KC그린홀딩스,3950,3960,10,0.25,33844,133269255
119650,KC코트렐,6300,6490,190,3.02,104049,669446800
092220,KEC,1110,1125,15,1.35,478863,537708235
001390,KG케미칼,11200,11300,100,0.89,16020,180821650
001940,KISCO홀딩스,12350,12650,300,2.43,8150,102466200
025000,KPX케미칼,55500,55300,-200,-0.36,205,11356100
092230,KPX홀딩스,53800,53900,100,0.19,172,9247900
000040,KR모터스,493,498,5,1.01,176277,87317920
044450,KSS해운,6950,6990,40,0.58,15284,106306220
030200,KT,27000,27150,150,0.56,176431,4774265350
033780,KTG,102000,102500,500,0.49,139993,14326902000
030210,KTB투자증권,2435,2455,20,0.82,79152,193519205
058850,KTcs,2035,2045,10,0.49,277359,564312705
058860,KTis,2180,2185,5,0.23,36422,79526715
093050,LF,19300,19500,200,1.04,60901,1190568600
003550,LG,71200,71200,0,0.0,83531,5939866600
034220,LG디스플레이,13950,13900,-50,-0.36,3080202,43470816200
001120,LG상사,17200,17150,-50,-0.29,58509,997826750
051900,LG생활건강,1179000,1175000,-4000,-0.34,11086,13023778000
051905,LG생활건강우,726000,724000,-2000,-0.28,623,450839000
003555,LG우,44950,45500,550,1.22,1303,58992800
032640,LG유플러스,13200,13200,0,0.0,807538,10644070250
011070,LG이노텍,98500,99100,600,0.61,84581,8356004000
