티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,3745,3690,-55,-1.47,103221,377445980
006840,AK홀딩스,21700,22000,300,1.38,37801,820447150
027410,BGF,4485,4590,105,2.34,82122,374493070
282330,BGF리테일,167000,162000,-5000,-2.99,41530,6726443500
138930,BNK금융지주,5080,5170,90,1.77,1683211,8644352460
001460,BYC,207000,209000,2000,0.97,401,83422000
001465,BYC우,116500,117500,1000,0.86,282,32577000
001040,CJ,91900,92000,100,0.11,71829,6532188000
079160,CJCGV,23150,23950,800,3.46,298212,7098556500
00104K,CJ4우전환,63400,64000,600,0.95,6297,399560900
000120,CJ대한통운,161000,163500,2500,1.55,51806,8399968500
011150,CJ씨푸드,3935,3955,20,0.51,932898,3693856545
011155,CJ씨푸드1우,33850,34200,350,1.03,3059,104291250
001045,CJ우,41700,41750,50,0.12,5784,242533700
097950,CJ제일제당,297000,299000,2000,0.67,42750,12806660500
097955,CJ제일제당우,124500,125000,500,0.4,3603,447261000
000590,CS홀딩스,49700,49900,200,0.4,542,26942600
012030,DB,749,750,1,0.13,598929,450112181
016610,DB금융투자,3395,3435,40,1.18,129060,442577025
005830,DB손해보험,43400,44100,700,1.61,477272,21036337950
000990,DB하이텍,28600,30700,2100,7.34,1688404,50934889500
000995,DB하이텍1우,46250,47800,1550,3.35,2931,139828150
139130,DGB금융지주,5260,5420,160,3.04,1185328,6377541990
001530,DI동일,64500,65000,500,0.78,5319,347041600
004840,DRB동일,7150,7580,430,6.01,1133909,8599816250
155660,DSR,3955,3985,30,0.76,48046,190588710
069730,DSR제강,3970,3965,-5,-0.13,91859,366470660
017940,E1,35650,36700,1050,2.95,16193,594057250
007700,FF,99500,99000,-500,-0.5,35466,3496262300
114090,GKL,14900,15000,100,0.67,306406,4568472100
078930,GS,37700,38650,950,2.52,267626,10309845050
006360,GS건설,28550,28700,150,0.53,522907,14938555950
001250,GS글로벌,1710,1740,30,1.75,365996,632991840
007070,GS리테일,42600,42750,150,0.35,229895,9865335750
078935,GS우,30050,30200,150,0.5,4710,141567550
012630,HDC,9500,9510,10,0.11,641713,6135803900
039570,HDC아이콘트롤스,9110,9040,-70,-0.77,21041,189157860
