티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4860,4880,20,0.41,27356,132383860
006840,AK홀딩스,35000,34850,-150,-0.43,20314,707548350
027410,BGF,5490,5630,140,2.55,163591,913549190
282330,BGF리테일,170500,169500,-1000,-0.59,23585,3983706000
138930,BNK금융지주,7210,7220,10,0.14,672985,4836166660
001460,BYC,233000,232500,-500,-0.21,256,59334000
001465,BYC우,122500,122500,0,0.0,144,17414000
001040,CJ,92100,92400,300,0.33,55181,5102610000
079160,CJCGV,32950,32800,-150,-0.46,91826,3005015200
00104K,CJ4우전환,68500,68500,0,0.0,4258,291617300
000120,CJ대한통운,145000,145500,500,0.34,31200,4540707000
011150,CJ씨푸드,2670,2705,35,1.31,221668,596889240
011155,CJ씨푸드1우,30350,30700,350,1.15,1154,35286600
001045,CJ우,44900,44850,-50,-0.11,1233,55479750
097950,CJ제일제당,240000,247000,7000,2.92,53373,13091169500
097955,CJ제일제당우,106500,108000,1500,1.41,3053,329208000
000590,CS홀딩스,57400,57000,-400,-0.7,209,11912200
012030,DB,836,828,-8,-0.96,380244,314364287
016610,DB금융투자,4100,4070,-30,-0.73,17119,69832955
005830,DB손해보험,48450,48150,-300,-0.62,142492,6864365950
000990,DB하이텍,30150,28800,-1350,-4.48,801305,23455996000
000995,DB하이텍1우,56000,53000,-3000,-5.36,8046,433593500
139130,DGB금융지주,6880,6850,-30,-0.44,536815,3678692500
001530,DI동일,78700,78900,200,0.25,20135,1604802800
004840,DRB동일,5470,5560,90,1.65,25914,143499170
155660,DSR,4715,4755,40,0.85,59193,279564055
069730,DSR제강,4785,4835,50,1.04,95461,457871870
017940,E1,46900,46650,-250,-0.53,4441,207000300
007700,FF,117500,120500,3000,2.55,38145,4552721500
114090,GKL,21800,21900,100,0.46,173736,3809855850
078930,GS,48700,48250,-450,-0.92,185624,8938964950
006360,GS건설,29250,30050,800,2.74,527863,15851446100
001250,GS글로벌,2220,2230,10,0.45,57128,126971315
007070,GS리테일,39650,39650,0,0.0,67794,2673414900
078935,GS우,35850,35850,0,0.0,3823,136920700
012630,HDC,10600,11200,600,5.66,645485,7069308950
039570,HDC아이콘트롤스,11100,11150,50,0.45,40641,449242000
