티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4540,4560,20,0.44,20983,95444480
068400,AJ렌터카,10100,10200,100,0.99,83022,843772300
006840,AK홀딩스,32750,32950,200,0.61,16992,560778900
027410,BGF,5670,5710,40,0.71,94608,539201570
282330,BGF리테일,199000,200000,1000,0.5,51660,10324619000
138930,BNK금융지주,6460,6370,-90,-1.39,1203547,7706879150
001460,BYC,228000,228000,0,0.0,926,210490500
001465,BYC우,128000,128000,0,0.0,838,107750500
001040,CJ,78000,78300,300,0.38,100530,7880562400
079160,CJCGV,33400,33150,-250,-0.75,61612,2061212850
00104K,CJ4우전환,54700,53700,-1000,-1.83,29742,1614956900
000120,CJ대한통운,141000,139500,-1500,-1.06,46127,6472440500
011150,CJ씨푸드,3425,3505,80,2.34,3258209,11333257780
011155,CJ씨푸드1우,34800,35450,650,1.87,32080,1124962000
001045,CJ우,40550,40400,-150,-0.37,3971,161023300
097950,CJ제일제당,225000,223000,-2000,-0.89,61012,13633694000
097955,CJ제일제당우,103000,103000,0,0.0,1429,146608500
037560,CJ헬로,6150,6100,-50,-0.81,1806156,11151264680
000590,CS홀딩스,58300,58700,400,0.69,111,6485300
012030,DB,761,758,-3,-0.39,646030,491630102
016610,DB금융투자,4225,4205,-20,-0.47,60467,254528695
005830,DB손해보험,47600,47250,-350,-0.74,187815,8889383250
000990,DB하이텍,14250,14600,350,2.46,473612,6962630850
000995,DB하이텍1우,34700,35400,700,2.02,561,19909850
139130,DGB금융지주,6770,6680,-90,-1.33,534942,3598655000
001530,DI동일,76700,76000,-700,-0.91,2965,227840400
004840,DRB동일,5200,5170,-30,-0.58,5251,27096950
155660,DSR,3950,4010,60,1.52,21851,87274580
069730,DSR제강,4100,4180,80,1.95,28020,117605440
017940,E1,48400,47900,-500,-1.03,7836,377374950
007700,FF,78500,80200,1700,2.17,55812,4503795600
114090,GKL,19100,18800,-300,-1.57,110143,2082390600
078930,GS,45850,45250,-600,-1.31,271110,12311517150
006360,GS건설,31000,31200,200,0.65,366621,11462502350
001250,GS글로벌,2395,2380,-15,-0.63,211578,506883590
007070,GS리테일,38000,37200,-800,-2.11,232547,8720711200
078935,GS우,34900,34900,0,0.0,5176,181064350
012630,HDC,12250,12100,-150,-1.22,169649,2060839000
039570,HDC아이콘트롤스,9160,9140,-20,-0.22,3646,33229810
089470,HDC현대EP,4800,4700,-100,-2.08,43858,206515640
294870,HDC현대산업개발,34750,34950,200,0.58,160405,5598542100
082740,HSD엔진,3135,3160,25,0.8,52631,166302125
003560,IHQ,1720,1745,25,1.45,424225,740501135
175330,JB금융지주,5350,5320,-30,-0.56,312725,1688603800
234080,JW생명과학,22300,22300,0,0.0,52712,1178690000
001060,JW중외제약,26100,26100,0,0.0,78974,2103463000
001067,JW중외제약2우B,37450,38150,700,1.87,13,488000
001065,JW중외제약우,24600,24500,-100,-0.41,234,5776500
096760,JW홀딩스,5890,5960,70,1.19,180303,1081200350
105560,KB금융,38500,38650,150,0.39,1255642,48525251700
002380,KCC,213000,213000,0,0.0,21090,4485480500
009070,KCTC,2835,2855,20,0.71,40705,117318700
009440,KC그린홀딩스,3745,3865,120,3.2,58273,225427425
119650,KC코트렐,6130,6270,140,2.28,92947,591550880
092220,KEC,1095,1115,20,1.83,587307,657850620
