티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5710,5730,20,0.35,33733,193351700
006840,AK홀딩스,34000,34050,50,0.15,23456,797471750
027410,BGF,6800,6700,-100,-1.47,465532,3116308570
282330,BGF리테일,184000,181000,-3000,-1.63,32894,5981188000
138930,BNK금융지주,7730,7760,30,0.39,1639460,12769025500
001460,BYC,443000,442500,-500,-0.11,370,162953500
001465,BYC우,190500,190500,0,0.0,60,11386000
001040,CJ,109000,109000,0,0.0,84132,9084509000
079160,CJCGV,32100,32550,450,1.4,493212,16012281450
00104K,CJ4우전환,89100,89900,800,0.9,8658,767833100
000120,CJ대한통운,175000,177500,2500,1.43,124205,22073436000
011150,CJ씨푸드,4860,4885,25,0.51,777692,3787725910
011155,CJ씨푸드1우,43350,42750,-600,-1.38,537,23075250
001045,CJ우,66300,66400,100,0.15,4191,276989600
097950,CJ제일제당,452000,453000,1000,0.22,58072,26287889000
097955,CJ제일제당우,209500,208500,-1000,-0.48,4084,850476500
000590,CS홀딩스,71900,71900,0,0.0,1734,124024500
012030,DB,1085,1075,-10,-0.92,1138443,1216287670
016610,DB금융투자,7600,7490,-110,-1.45,142557,1070510080
005830,DB손해보험,49950,51300,1350,2.7,244526,12423835650
000990,DB하이텍,56700,55600,-1100,-1.94,631919,35151551600
000995,DB하이텍1우,127000,123500,-3500,-2.76,1109,136893500
139130,DGB금융지주,9360,9330,-30,-0.32,618744,5802797430
001530,DI동일,180000,187500,7500,4.17,18993,3473973000
000210,DL,81400,80700,-700,-0.86,141619,11410224500
001880,DL건설,37300,37350,50,0.13,37965,1411737150
000215,DL우,46300,46150,-150,-0.32,4926,227277850
375500,DL이앤씨,138000,136000,-2000,-1.45,121924,16597704000
37550K,DL이앤씨우,79700,79200,-500,-0.63,9857,779172000
004840,DRB동일,8090,8090,0,0.0,40935,329824620
155660,DSR,7290,7310,20,0.27,93173,678557630
069730,DSR제강,6570,6520,-50,-0.76,77929,506526140
017940,E1,56900,57200,300,0.53,9426,536760600
365550,ESR켄달스퀘어리츠,7530,7790,260,3.45,541715,4180325656
383220,FF,503000,492500,-10500,-2.09,49523,24504738500
007700,FF홀딩스,38150,37650,-500,-1.31,89439,3377963050
114090,GKL,17650,17750,100,0.57,353134,6255564100
078930,GS,47600,47550,-50,-0.11,190350,9064386950
006360,GS건설,42500,42150,-350,-0.82,607615,25578307300
001250,GS글로벌,3100,3080,-20,-0.65,605390,1864590810
007070,GS리테일,37750,37450,-300,-0.79,226708,8506818100
078935,GS우,38850,38850,0,0.0,2722,105706900
012630,HDC,13250,13150,-100,-0.75,566860,7404647550
039570,HDC아이콘트롤스,14900,14550,-350,-2.35,78907,1146108400
089470,HDC현대EP,6080,6060,-20,-0.33,66480,403389100
294870,HDC현대산업개발,29650,29750,100,0.34,350446,10390025200
011200,HMM,45050,44650,-400,-0.89,4103000,184146783900
082740,HSD엔진,9280,9220,-60,-0.65,993256,9110988700
003560,IHQ,1995,1955,-40,-2.01,3795047,7438828455
175330,JB금융지주,7590,7570,-20,-0.26,373080,2824630190
234080,JW생명과학,18950,19050,100,0.53,97228,1834228700
001060,JW중외제약,29150,28800,-350,-1.2,42772,1232154250
001067,JW중외제약2우B,72200,74600,2400,3.32,1826,134037100
001065,JW중외제약우,47850,50400,2550,5.33,5105,252863550
096760,JW홀딩스,4650,4660,10,0.22,88939,412899030
105560,KB금융,56900,56900,0,0.0,1208470,68810868500
002380,KCC,307500,307500,0,0.0,28260,8690861000
009070,KCTC,8340,8360,20,0.24,3458976,28994721660
009440,KC그린홀딩스,5310,5430,120,2.26,135000,727259190
119650,KC코트렐,7420,7700,280,3.77,166119,1265001440
092220,KEC,2525,2515,-10,-0.4,1430033,3612776650
016380,KG동부제철,19800,19700,-100,-0.51,199687,3900379150
016385,KG동부제철우,143500,145500,2000,1.39,87,12650500
001390,KG케미칼,32000,33700,1700,5.31,412205,13549482600
033180,KH필룩스,3260,3235,-25,-0.77,636523,2062511050
001940,KISCO홀딩스,20800,21800,1000,4.81,106813,2281950950
025000,KPX케미칼,65900,67100,1200,1.82,11850,790636600
092230,KPX홀딩스,73100,72500,-600,-0.82,2569,186470600
000040,KR모터스,1290,1245,-45,-3.49,1654194,2076568555
044450,KSS해운,12450,12450,0,0.0,130381,1610082050
030200,KT,32350,32850,500,1.55,1224113,39811443300
033780,KTG,85200,84700,-500,-0.59,443301,37608309765
030210,KTB투자증권,8040,7870,-170,-2.11,2248421,17954827460
058850,KTcs,3390,3370,-20,-0.59,511559,1725013870
058860,KTis,3315,3275,-40,-1.21,208041,683984345
093050,LF,20350,20100,-250,-1.23,58806,1185589200
003550,LG,102000,104000,2000,1.96,372922,38256638500
034220,LG디스플레이,22700,23800,1100,4.85,8601899,201379761700
001120,LG상사,30250,30100,-150,-0.5,186142,5595569400
051900,LG생활건강,1675000,1665000,-10000,-0.6,49972,83444197000
051905,LG생활건강우,738000,738000,0,0.0,6631,4874714000
003555,LG우,73700,74100,400,0.54,9237,682489700
032640,LG유플러스,15500,15350,-150,-0.97,906286,13975613700
011070,LG이노텍,220500,225000,4500,2.04,203262,45238443000
066570,LG전자,157500,154500,-3000,-1.9,1115514,172087470000
066575,LG전자우,76300,76400,100,0.13,62548,4743405800
108670,LG하우시스,95300,93900,-1400,-1.47,59127,5550414200
