티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5490,5440,-50,-0.91,55932,301842310
068400,AJ렌터카,11000,11000,0,0.0,80209,874848450
006840,AK홀딩스,47800,48600,800,1.67,36014,1737963900
027410,BGF,7440,7430,-10,-0.13,207555,1548173360
282330,BGF리테일,195000,193500,-1500,-0.77,52138,10180106500
138930,BNK금융지주,7350,7290,-60,-0.82,1718370,12390673020
001460,BYC,236000,233500,-2500,-1.06,529,123897000
001465,BYC우,138500,137500,-1000,-0.72,72,9794500
001040,CJ,103500,102500,-1000,-0.97,163887,16809051000
079160,CJCGV,36350,36650,300,0.83,192619,7048251400
000120,CJ대한통운,154500,157000,2500,1.62,41588,6479615000
011150,CJ씨푸드,2850,2890,40,1.4,424785,1221648980
011155,CJ씨푸드1우,35000,34950,-50,-0.14,4406,154084300
001045,CJ우,55200,55600,400,0.72,8908,489746700
097950,CJ제일제당,285000,288000,3000,1.05,39712,11351676000
097955,CJ제일제당우,124500,125500,1000,0.8,1130,140437000
037560,CJ헬로,7370,7360,-10,-0.14,155185,1135534140
000590,CS홀딩스,63700,63700,0,0.0,383,24304800
012030,DB,995,998,3,0.3,1540471,1531398447
016610,DB금융투자,5040,5050,10,0.2,31506,158621930
005830,DB손해보험,61800,62200,400,0.65,195881,12042547100
000990,DB하이텍,15500,15750,250,1.61,610661,9514070550
000995,DB하이텍1우,47250,47600,350,0.74,5686,272920300
139130,DGB금융지주,8280,8170,-110,-1.33,1325721,10839863220
001530,DI동일,82700,84400,1700,2.06,5894,491192000
004840,DRB동일,6150,6130,-20,-0.33,2989,18285150
155660,DSR,5300,5320,20,0.38,232221,1216968110
069730,DSR제강,5090,5140,50,0.98,180424,926166280
017940,E1,57400,57000,-400,-0.7,12667,715038900
007700,FF,79800,78700,-1100,-1.38,78893,6256929600
114090,GKL,20300,20950,650,3.2,258322,5337094700
078930,GS,50700,50900,200,0.39,241224,12178507650
006360,GS건설,41800,41650,-150,-0.36,379467,15862968550
001250,GS글로벌,2800,2810,10,0.36,244561,684535185
007070,GS리테일,36550,36550,0,0.0,116900,4236384300
078935,GS우,37100,37100,0,0.0,4725,174765800
012630,HDC,16050,15900,-150,-0.93,294301,4647181700
039570,HDC아이콘트롤스,10100,10200,100,0.99,17063,171167460
089470,HDC현대EP,5370,5240,-130,-2.42,68485,359160310
294870,HDC현대산업개발,47000,46650,-350,-0.74,150796,6950068950
082740,HSD엔진,3980,3980,0,0.0,43100,171217515
003560,IHQ,2175,2200,25,1.15,1173518,2580354190
175330,JB금융지주,5770,5950,180,3.12,1032611,6070891100
234080,JW생명과학,25950,25450,-500,-1.93,89813,2292153950
001060,JW중외제약,32150,33150,1000,3.11,58318,1911296900
001067,JW중외제약2우B,45400,45150,-250,-0.55,558,25082300
001065,JW중외제약우,27250,27400,150,0.55,1074,29210300
096760,JW홀딩스,6340,6490,150,2.37,129134,828257790
105560,KB금융,44850,44300,-550,-1.23,1460261,64706073550
002380,KCC,269000,271000,2000,0.74,31257,8369988500
009070,KCTC,3420,3470,50,1.46,84839,294150600
009440,KC그린홀딩스,4670,4665,-5,-0.11,41826,194513450
119650,KC코트렐,7380,7150,-230,-3.12,703917,5165918750
092220,KEC,1185,1200,15,1.27,2491153,2978364005
001390,KG케미칼,13150,13250,100,0.76,44683,587179000
001940,KISCO홀딩스,14250,14350,100,0.7,20634,294909750
025000,KPX케미칼,56900,57000,100,0.18,5350,303358200
092230,KPX홀딩스,58500,58800,300,0.51,519,30407100
000040,KR모터스,525,524,-1,-0.19,89415,46764169
044450,KSS해운,7100,7250,150,2.11,46405,333875720
030200,KT,28100,28150,50,0.18,810699,22841770242
033780,KTG,100500,101000,500,0.5,359589,36121799600
030210,KTB투자증권,2995,3065,70,2.34,210812,637143935
058850,KTcs,2300,2330,30,1.3,73711,170799975
058860,KTis,2440,2460,20,0.82,45578,111326705
093050,LF,22200,22400,200,0.9,120279,2665084750
003550,LG,76800,76900,100,0.13,437179,33128719900
034220,LG디스플레이,17100,17100,0,0.0,1769613,30133910700
001120,LG상사,16550,16800,250,1.51,215414,3588401950
051900,LG생활건강,1339000,1341000,2000,0.15,32428,43399202000
051905,LG생활건강우,801000,809000,8000,1.0,2871,2321628000
003555,LG우,47350,47950,600,1.27,6970,331156600
032640,LG유플러스,14600,14600,0,0.0,1205134,17529002250
011070,LG이노텍,98500,99700,1200,1.22,124625,12329236600
066570,LG전자,82000,81900,-100,-0.12,616931,50334252400
066575,LG전자우,34250,34000,-250,-0.73,22472,764165850
108670,LG하우시스,58700,60000,1300,2.21,54789,3237751200
108675,LG하우시스우,29850,29900,50,0.17,1475,43862700
051910,LG화학,337000,349000,12000,3.56,336019,116120742500
051915,LG화학우,192000,193000,1000,0.52,13270,2573726000
079550,LIG넥스원,34500,34600,100,0.29,80605,2767634950
006260,LS,48100,48800,700,1.46,93324,4506350700
000680,LS네트웍스,3290,3310,20,0.61,35731,117361590
010120,LS산전,48250,48500,250,0.52,61249,2952163050
229640,LS전선아시아,7400,7530,130,1.76,153155,1155987870
023150,MH에탄올,6500,6580,80,1.23,2843,18671870
035420,NAVER,114000,113000,-1000,-0.88,551067,62294858500
181710,NHN,79000,81800,2800,3.54,143736,11794514300
005940,NH투자증권,14000,14150,150,1.07,1013850,14198181900
005945,NH투자증권우,9180,9190,10,0.11,34215,315185220
034310,NICE,22000,21900,-100,-0.45,71355,1562409200
008260,NI스틸,2855,2845,-10,-0.35,88665,253594720
004250,NPC,3825,3760,-65,-1.7,19378,74255810
004255,NPC우,2275,2260,-15,-0.66,5530,12631115
010060,OCI,94400,94900,500,0.53,84579,7988667100
005490,POSCO,243500,240000,-3500,-1.44,330785,79527952000
100840,STC,13000,12700,-300,-2.31,4847,61508200
064960,ST모티브,44600,44250,-350,-0.78,72918,3233666800
003570,ST중공업,7240,7130,-110,-1.52,11017,78642670
036530,ST홀딩스,13900,13900,0,0.0,4821,66701600
010950,S-Oil,83200,83100,-100,-0.12,219214,18189614400
010955,S-Oil우,59600,59600,0,0.0,12911,770059800
034120,SBS,21850,21500,-350,-1.6,482873,10426559950
101060,SBS미디어홀딩스,2315,2320,5,0.22,66102,153277435
004060,SG세계물산,1270,1375,105,8.27,137160518,188048532315
001380,SG충방,2275,2215,-60,-2.64,2639154,5885013515
002360,SH에너지화학,1220,1255,35,2.87,3085299,3888034065
009160,SIMPAC,3335,3455,120,3.6,1101833,3798866170
123700,SJM,3570,3530,-40,-1.12,4805,16978590
025530,SJM홀딩스,3310,3315,5,0.15,16760,55611395
034730,SK,236500,239500,3000,1.27,112494,26712808500
011790,SKC,35200,36150,950,2.7,1590250,57711377800
018670,SK가스,79500,79800,300,0.38,12102,960477300
001740,SK네트웍스,5000,5000,0,0.0,812644,4065263485
001745,SK네트웍스우,100500,99400,-1100,-1.09,5730,567973400
006120,SK디스커버리,25300,25950,650,2.57,71630,1828767600
006125,SK디스커버리우,16900,17150,250,1.48,13799,233988600
210980,SK디앤디,28550,28800,250,0.88,13157,372408050
03473K,SK우,142500,143500,1000,0.7,2386,338136000
096770,SK이노베이션,161500,161500,0,0.0,283530,45415970000
096775,SK이노베이션우,120500,119000,-1500,-1.24,6940,825684000
001510,SK증권,717,717,0,0.0,1514200,1084822135
001515,SK증권우,3500,3455,-45,-1.29,56789,196495585
285130,SK케미칼,59200,59100,-100,-0.17,47465,2762060500
28513K,SK케미칼우,24150,23950,-200,-0.83,3669,88719250
017670,SK텔레콤,257000,259500,2500,0.97,266833,68936463500
000660,SK하이닉스,65700,63500,-2200,-3.35,5947811,379232731504
005610,SPC삼립,99600,99600,0,0.0,16633,1662795600
011810,STX,11800,11800,0,0.0,35199,411141850
077970,STX엔진,7630,7720,90,1.18,86681,663299930
071970,STX중공업,4260,4300,40,0.94,732117,3077245810
084870,TBH글로벌,2470,2455,-15,-0.61,7556,18488150
002710,TCC스틸,2705,2635,-70,-2.59,68673,182214340
024070,WISCOM,2650,2645,-5,-0.19,7116,18718985
037270,YGPLUS,1485,1505,20,1.35,155739,231997445
000500,가온전선,19300,19700,400,2.07,7662,148341800
000860,강남제비스코,25950,25800,-150,-0.58,15143,388202600
035250,강원랜드,30500,30850,350,1.15,435941,13350268200
011420,갤럭시아에스엠,1945,1910,-35,-1.8,367896,709625030
002100,경농,17200,17800,600,3.49,398134,6864193650
009450,경동나비엔,46250,45950,-300,-0.65,48097,2194142650
267290,경동도시가스,30900,31050,150,0.49,23708,729052250
012320,경동인베스트,42100,41950,-150,-0.36,3992,166910550
000050,경방,10600,10800,200,1.89,10904,116555800
214390,경보제약,10000,10200,200,2.0,28770,291258450
012610,경인양행,6790,6790,0,0.0,773451,5333035790
009140,경인전자,33400,31650,-1750,-5.24,10431,337082500
013580,계룡건설,28350,28550,200,0.71,18285,519030000
012200,계양전기,3620,3645,25,0.69,40821,147636220
012205,계양전기우,9020,9010,-10,-0.11,13976,125159290
004200,고려개발,5010,5010,0,0.0,24441,122605830
002140,고려산업,3230,3300,70,2.17,9707130,31912069505
010130,고려아연,461500,469000,7500,1.63,50506,23667295500
002240,고려제강,25050,23450,-1600,-6.39,72798,1728565100
009290,광동제약,7180,7300,120,1.67,154293,1123274520
017040,광명전기,2560,2585,25,0.98,155374,400536125
017900,광전자,2560,2570,10,0.39,1604394,4249010145
037710,광주신세계,182000,181500,-500,-0.27,708,127357000
030610,교보증권,10750,10650,-100,-0.93,71298,752219950
007690,국도화학,48050,46100,-1950,-4.06,32953,1530540500
005320,국동,1760,1710,-50,-2.84,526438,904385570
001140,국보,2120,2175,55,2.59,318615,682913000
002720,국제약품,4705,4780,75,1.59,115643,549836960
083420,그린케미칼,3715,3730,15,0.4,615837,2287899190
014530,극동유화,3560,3560,0,0.0,67311,239072255
014280,금강공업,4485,4455,-30,-0.67,90162,402240425
014285,금강공업우,11150,11000,-150,-1.35,11478,126591000
008870,금비,67800,68000,200,0.29,316,21360200
001570,금양,2290,2290,0,0.0,32652,74294530
002990,금호산업,14300,14300,0,0.0,114435,1628127650
002995,금호산업우,58600,58900,300,0.51,15126,882870800
011780,금호석유,100500,102500,2000,1.99,105851,10711760100
011785,금호석유우,37900,38300,400,1.06,13385,512844450
214330,금호에이치티,5510,5880,370,6.72,297432,1718314480
001210,금호전기,3670,3750,80,2.18,55230,202695045
073240,금호타이어,3965,3935,-30,-0.76,568133,2235285060
092440,기신정기,4155,4170,15,0.36,36392,150235450
000270,기아차,42800,41550,-1250,-2.92,1376583,57798852550
024110,기업은행,14000,13950,-50,-0.36,1201675,16657043300
013700,까뮤이앤씨,1325,1350,25,1.89,313024,419785630
004540,깨끗한나라,2500,2500,0,0.0,0,0
004545,깨끗한나라우,16300,16300,0,0.0,0,0
074610,나노메딕스,6500,6150,-350,-5.38,2172620,13413127450
001260,남광토건,12600,12600,0,0.0,23105,290870850
008350,남선알미늄,4165,4200,35,0.84,3534578,14887392265
008355,남선알미우,40300,41050,750,1.86,18373,759450050
004270,남성,3000,2950,-50,-1.67,1499958,4391180575
003920,남양유업,575000,583000,8000,1.39,1102,639091000
003925,남양유업우,211500,212500,1000,0.47,1,212500
002070,남영비비안,6780,6720,-60,-0.88,4303,28772750
025860,남해화학,10550,10750,200,1.9,181994,1945711750
005720,넥센,6480,6560,80,1.23,51862,338050930
005725,넥센우,3895,3875,-20,-0.51,869,3379305
002350,넥센타이어,9780,9760,-20,-0.2,160172,1566566840
002355,넥센타이어1우B,4200,4185,-15,-0.36,604,2516470
003580,넥스트사이언스,5660,5730,70,1.24,48610,275904400
251270,넷마블,122000,121500,-500,-0.41,311542,38009237000
090350,노루페인트,7940,7940,0,0.0,85141,670779960
090355,노루페인트우,12400,12550,150,1.21,8258,103463800
000320,노루홀딩스,12600,12450,-150,-1.19,3548,44147450
000325,노루홀딩스우,20350,20250,-100,-0.49,289,5834650
006280,녹십자,122500,124500,2000,1.63,37816,4677218000
005250,녹십자홀딩스,22500,23250,750,3.33,74577,1720317300
005257,녹십자홀딩스2우,17400,17600,200,1.15,771,13520750
004370,농심,248500,253000,4500,1.81,20425,5131732500
072710,농심홀딩스,88000,88400,400,0.45,1476,129931000
058730,다스코,6870,6910,40,0.58,35802,247222110
023590,다우기술,21050,20700,-350,-1.66,176064,3635240050
019680,대교,6260,6800,540,8.63,120320,791351350
019685,대교우B,4660,4665,5,0.11,2913,13580110
006370,대구백화점,7170,7100,-70,-0.98,6908,49141080
008060,대덕전자,12150,12250,100,0.82,941185,11431744600
00806K,대덕전자1우,6510,6530,20,0.31,14726,96217830
000490,대동공업,6100,6080,-20,-0.33,46385,280837770
008110,대동전자,4320,4330,10,0.23,20066,86225240
005750,대림BCo,4630,4685,55,1.19,9419,43739065
000210,대림산업,117500,120000,2500,2.13,180830,21529961500
000215,대림산업우,46800,48000,1200,2.56,15126,715456650
004440,대림씨엔에스,9850,9900,50,0.51,6035,59439020
006570,대림통상,4315,4300,-15,-0.35,2171,9342160
001680,대상,25450,26150,700,2.75,172544,4494462450
001685,대상우,13450,13550,100,0.74,4057,54798500
084690,대상홀딩스,7720,7770,50,0.65,8715,67209600
084695,대상홀딩스우,6040,5980,-60,-0.99,275,1654320
128820,대성산업,5100,5140,40,0.78,93552,479111540
117580,대성에너지,5480,5490,10,0.18,9187,50333150
016710,대성홀딩스,8280,8310,30,0.36,12159,100868330
003540,대신증권,13350,13250,-100,-0.75,364171,4844112350
003547,대신증권2우B,8640,8650,10,0.12,8108,70080280
003545,대신증권우,9250,9230,-20,-0.22,37639,348169460
009190,대양금속,8260,7940,-320,-3.87,29187,233769080
014160,대영포장,1360,1415,55,4.04,5432458,7679001830
047040,대우건설,5020,5050,30,0.6,860736,4318421850
009320,대우부품,2260,2280,20,0.88,194664,441560160
042660,대우조선해양,31900,32000,100,0.31,367204,11693602850
003090,대웅,18050,18250,200,1.11,29122,524601100
069620,대웅제약,156000,158000,2000,1.28,30734,4813573000
000430,대원강업,4655,4685,30,0.64,47677,221527215
006340,대원전선,1400,1415,15,1.07,561046,786837445
006345,대원전선우,3450,3450,0,0.0,9328,31855545
003220,대원제약,16000,16350,350,2.19,26507,424963700
024890,대원화성,1900,1880,-20,-1.05,205509,384202430
002880,대유에이텍,1145,1170,25,2.18,941507,1093696300
000300,대유플러스,931,934,3,0.32,248049,231062820
012800,대창,1400,1410,10,0.71,2635799,3699784070
015230,대창단조,40200,40500,300,0.75,3729,150057600
001070,대한방직,21000,20700,-300,-1.43,54352,1124980300
006650,대한유화,136000,139500,3500,2.57,31556,4352126500
001440,대한전선,771,772,1,0.13,1596372,1223564627
084010,대한제강,8460,8630,170,2.01,112374,965832410
001790,대한제당,20400,21050,650,3.19,17471,364043800
001799,대한제당3우B,24250,24400,150,0.62,2575,62221150
001795,대한제당우,12750,12850,100,0.78,4568,58556600
001130,대한제분,204000,205500,1500,0.74,3312,676049500
003490,대한항공,32150,32100,-50,-0.16,318201,10213365900
003495,대한항공우,22100,22050,-50,-0.23,34032,749858450
005880,대한해운,25550,25500,-50,-0.2,57427,1469257100
003830,대한화섬,106500,106500,0,0.0,404,42430500
016090,대현,2500,2505,5,0.2,64471,161692625
069460,대호에이엘,3900,3825,-75,-1.92,265520,1014304095
192080,더블유게임즈,66200,66300,100,0.15,134204,8966855600
012510,더존비즈온,67100,68200,1100,1.64,73027,4913835400
004830,덕성,3075,3015,-60,-1.95,38096,115165880
004835,덕성우,4010,4020,10,0.25,14248,56885765
024900,덕양산업,1460,1455,-5,-0.34,551722,802602170
145720,덴티움,72500,75700,3200,4.41,81522,6070526600
002150,도화엔지니어링,10500,10650,150,1.43,129308,1352675450
001230,동국제강,6640,6520,-120,-1.81,430409,2820537080
023450,동남합성,24450,24400,-50,-0.2,1387,33915400
004140,동방,1970,2030,60,3.05,534628,1079693205
007590,동방아그로,7200,7280,80,1.11,64622,472370140
005960,동부건설,8680,9000,320,3.69,126208,1121517820
005965,동부건설우,18000,18000,0,0.0,19113,355889050
016380,동부제철,7700,7830,130,1.69,62003,493578120
016385,동부제철우,37800,37900,100,0.26,43929,1776660550
083370,동북아12호,5020,5020,0,0.0,0,0
083380,동북아13호,5010,5010,0,0.0,0,0
026960,동서,19100,19400,300,1.57,84149,1620283750
002210,동성제약,17900,18200,300,1.68,652102,11934622750
102260,동성코퍼레이션,5860,5870,10,0.17,206592,1217846220
005190,동성화학,16700,17000,300,1.8,16853,284850350
000640,동아쏘시오홀딩스,97100,99800,2700,2.78,22160,2178126100
170900,동아에스티,102000,105500,3500,3.43,32397,3377451500
028100,동아지질,20650,22250,1600,7.75,470638,10167437550
282690,동아타이어,13550,13450,-100,-0.74,4399,58863650
001520,동양,1800,1855,55,3.06,380938,697327530
001527,동양2우B,10850,10850,0,0.0,51,554250
001529,동양3우B,30950,30750,-200,-0.65,934,28924350
084670,동양고속,26050,26150,100,0.38,584,15282200
030790,동양네트웍스,1955,1995,40,2.05,1422662,2839295200
002900,동양물산,1865,1875,10,0.54,890935,1677770405
082640,동양생명,4045,3975,-70,-1.73,174727,697211305
001525,동양우,8450,8600,150,1.78,605,5167420
008970,동양철관,1275,1280,5,0.39,592303,753067440
092780,동양피스톤,5420,5560,140,2.58,94477,520136010
049770,동원FB,281500,300000,18500,6.57,23752,6985623000
018500,동원금속,847,836,-11,-1.3,61519,51557233
006040,동원산업,251500,252000,500,0.2,3506,889715500
030720,동원수산,9060,9230,170,1.88,131923,1216023060
014820,동원시스템즈,39800,40750,950,2.39,74582,3033212150
014825,동원시스템즈우,30700,31100,400,1.3,2529,79034050
163560,동일고무벨트,6690,6660,-30,-0.45,3959,26350770
004890,동일산업,65400,65700,300,0.46,2848,186470500
002690,동일제강,2985,2975,-10,-0.34,34872,103812005
000020,동화약품,9600,9680,80,0.83,173213,1692516880
000150,두산,95600,95300,-300,-0.31,96063,9212088500
000157,두산2우B,74800,75100,300,0.4,65,4859200
011160,두산건설,1195,1255,60,5.02,280969,342523195
241560,두산밥캣,34500,34650,150,0.43,201221,6907700100
000155,두산우,73700,75800,2100,2.85,7165,536517700
042670,두산인프라코어,6630,6700,70,1.06,1098030,7295725350
034020,두산중공업,6580,6640,60,0.91,1574079,10437372520
016740,두올,3435,3455,20,0.58,156374,545147060
192650,드림텍,10200,10750,550,5.39,1232501,12998728300
024090,디씨엠,12400,12500,100,0.81,6537,80369450
003160,디아이,4200,4255,55,1.31,303519,1291922810
092200,디아이씨,3405,3425,20,0.59,692123,2315082515
013570,디와이,5770,5780,10,0.17,22391,128953100
210540,디와이파워,14500,14500,0,0.0,157954,2299199250
007340,디티알오토모티브,34200,34350,150,0.44,3851,131662150
026890,디피씨,5860,5890,30,0.51,613839,3602026960
115390,락앤락,15600,16050,450,2.88,239567,3795719650
032350,롯데관광개발,12850,13400,550,4.28,161467,2123110450
000400,롯데손해보험,2410,2430,20,0.83,105002,252470360
023530,롯데쇼핑,163500,162500,-1000,-0.61,66290,10713562500
004000,롯데정밀화학,49800,50900,1100,2.21,137967,6927252050
286940,롯데정보통신,47150,47000,-150,-0.32,34072,1587334200
280360,롯데제과,164000,169000,5000,3.05,5398,894408500
004990,롯데지주,43700,43800,100,0.23,91374,3986594650
00499K,롯데지주우,52300,52200,-100,-0.19,2969,154740800
005300,롯데칠성,169500,171000,1500,0.88,72947,12608606500
005305,롯데칠성우,79000,81300,2300,2.91,1410,112722900
011170,롯데케미칼,258000,258000,0,0.0,86722,22310799500
002270,롯데푸드,579000,586000,7000,1.21,5763,3384690000
071840,롯데하이마트,44550,44800,250,0.56,67343,3005889950
027740,마니커,1290,1290,0,0.0,17256647,22275835850
204320,만도,29450,29450,0,0.0,423096,12343700750
001080,만호제강,20100,20000,-100,-0.5,3185,63146550
088980,맥쿼리인프라,11850,11900,50,0.42,1184782,14161850300
094800,맵스리얼티1,4490,4530,40,0.89,128379,578889810
015540,메디파트너생명공학,7030,7020,-10,-0.14,16462,114168070
138040,메리츠금융지주,14550,14850,300,2.06,106950,1571522150
008560,메리츠종금증권,5180,5210,30,0.58,2116064,10963930190
000060,메리츠화재,21750,22250,500,2.3,132460,2904485600
090370,메타랩스,1990,1960,-30,-1.51,727736,1433614290
017180,명문제약,5260,5280,20,0.38,167711,884974090
012690,모나리자,3630,3620,-10,-0.28,53746,195242800
005360,모나미,2580,2580,0,0.0,24712,63479810
204210,모두투어리츠,3000,3005,5,0.17,2978,8928880
009680,모토닉,11350,11400,50,0.44,45163,511981500
009580,무림PP,5500,5500,0,0.0,108237,593358840
009200,무림페이퍼,3310,3300,-10,-0.3,116697,384892980
033920,무학,11000,11250,250,2.27,562219,6304834000
008420,문배철강,3075,3085,10,0.33,47352,146413090
025560,미래산업,153,151,-2,-1.31,2711074,412420119
007120,미래아이앤지,368,365,-3,-0.82,1024334,374790400
006800,미래에셋대우,7720,7770,50,0.65,2145389,16563182180
00680K,미래에셋대우2우B,3880,3885,5,0.13,161856,626775845
006805,미래에셋대우우,4425,4365,-60,-1.36,32547,142561235
085620,미래에셋생명,4675,4760,85,1.82,52017,244196945
002840,미원상사,44550,44600,50,0.11,1209,53919850
268280,미원에스씨,74700,76100,1400,1.87,2517,191048500
107590,미원홀딩스,43250,43350,100,0.23,472,20463800
134380,미원화학,41650,41600,-50,-0.12,456,18893900
003650,미창석유,78300,78500,200,0.26,665,52143000
155900,바다로19호,2990,2995,5,0.17,2981,8917485
003610,방림,2260,2250,-10,-0.44,18112,40493035
001340,백광산업,3035,3085,50,1.65,647517,1988776550
014580,백광소재,5530,5930,400,7.23,2077091,11994463720
035150,백산,10050,10150,100,1.0,177783,1791004150
002410,범양건영,1750,1770,20,1.14,56150,98662970
096300,베트남개발1,429,428,-1,-0.23,103536,44368358
007210,벽산,2440,2450,10,0.41,129820,317101820
002760,보락,2490,2495,5,0.2,302930,757353615
003850,보령제약,11700,11600,-100,-0.85,272746,3188813000
000890,보해양조,1315,1350,35,2.66,3160634,4213721310
003000,부광약품,20350,20500,150,0.74,421310,8584077000
001270,부국증권,20550,21000,450,2.19,10492,219057250
001275,부국증권우,19250,19300,50,0.26,121,2330100
026940,부국철강,3685,3795,110,2.99,161412,606149910
015350,부산가스,37650,37300,-350,-0.93,3337,124485350
011390,부산산업,128500,131000,2500,1.95,16783,2154886000
005030,부산주공,613,618,5,0.82,157305,96615921
100220,비상교육,8870,8850,-20,-0.23,58040,517115350
101140,비티원,3700,3595,-105,-2.84,119795,436220390
005180,빙그레,71500,71700,200,0.28,36867,2636213200
003960,사조대림,21750,21400,-350,-1.61,6758,144045300
008040,사조동아원,1370,1380,10,0.73,1060475,1442050610
007160,사조산업,54600,55400,800,1.47,6114,334827700
014710,사조씨푸드,6240,6300,60,0.96,21154,132449980
006090,사조오양,8350,8410,60,0.72,10758,89772850
079660,사조해표,8380,8380,0,0.0,0,0
005090,삼광글라스,38400,38350,-50,-0.13,2741,105202450
001470,삼부토건,902,909,7,0.78,617663,554207784
006400,삼성SDI,234000,238500,4500,1.92,306218,72501113000
006405,삼성SDI우,89500,90300,800,0.89,6217,561983400
