티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5050,5040,-10,-0.2,55799,280159235
006840,AK홀딩스,29200,29200,0,0.0,40561,1177926300
027410,BGF,7250,7140,-110,-1.52,412356,2954799720
282330,BGF리테일,159500,163000,3500,2.19,29866,4833138500
138930,BNK금융지주,6680,6750,70,1.05,962054,6462867860
001460,BYC,371000,371000,0,0.0,280,103701000
001465,BYC우,158500,159000,500,0.32,221,34968000
001040,CJ,97100,98200,1100,1.13,78558,7692080200
079160,CJCGV,26150,26850,700,2.68,273773,7303856950
00104K,CJ4우전환,77300,77800,500,0.65,3283,254780500
000120,CJ대한통운,179000,180000,1000,0.56,48302,8667476000
011150,CJ씨푸드,4660,4740,80,1.72,444523,2096559780
011155,CJ씨푸드1우,37300,38500,1200,3.22,1938,74033900
001045,CJ우,60500,61200,700,1.16,5850,357083400
097950,CJ제일제당,416500,417500,1000,0.24,31379,13077608000
097955,CJ제일제당우,194500,195000,500,0.26,4550,884989000
000590,CS홀딩스,74200,75400,1200,1.62,5595,420482100
012030,DB,965,985,20,2.07,5532458,5496654239
016610,DB금융투자,6650,6870,220,3.31,256257,1745421020
005830,DB손해보험,46200,47350,1150,2.49,322824,15230070700
000990,DB하이텍,57900,60600,2700,4.66,3228457,191992976000
000995,DB하이텍1우,119000,127500,8500,7.14,6799,870646000
139130,DGB금융지주,7960,8020,60,0.75,541285,4352883830
001530,DI동일,177500,177500,0,0.0,17562,3089397000
000210,DL,91900,94100,2200,2.39,383121,36274509800
001880,DL건설,35650,35950,300,0.84,106102,3817739400
000215,DL우,48300,50000,1700,3.52,26714,1339918600
375500,DL이앤씨,136500,136500,0,0.0,230838,31628972000
37550K,DL이앤씨우,79900,82300,2400,3.0,29249,2384322200
004840,DRB동일,6850,6890,40,0.58,32042,220364040
155660,DSR,5970,6040,70,1.17,73702,442042100
069730,DSR제강,5900,6170,270,4.58,423397,2556915470
017940,E1,45950,46250,300,0.65,29348,1350478200
365550,ESR켄달스퀘어리츠,6280,6300,20,0.32,237173,1492338570
007700,FF,155500,165000,9500,6.11,109525,17737745000
114090,GKL,15600,15900,300,1.92,315850,5008099650
078930,GS,41050,41450,400,0.97,350520,14535408900
006360,GS건설,45500,46000,500,1.1,936558,43107868550
001250,GS글로벌,2595,2625,30,1.16,409287,1070431150
007070,GS리테일,37550,37700,150,0.4,216483,8124756450
078935,GS우,34900,34900,0,0.0,6433,224467750
012630,HDC,12000,11850,-150,-1.25,1145453,13615074450
039570,HDC아이콘트롤스,10850,10850,0,0.0,102092,1109186400
089470,HDC현대EP,6230,6180,-50,-0.8,275152,1699982270
294870,HDC현대산업개발,28100,28550,450,1.6,505741,14419166100
011200,HMM,33400,33550,150,0.45,8385794,279681952350
082740,HSD엔진,8910,8950,40,0.45,743690,6674724010
003560,IHQ,2280,2320,40,1.75,1532813,3522885110
175330,JB금융지주,6500,6530,30,0.46,393690,2567069090
234080,JW생명과학,19900,19850,-50,-0.25,112714,2231169850
001060,JW중외제약,30650,30650,0,0.0,55075,1692634750
001067,JW중외제약2우B,67700,69000,1300,1.92,2293,163551800
001065,JW중외제약우,40050,41900,1850,4.62,5957,256281800
096760,JW홀딩스,4990,5010,20,0.4,122269,610739135
105560,KB금융,52300,53100,800,1.53,1382496,73007295450
002380,KCC,282000,286000,4000,1.42,40746,11615233000
009070,KCTC,6220,6270,50,0.8,295692,1841506150
009440,KC그린홀딩스,4845,4850,5,0.1,47661,230901795
119650,KC코트렐,8000,8040,40,0.5,153001,1218396080
092220,KEC,2380,2350,-30,-1.26,1330731,3145175785
016380,KG동부제철,14900,15000,100,0.67,297503,4435914900
016385,KG동부제철우,120000,122000,2000,1.67,327,39661000
001390,KG케미칼,27950,28350,400,1.43,151483,4264097650
001940,KISCO홀딩스,17600,17650,50,0.28,19627,345186400
025000,KPX케미칼,69700,71500,1800,2.58,16141,1147625600
092230,KPX홀딩스,68600,69000,400,0.58,15201,1049905000
000040,KR모터스,1330,1370,40,3.01,1165824,1583670915
044450,KSS해운,11300,11850,550,4.87,274199,3177496550
030200,KT,28350,28900,550,1.94,1594487,46059664100
033780,KTG,83000,83800,800,0.96,544220,45493904400
030210,KTB투자증권,5440,5910,470,8.64,2155697,12461758610
058850,KTcs,2990,3005,15,0.5,596148,1783801385
058860,KTis,3040,3035,-5,-0.16,137922,419792070
093050,LF,17950,18500,550,3.06,208925,3847115500
003550,LG,113000,110500,-2500,-2.21,594270,65732707000
034220,LG디스플레이,24700,24750,50,0.2,2073292,51552132350
001120,LG상사,32100,31500,-600,-1.87,329070,10507748850
051900,LG생활건강,1558000,1571000,13000,0.83,19369,30358382000
051905,LG생활건강우,687000,690000,3000,0.44,7468,5150965000
003555,LG우,93300,92900,-400,-0.43,76188,6996075300
032640,LG유플러스,13050,13300,250,1.92,3190910,42295835200
011070,LG이노텍,216500,217000,500,0.23,129606,28084992500
066570,LG전자,171000,172000,1000,0.58,1209405,205758921500
066575,LG전자우,79200,79500,300,0.38,148545,11692306700
108670,LG하우시스,86900,88800,1900,2.19,98406,8658547800
108675,LG하우시스우,39050,39450,400,1.02,8430,331022550
037560,LG헬로비전,5040,5060,20,0.4,731297,3721608450
051910,LG화학,881000,893000,12000,1.36,232900,206966384000
051915,LG화학우,402500,402000,-500,-0.12,29896,12013768500
079550,LIG넥스원,42500,42500,0,0.0,101887,4325182600
006260,LS,67100,68300,1200,1.79,194902,13224502000
010120,LSELECTRIC,58300,59000,700,1.2,92205,5412849200
000680,LS네트웍스,3010,3000,-10,-0.33,94868,284723405
229640,LS전선아시아,8090,8150,60,0.74,265843,2155748340
023150,MH에탄올,10300,10700,400,3.88,188105,1990249250
035420,NAVER,390000,391000,1000,0.26,417892,162827307750
181710,NHN,73100,73200,100,0.14,47531,3477648600
005940,NH투자증권,11850,12150,300,2.53,1075315,12991897750
005945,NH투자증권우,10350,10500,150,1.45,216050,2256177900
338100,NH프라임리츠,4450,4455,5,0.11,86081,383315970
034310,NICE,18000,18100,100,0.56,86973,1562960650
008260,NI스틸,3890,3945,55,1.41,243453,952990165
004250,NPC,4520,4595,75,1.66,180257,818445555
004255,NPC우,2540,2650,110,4.33,65927,172323770
010060,OCI,131500,134500,3000,2.28,421680,56314736500
005490,POSCO,354000,355500,1500,0.42,339391,120308798260
010950,S-Oil,78200,79000,800,1.02,298326,23427807500
010955,S-Oil우,45950,46150,200,0.44,14969,687141200
034120,SBS,25250,25100,-150,-0.59,343090,8683636200
101060,SBS미디어홀딩스,2080,2165,85,4.09,1864323,4075719120
005090,SGC에너지,44000,45200,1200,2.73,127296,5722936050
001380,SG글로벌,4350,4255,-95,-2.18,1839849,7859327210
004060,SG세계물산,803,810,7,0.87,1569081,1264748594
002360,SH에너지화학,1050,1060,10,0.95,4189891,4409514050
009160,SIMPAC,3740,3870,130,3.48,317580,1216804155
123700,SJM,4480,4440,-40,-0.89,119958,536462970
025530,SJM홀딩스,3940,3950,10,0.25,19855,77552890
034730,SK,293000,294500,1500,0.51,206054,60469969000
011790,SKC,144000,143000,-1000,-0.69,582214,82162208500
018670,SK가스,102500,103000,500,0.49,8594,886103000
001740,SK네트웍스,5640,5620,-20,-0.35,722393,4073610920
001745,SK네트웍스우,123000,125000,2000,1.63,1231,154012000
006120,SK디스커버리,58700,58900,200,0.34,36691,2163631200
006125,SK디스커버리우,42700,42800,100,0.23,6709,286809250
210980,SK디앤디,36700,37050,350,0.95,76080,2812770850
068400,SK렌터카,11050,11150,100,0.9,126944,1406516300
302440,SK바이오사이언스,140500,139500,-1000,-0.71,903286,126900908500
326030,SK바이오팜,113500,119000,5500,4.85,727766,85718041500
03473K,SK우,268000,267500,-500,-0.19,3253,869371000
096770,SK이노베이션,272000,268500,-3500,-1.29,687654,185106845500
096775,SK이노베이션우,196500,193500,-3000,-1.53,28445,5486168000
001510,SK증권,1005,1040,35,3.48,46369419,48771859600
001515,SK증권우,5610,6090,480,8.56,305110,1852261010
285130,SK케미칼,280000,279500,-500,-0.18,91819,25690959000
28513K,SK케미칼우,125500,125000,-500,-0.4,10527,1315318500
017670,SK텔레콤,301000,305000,4000,1.33,222261,67303523500
000660,SK하이닉스,138000,138500,500,0.36,2167732,297980160500
064960,SNT모티브,58200,60100,1900,3.26,107749,6444060800
100840,SNT에너지,17900,18300,400,2.23,38690,702936250
003570,SNT중공업,7500,7530,30,0.4,14427,108188880
036530,SNT홀딩스,18400,18450,50,0.27,22051,406460100
005610,SPC삼립,73200,73800,600,0.82,15382,1129457600
011810,STX,6630,6690,60,0.9,240296,1612607260
077970,STX엔진,10750,12050,1300,12.09,4147565,50618235700
071970,STX중공업,4515,4530,15,0.33,1993360,9150475575
002820,SUNL,6290,6730,440,7.0,351948,2353589850
084870,TBH글로벌,1980,2020,40,2.02,77915,155871370
002710,TCC스틸,4960,4890,-70,-1.41,346260,1688963755
002900,TYM,1710,1755,45,2.63,5397817,9505857245
024070,WISCOM,4375,4385,10,0.23,415123,1783734475
037270,YGPLUS,5780,5790,10,0.17,327692,1884927340
000500,가온전선,27850,27250,-600,-2.15,95417,2611306700
000860,강남제비스코,29550,29750,200,0.68,11953,352611150
035250,강원랜드,24700,25000,300,1.21,703622,17586182150
011420,갤럭시아에스엠,2000,1955,-45,-2.25,402581,786971500
002100,경농,13900,14050,150,1.08,162655,2265161650
009450,경동나비엔,54900,54800,-100,-0.18,75424,4136181200
267290,경동도시가스,21150,21300,150,0.71,21082,447871350
012320,경동인베스트,42000,42450,450,1.07,4304,182320300
000050,경방,13150,13350,200,1.52,29436,390681600
214390,경보제약,13500,13200,-300,-2.22,188441,2514733300
012610,경인양행,7180,7160,-20,-0.28,200479,1432903740
009140,경인전자,29600,30000,400,1.35,5455,162423250
013580,계룡건설,33950,34900,950,2.8,105013,3654630750
012200,계양전기,4690,4680,-10,-0.21,269495,1255826605
012205,계양전기우,7390,7800,410,5.55,48789,375396850
002140,고려산업,4300,4365,65,1.51,1176014,5250654210
010130,고려아연,420000,418500,-1500,-0.36,30871,12925220500
002240,고려제강,25400,26000,600,2.36,184047,4733292950
009290,광동제약,9200,9170,-30,-0.33,156998,1432807510
017040,광명전기,2690,2660,-30,-1.12,869137,2301697245
017900,광전자,2435,2440,5,0.21,136345,331885155
037710,광주신세계,176000,175500,-500,-0.28,1238,216883000
030610,교보증권,8130,8190,60,0.74,604070,4934349340
339770,교촌에프앤비,20800,21150,350,1.68,439403,9240362150
007690,국도화학,84900,85500,600,0.71,41454,3522346200
005320,국동,3850,3815,-35,-0.91,728070,2807280560
001140,국보,2180,2110,-70,-3.21,777387,1650966210
002720,국제약품,7950,7910,-40,-0.5,90667,713390650
083420,그린케미칼,15150,15550,400,2.64,809395,12354473650
014530,극동유화,5350,5350,0,0.0,909529,4855085310
014280,금강공업,6620,6710,90,1.36,178257,1184307120
014285,금강공업우,13500,14000,500,3.7,12973,180966400
008870,금비,73700,73800,100,0.14,1754,129329000
001570,금양,4950,5060,110,2.22,715752,3644520535
002990,금호건설,10100,10200,100,0.99,461021,4721625000
002995,금호건설우,33450,34300,850,2.54,13073,457225650
011780,금호석유,265000,267500,2500,0.94,548995,146357466500
011785,금호석유우,110500,111500,1000,0.9,42152,4676606000
214330,금호에이치티,2435,2500,65,2.67,14036097,35849717360
001210,금호전기,2785,2785,0,0.0,81495,225925075
073240,금호타이어,3805,3905,100,2.63,1665517,6519161400
092440,기신정기,5220,5480,260,4.98,618779,3358041730
000270,기아,85700,85900,200,0.23,1794568,153980135800
024110,기업은행,9150,9220,70,0.77,1384536,12726337900
013700,까뮤이앤씨,2635,2655,20,0.76,1027286,2729836525
004540,깨끗한나라,7490,7830,340,4.54,1653910,12676788370
004545,깨끗한나라우,36500,38150,1650,4.52,37626,1425078600
001260,남광토건,14950,15200,250,1.67,51952,777378550
008350,남선알미늄,3885,3975,90,2.32,2502076,9927649850
008355,남선알미우,38500,39800,1300,3.38,5212,204511050
004270,남성,4210,4215,5,0.12,844620,3583623070
003920,남양유업,328000,329000,1000,0.3,10123,3296252500
003925,남양유업우,159000,159500,500,0.31,1538,241359500
025860,남해화학,9150,9160,10,0.11,276729,2535353260
005720,넥센,4955,5090,135,2.72,126537,635287865
005725,넥센우,3450,3500,50,1.45,32288,113012450
002350,넥센타이어,8120,8280,160,1.97,298659,2464468740
002355,넥센타이어1우B,3365,3400,35,1.04,25839,87335135
003580,넥스트사이언스,10900,9950,-950,-8.72,1965291,19889748250
251270,넷마블,143500,147500,4000,2.79,284111,41482924500
090350,노루페인트,12800,13500,700,5.47,3888452,52789163600
090355,노루페인트우,15450,18000,2550,16.5,157948,2766309650
000320,노루홀딩스,14000,14650,650,4.64,277839,4043288850
000325,노루홀딩스우,18650,20450,1800,9.65,29366,623126600
006280,녹십자,406000,400000,-6000,-1.48,172649,69523032000
005250,녹십자홀딩스,40750,40400,-350,-0.86,393670,15987571450
005257,녹십자홀딩스2우,107000,106500,-500,-0.47,2969,319502500
004370,농심,293500,293000,-500,-0.17,27505,8064611500
072710,농심홀딩스,78600,79600,1000,1.27,7974,630351900
058730,다스코,5300,5310,10,0.19,49406,260327340
023590,다우기술,27900,28100,200,0.72,185634,5179748150
019680,대교,4700,4715,15,0.32,881372,4172110410
019685,대교우B,3470,3415,-55,-1.59,2539720,8674268410
006370,대구백화점,11100,11200,100,0.9,20436,228269600
008060,대덕,7430,7580,150,2.02,1440378,10919947360
00806K,대덕1우,12450,16150,3700,29.72,649746,10461919050
353200,대덕전자,16200,16550,350,2.16,12564056,212315774250
35320K,대덕전자1우,14100,18300,4200,29.79,3094344,54596228800
000490,대동공업,11200,10600,-600,-5.36,692930,7476402000
008110,대동전자,9190,9300,110,1.2,103601,948601400
005750,대림BCo,7440,7380,-60,-0.81,241727,1766549520
006570,대림통상,4270,4280,10,0.23,12169,51883355
001680,대상,25850,26450,600,2.32,211403,5550285900
001685,대상우,20800,21100,300,1.44,33812,716157150
084690,대상홀딩스,11150,11450,300,2.69,402016,4558438200
084695,대상홀딩스우,14600,14600,0,0.0,72329,1059293050
128820,대성산업,4575,4580,5,0.11,122516,561107190
117580,대성에너지,5650,5670,20,0.35,83614,473376330
016710,대성홀딩스,31500,31600,100,0.32,121490,3810587700
003540,대신증권,16600,17050,450,2.71,221777,3746561650
003547,대신증권2우B,14600,14750,150,1.03,53685,787829400
003545,대신증권우,14950,15100,150,1.0,138185,2072484500
009190,대양금속,4135,4140,5,0.12,198419,820756685
014160,대영포장,3095,3055,-40,-1.29,3242362,9862378785
047040,대우건설,6860,7210,350,5.1,15109308,107866599080
009320,대우부품,2565,2595,30,1.17,462963,1199200190
042660,대우조선해양,29100,28950,-150,-0.52,341393,9947480050
003090,대웅,35250,35300,50,0.14,237114,8302614850
069620,대웅제약,140500,139000,-1500,-1.07,41714,5796381500
000430,대원강업,4405,4455,50,1.14,248622,1102218900
006340,대원전선,1555,1580,25,1.61,1371972,2156043650
006345,대원전선우,2700,2980,280,10.37,116513,344500825
003220,대원제약,17600,17500,-100,-0.57,111292,1943079700
024890,대원화성,2835,2770,-65,-2.29,340624,942824365
002880,대유에이텍,1390,1280,-110,-7.91,13077996,17249111660
000300,대유플러스,1250,1325,75,6.0,123688064,169404417130
012800,대창,2000,2430,430,21.5,195841674,457931498495
015230,대창단조,8120,7990,-130,-1.6,106987,857549580
001070,대한방직,42400,42450,50,0.12,7540,320710400
006650,대한유화,312500,319500,7000,2.24,73522,23379988000
