티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5620,5500,-120,-2.14,204653,1129527430
006840,AK홀딩스,26800,26500,-300,-1.12,20692,546758400
027410,BGF,5680,5680,0,0.0,119940,678592850
282330,BGF리테일,171500,170500,-1000,-0.58,13645,2326331500
138930,BNK금융지주,8890,9150,260,2.92,2458638,22483294360
001460,BYC,427500,416000,-11500,-2.69,674,285007500
001465,BYC우,180000,180000,0,0.0,10,1800000
001040,CJ,99600,100500,900,0.9,63524,6360766100
079160,CJCGV,31150,30850,-300,-0.96,341786,10576536650
00104K,CJ4우전환,82200,82600,400,0.49,5722,471810700
000120,CJ대한통운,149500,149500,0,0.0,31259,4680945500
011150,CJ씨푸드,3945,3975,30,0.76,126405,501214160
011155,CJ씨푸드1우,40200,40500,300,0.75,21,851000
001045,CJ우,61100,61000,-100,-0.16,9079,549397700
097950,CJ제일제당,406500,399500,-7000,-1.72,33642,13497640500
097955,CJ제일제당우,200500,197000,-3500,-1.75,6713,1324470500
000590,CS홀딩스,64000,64100,100,0.16,1230,78892400
012030,DB,1020,1015,-5,-0.49,589264,600349045
016610,DB금융투자,7170,7230,60,0.84,182186,1317927540
005830,DB손해보험,65300,66600,1300,1.99,137287,9085211100
000990,DB하이텍,53000,53200,200,0.38,557446,29982500700
000995,DB하이텍1우,103500,103500,0,0.0,47,4905500
139130,DGB금융지주,10450,10650,200,1.91,840561,8967624950
001530,DI동일,334000,326500,-7500,-2.25,13609,4459410000
000210,DL,69100,68200,-900,-1.3,122935,8405660800
001880,DL건설,29500,29400,-100,-0.34,16255,476553700
000215,DL우,41900,41200,-700,-1.67,4242,176125750
375500,DL이앤씨,135500,133500,-2000,-1.48,63745,8547279500
37550K,DL이앤씨우,77200,76300,-900,-1.17,6727,513097800
004840,DRB동일,5940,5970,30,0.51,15438,91445190
155660,DSR,8080,8120,40,0.5,284198,2315273440
069730,DSR제강,8090,7880,-210,-2.6,262638,2104747710
017940,E1,55900,55900,0,0.0,11114,621706100
365550,ESR켄달스퀘어리츠,6400,6400,0,0.0,262119,1680604880
383220,FF,867000,850000,-17000,-1.96,24199,20757067000
007700,FF홀딩스,38000,40700,2700,7.11,466105,18773113700
114090,GKL,17400,16850,-550,-3.16,608442,10357343950
078930,GS,45300,44500,-800,-1.77,194538,8688070950
006360,GS건설,41650,41150,-500,-1.2,356196,14660886800
001250,GS글로벌,2785,2750,-35,-1.26,1432396,3964202810
007070,GS리테일,32850,32250,-600,-1.83,252880,8219133000
078935,GS우,37200,37050,-150,-0.4,7161,265536600
012630,HDC,10650,10650,0,0.0,85034,907597200
039570,HDC아이콘트롤스,12200,12000,-200,-1.64,12551,152019150
089470,HDC현대EP,6180,6130,-50,-0.81,208214,1277553330
294870,HDC현대산업개발,26200,26100,-100,-0.38,244971,6421413000
011200,HMM,30000,29200,-800,-2.67,3508550,103393929450
082740,HSD엔진,8040,7810,-230,-2.86,475424,3731366930
003560,IHQ,1780,1790,10,0.56,15061213,27532479445
175330,JB금융지주,9170,9080,-90,-0.98,405017,3700254010
234080,JW생명과학,15550,15750,200,1.29,37234,581929550
001060,JW중외제약,24700,24450,-250,-1.01,35815,874888650
001067,JW중외제약2우B,54900,55300,400,0.73,110,6044200
001065,JW중외제약우,33300,33500,200,0.6,369,12232150
096760,JW홀딩스,3745,3760,15,0.4,24349,91531910
105560,KB금융,55400,56100,700,1.26,1221886,68338769900
002380,KCC,372500,360500,-12000,-3.22,40020,14574575500
344820,KCC글라스,64300,64600,300,0.47,65062,4196007500
009070,KCTC,6510,6540,30,0.46,402995,2682486300
009440,KC그린홀딩스,5130,5150,20,0.39,92000,480342020
119650,KC코트렐,7160,7300,140,1.96,342678,2513515260
092220,KEC,3510,3530,20,0.57,33539256,117408899970
016380,KG동부제철,12650,12050,-600,-4.74,603013,7374316850
016385,KG동부제철우,102500,103000,500,0.49,106,10859000
001390,KG케미칼,33500,33100,-400,-1.19,93065,3083126300
033180,KH필룩스,3150,3135,-15,-0.48,584178,1839915980
001940,KISCO홀딩스,21250,20500,-750,-3.53,23054,477995100
025000,KPX케미칼,60200,59100,-1100,-1.83,7861,464764800
092230,KPX홀딩스,65900,65700,-200,-0.3,976,64241400
000040,KR모터스,1015,1005,-10,-0.99,313505,315393480
044450,KSS해운,11400,11250,-150,-1.32,50064,560470750
030200,KT,31650,31600,-50,-0.16,501730,15896202100
033780,KTG,82000,82000,0,0.0,239411,19643558200
030210,KTB투자증권,6500,6440,-60,-0.92,230295,1486255480
058850,KTcs,2695,2700,5,0.19,87598,238230600
058860,KTis,2590,2585,-5,-0.19,76360,199032445
093050,LF,18650,18500,-150,-0.8,38356,713749800
003550,LG,96100,95200,-900,-0.94,132214,12673219100
034220,LG디스플레이,18050,18000,-50,-0.28,2244262,40850085200
051900,LG생활건강,1370000,1390000,20000,1.46,30609,42611639000
051905,LG생활건강우,677000,684000,7000,1.03,3971,2717449000
003555,LG우,68100,68300,200,0.29,4045,276088200
032640,LG유플러스,14700,15000,300,2.04,2371026,35366930700
011070,LG이노텍,197000,194000,-3000,-1.52,176927,34647972500
066570,LG전자,126500,125000,-1500,-1.19,579159,73032664000
066575,LG전자우,65200,64600,-600,-0.92,15999,1037149900
037560,LG헬로비전,7480,7420,-60,-0.8,1004283,7503723390
051910,LG화학,831000,840000,9000,1.08,273548,232759254000
051915,LG화학우,403500,406500,3000,0.74,16332,6673499500
079550,LIG넥스원,48850,47200,-1650,-3.38,127463,6060870800
006260,LS,65800,65300,-500,-0.76,53703,3522929600
010120,LSELECTRIC,64400,63500,-900,-1.4,41033,2620806600
000680,LS네트웍스,3365,3395,30,0.89,86129,293126565
229640,LS전선아시아,8700,8480,-220,-2.53,99441,851049530
001120,LX인터내셔널,30150,29000,-1150,-3.81,755442,22114371200
108670,LX하우시스,74200,73500,-700,-0.94,42242,3111023500
108675,LX하우시스우,35300,34850,-450,-1.27,3158,110510350
383800,LX홀딩스,8950,8950,0,0.0,174199,1566312470
38380K,LX홀딩스1우,14050,13950,-100,-0.71,2899,40559100
023150,MH에탄올,13050,12700,-350,-2.68,218798,2804802500
035420,NAVER,407500,407500,0,0.0,591636,243820144500
181710,NHN,72900,72800,-100,-0.14,56383,4148426400
005940,NH투자증권,13150,13150,0,0.0,460025,6049982500
005945,NH투자증권우,12150,12300,150,1.23,82049,1005569400
338100,NH프라임리츠,4880,4890,10,0.2,62162,304553030
034310,NICE,18150,18000,-150,-0.83,27717,497810200
008260,NI스틸,4255,4240,-15,-0.35,43473,184707390
004250,NPC,6980,6850,-130,-1.86,385900,2657608600
004255,NPC우,3290,3270,-20,-0.61,8816,28920200
010060,OCI,143500,139500,-4000,-2.79,313954,44167443000
178920,PI첨단소재,56800,56300,-500,-0.88,70921,3982256300
005490,POSCO,320000,309500,-10500,-3.28,474504,148976062500
010950,S-Oil,106000,104000,-2000,-1.89,366679,38166061000
010955,S-Oil우,63800,62600,-1200,-1.88,11734,737890200
034120,SBS,59500,59100,-400,-0.67,132023,7960707700
101060,SBS미디어홀딩스,2120,2105,-15,-0.71,297823,628917435
005090,SGC에너지,49900,49800,-100,-0.2,58600,2896013850
001380,SG글로벌,2315,2340,25,1.08,558188,1337154710
004060,SG세계물산,715,719,4,0.56,597533,429186428
