티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5570,5420,-150,-2.69,167712,913795750
006840,AK홀딩스,35900,34800,-1100,-3.06,105486,3674687500
027410,BGF,7070,7100,30,0.42,247414,1749588140
282330,BGF리테일,183000,192000,9000,4.92,45005,8445268500
138930,BNK금융지주,7990,8000,10,0.13,828112,6622255970
001460,BYC,448000,435000,-13000,-2.9,905,391888500
001465,BYC우,193000,192000,-1000,-0.52,541,101760000
001040,CJ,111000,111500,500,0.45,92000,10211802000
079160,CJCGV,31250,30950,-300,-0.96,904614,27762844800
00104K,CJ4우전환,91500,91600,100,0.11,4828,439512300
000120,CJ대한통운,167000,166500,-500,-0.3,49827,8300623500
011150,CJ씨푸드,4830,4770,-60,-1.24,508150,2417571245
011155,CJ씨푸드1우,44150,43100,-1050,-2.38,2852,123334700
001045,CJ우,65400,65900,500,0.76,3477,228263400
097950,CJ제일제당,474000,471500,-2500,-0.53,28779,13587324500
097955,CJ제일제당우,219500,219000,-500,-0.23,4706,1029736500
000590,CS홀딩스,74100,72000,-2100,-2.83,9203,666242800
012030,DB,1100,1080,-20,-1.82,3085950,3303059585
016610,DB금융투자,7290,7280,-10,-0.14,252276,1834627280
005830,DB손해보험,51100,50700,-400,-0.78,124875,6320785400
000990,DB하이텍,57500,56500,-1000,-1.74,1241930,71088894200
000995,DB하이텍1우,126500,123500,-3000,-2.37,496,61850500
139130,DGB금융지주,9590,9510,-80,-0.83,555497,5274542240
001530,DI동일,189000,188000,-1000,-0.53,7758,1448678000
000210,DL,83400,84900,1500,1.8,325207,27272873100
001880,DL건설,38000,37900,-100,-0.26,90511,3419233450
000215,DL우,48700,48400,-300,-0.62,8467,406512500
375500,DL이앤씨,139500,140500,1000,0.72,116384,16243531500
37550K,DL이앤씨우,78400,79200,800,1.02,17199,1357321300
004840,DRB동일,7930,8000,70,0.88,130706,1035848960
155660,DSR,6990,7170,180,2.58,213145,1511056060
069730,DSR제강,6340,6660,320,5.05,582047,3850467720
017940,E1,55800,59100,3300,5.91,74492,4347131900
365550,ESR켄달스퀘어리츠,7170,7120,-50,-0.7,258240,1831392920
383220,FF,485000,483000,-2000,-0.41,52276,25402066000
007700,FF홀딩스,39100,39100,0,0.0,181804,7127839000
114090,GKL,18650,18700,50,0.27,396208,7315524650
078930,GS,47350,47400,50,0.11,231158,10952713050
006360,GS건설,44800,44950,150,0.33,735431,32928020650
001250,GS글로벌,3070,3240,170,5.54,5504765,17510860870
007070,GS리테일,37850,38400,550,1.45,452568,17203521700
078935,GS우,38900,38900,0,0.0,5420,210940950
012630,HDC,13750,13950,200,1.45,551619,7637758550
039570,HDC아이콘트롤스,13650,13650,0,0.0,0,0
089470,HDC현대EP,6070,6090,20,0.33,165871,1011046160
294870,HDC현대산업개발,29800,31100,1300,4.36,1995870,61131080650
011200,HMM,45400,42350,-3050,-6.72,20446778,886176645550
082740,HSD엔진,10600,10250,-350,-3.3,808131,8361460550
003560,IHQ,2470,2465,-5,-0.2,8683202,21076392195
175330,JB금융지주,7700,7700,0,0.0,393512,3023880430
234080,JW생명과학,18300,18750,450,2.46,153553,2875213550
001060,JW중외제약,29050,29050,0,0.0,43400,1265085200
001067,JW중외제약2우B,71100,70000,-1100,-1.55,1020,70439300
001065,JW중외제약우,48100,46500,-1600,-3.33,2079,97033700
096760,JW홀딩스,4635,4635,0,0.0,136218,629797300
105560,KB금융,57600,58000,400,0.69,818905,47271003800
002380,KCC,314000,314500,500,0.16,29625,9293101500
009070,KCTC,7660,7440,-220,-2.87,485994,3644683910
