티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4460,4595,135,3.03,1181733,5400361345
006840,AK홀딩스,20200,20900,700,3.47,173883,3613539400
027410,BGF,4595,4665,70,1.52,190669,881940225
282330,BGF리테일,136500,140500,4000,2.93,47620,6639893000
138930,BNK금융지주,5980,6020,40,0.67,1714412,10334622080
001460,BYC,280500,275000,-5500,-1.96,1337,368368000
001465,BYC우,134500,134500,0,0.0,358,47533000
001040,CJ,80300,80700,400,0.5,60764,4896796500
079160,CJCGV,21500,21950,450,2.09,474704,10347375600
00104K,CJ4우전환,60200,60700,500,0.83,15055,911966200
000120,CJ대한통운,161000,159500,-1500,-0.93,73300,11737883000
011150,CJ씨푸드,5020,5130,110,2.19,3289554,16848985545
011155,CJ씨푸드1우,45850,45950,100,0.22,667,30542450
001045,CJ우,49250,49350,100,0.2,6925,342304200
097950,CJ제일제당,366500,367000,500,0.14,62531,22988878500
097955,CJ제일제당우,162500,163000,500,0.31,12579,2061441500
000590,CS홀딩스,58500,58400,-100,-0.17,6267,367532900
012030,DB,693,693,0,0.0,577068,398527766
016610,DB금융투자,4145,4380,235,5.67,336164,1453618920
005830,DB손해보험,46300,46800,500,1.08,199044,9331055850
000990,DB하이텍,34550,34700,150,0.43,1183509,41159319200
000995,DB하이텍1우,114500,120000,5500,4.8,4141,494442000
139130,DGB금융지주,7400,7630,230,3.11,971029,7353559530
001530,DI동일,89600,85500,-4100,-4.58,31511,2763254600
004840,DRB동일,6680,6680,0,0.0,78013,525700290
155660,DSR,6030,5940,-90,-1.49,169537,1005451230
069730,DSR제강,4770,4785,15,0.31,146630,706271750
017940,E1,48450,50000,1550,3.2,34782,1713160950
007700,FF,92900,91500,-1400,-1.51,67545,6208803400
114090,GKL,14350,14050,-300,-2.09,772081,10932398200
078930,GS,36500,38050,1550,4.25,441698,16682368900
006360,GS건설,30400,31500,1100,3.62,700264,21918269050
001250,GS글로벌,1830,1875,45,2.46,738206,1377480260
