티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4180,4180,0,0.0,35796,149072040
068400,AJ렌터카,11550,11500,-50,-0.43,322608,3733490350
006840,AK홀딩스,32100,32050,-50,-0.16,28753,910902000
027410,BGF,6000,5900,-100,-1.67,126842,751388680
282330,BGF리테일,190500,188000,-2500,-1.31,17435,3266129500
138930,BNK금융지주,7140,7120,-20,-0.28,547936,3883736160
001460,BYC,238500,239500,1000,0.42,289,69091500
001465,BYC우,126500,126000,-500,-0.4,278,34789000
001040,CJ,82300,83000,700,0.85,42933,3523620200
079160,CJCGV,33950,35100,1150,3.39,86100,2992146050
00104K,CJ4우전환,59800,60500,700,1.17,9073,539197700
000120,CJ대한통운,159000,156000,-3000,-1.89,37066,5768372000
011150,CJ씨푸드,2965,2925,-40,-1.35,771602,2231147185
011155,CJ씨푸드1우,32700,32150,-550,-1.68,3093,99837350
001045,CJ우,41900,41000,-900,-2.15,24098,989217050
097950,CJ제일제당,228000,228500,500,0.22,22164,5034688000
097955,CJ제일제당우,97700,97300,-400,-0.41,6191,601187600
037560,CJ헬로,6070,6190,120,1.98,175936,1073492780
000590,CS홀딩스,57000,57500,500,0.88,640,36542200
012030,DB,773,794,21,2.72,654781,512101398
016610,DB금융투자,4325,4365,40,0.92,34451,148087175
005830,DB손해보험,52600,52000,-600,-1.14,118070,6160583800
000990,DB하이텍,17050,17200,150,0.88,258174,4420725400
000995,DB하이텍1우,38400,38300,-100,-0.26,249,9563450
139130,DGB금융지주,7260,7200,-60,-0.83,472539,3394155230
001530,DI동일,74400,73900,-500,-0.67,2761,202887800
004840,DRB동일,5480,5460,-20,-0.36,2844,15573260
155660,DSR,3990,3950,-40,-1.0,41454,163666015
069730,DSR제강,4245,4130,-115,-2.71,43002,178180820
017940,E1,48850,49350,500,1.02,6610,324728700
007700,FF,91400,91400,0,0.0,74800,6912115500
114090,GKL,21500,21750,250,1.16,86805,1871298950
078930,GS,50400,50800,400,0.79,73564,3712084900
006360,GS건설,31900,31600,-300,-0.94,259711,8191823400
