티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,3360,3125,-235,-6.99,181520,587167760
006840,AK홀딩스,18050,17100,-950,-5.26,94757,1641298500
027410,BGF,4400,4210,-190,-4.32,219392,952758350
282330,BGF리테일,133000,129000,-4000,-3.01,67782,8792888000
138930,BNK금융지주,5470,5380,-90,-1.65,1809183,9776760070
001460,BYC,218000,220000,2000,0.92,3622,796847500
001465,BYC우,130500,126500,-4000,-3.07,899,113779500
001040,CJ,89200,86100,-3100,-3.48,168713,14927404100
079160,CJCGV,23800,20350,-3450,-14.5,2371754,50063283800
00104K,CJ4우전환,60300,58800,-1500,-2.49,21319,1265654700
000120,CJ대한통운,154000,151500,-2500,-1.62,64502,9835825500
011150,CJ씨푸드,3865,3655,-210,-5.43,997943,3747858390
011155,CJ씨푸드1우,47450,44200,-3250,-6.85,9421,431253750
001045,CJ우,49100,46300,-2800,-5.7,28094,1336271850
097950,CJ제일제당,401000,403000,2000,0.5,133759,54857615500
097955,CJ제일제당우,170500,168000,-2500,-1.47,22036,3801952000
000590,CS홀딩스,59800,57000,-2800,-4.68,7924,460098500
012030,DB,740,720,-20,-2.7,1131264,825402863
016610,DB금융투자,3890,3725,-165,-4.24,298220,1133259360
005830,DB손해보험,48500,45900,-2600,-5.36,333794,15734471850
000990,DB하이텍,36900,34500,-2400,-6.5,2177311,77550551800
000995,DB하이텍1우,71500,67200,-4300,-6.01,5625,392647100
139130,DGB금융지주,5570,5340,-230,-4.13,995976,5383765510
001530,DI동일,90500,84000,-6500,-7.18,117387,10192897100
004840,DRB동일,8560,7450,-1110,-12.97,1255681,10159530800
155660,DSR,4190,3855,-335,-8.0,299215,1208130855
069730,DSR제강,4475,4060,-415,-9.27,285746,1229555135
017940,E1,38550,39400,850,2.2,119784,4808898950
007700,FF,101000,94600,-6400,-6.34,115190,11108826000
114090,GKL,13950,12650,-1300,-9.32,997795,12923158000
078930,GS,35950,34550,-1400,-3.89,501111,17592827550
006360,GS건설,27700,26100,-1600,-5.78,769250,20597655100
001250,GS글로벌,1830,1725,-105,-5.74,629424,1110522335
007070,GS리테일,35150,32750,-2400,-6.83,623963,20964446350
078935,GS우,29950,29250,-700,-2.34,19348,567889350
012630,HDC,10900,10250,-650,-5.96,582182,6072684350
039570,HDC아이콘트롤스,8590,8440,-150,-1.75,118003,1001109180
089470,HDC현대EP,5290,4825,-465,-8.79,516934,2521229425
294870,HDC현대산업개발,21700,20200,-1500,-6.91,1228206,25527281000
011200,HMM,6410,5690,-720,-11.23,9674274,57962384240
082740,HSD엔진,5000,4770,-230,-4.6,1119884,5479065365
003560,IHQ,1440,1360,-80,-5.56,813276,1130530140
175330,JB금융지주,4685,4570,-115,-2.45,272742,1259906020
234080,JW생명과학,19300,19050,-250,-1.3,167159,3218251050
001060,JW중외제약,37600,36000,-1600,-4.26,232488,8626691000
001067,JW중외제약2우B,140000,119500,-20500,-14.64,18096,2302418000
001065,JW중외제약우,88000,82000,-6000,-6.82,32444,2759324900
096760,JW홀딩스,5370,5100,-270,-5.03,230011,1200111230
105560,KB금융,39800,38150,-1650,-4.15,2848865,110617142150
002380,KCC,162000,147000,-15000,-9.26,144133,21909535500
009070,KCTC,2410,2240,-170,-7.05,298559,684966370
009440,KC그린홀딩스,4065,3675,-390,-9.59,276961,1059646525
119650,KC코트렐,6000,5200,-800,-13.33,639253,3520927900
092220,KEC,824,767,-57,-6.92,1662192,1315211093
016380,KG동부제철,13500,13050,-450,-3.33,138337,1850312650
016385,KG동부제철우,133000,116000,-17000,-12.78,6475,790266500
001390,KG케미칼,21450,20800,-650,-3.03,1008082,22341248050
001940,KISCO홀딩스,11650,11350,-300,-2.58,10116,117332150
025000,KPX케미칼,46100,46600,500,1.08,22700,1054886150
092230,KPX홀딩스,42500,42500,0,0.0,9939,423341800
000040,KR모터스,706,688,-18,-2.55,933490,649805156
044450,KSS해운,8510,8220,-290,-3.41,80784,674559620
030200,KT,25350,24400,-950,-3.75,2040007,50412470900
033780,KTG,88100,85400,-2700,-3.06,553417,47892906300
030210,KTB투자증권,2880,2720,-160,-5.56,814789,2251257610
058850,KTcs,1935,1840,-95,-4.91,463612,873118450
058860,KTis,2280,2150,-130,-5.7,261842,578160425
093050,LF,13800,12650,-1150,-8.33,290991,3844431650
003550,LG,86000,82500,-3500,-4.07,396942,33517721974
034220,LG디스플레이,13700,13000,-700,-5.11,4192002,55661594350
001120,LG상사,16350,15350,-1000,-6.12,433602,6892024600
051900,LG생활건강,1565000,1500000,-65000,-4.15,50554,76766161000
051905,LG생활건강우,782000,729000,-53000,-6.78,6007,4510390000
003555,LG우,56600,52800,-3800,-6.71,33429,1829872300
032640,LG유플러스,12300,11750,-550,-4.47,3295087,39532458500
011070,LG이노텍,163500,154500,-9000,-5.5,418830,66224704500
066570,LG전자,88700,84000,-4700,-5.3,1462971,125445767700
066575,LG전자우,34250,31900,-2350,-6.86,212543,7007137950
108670,LG하우시스,62300,58200,-4100,-6.58,121825,7254578100
