티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5290,5250,-40,-0.76,31172,163441580
068400,AJ렌터카,10200,10250,50,0.49,65785,669303650
006840,AK홀딩스,49750,49950,200,0.4,10706,534992550
027410,BGF,7700,7660,-40,-0.52,129048,985969450
282330,BGF리테일,203500,202000,-1500,-0.74,18865,3825714500
138930,BNK금융지주,7080,7110,30,0.42,569974,4041324180
001460,BYC,239500,239000,-500,-0.21,381,90847000
001465,BYC우,138000,138000,0,0.0,103,14146000
001040,CJ,101000,100000,-1000,-0.99,90766,9111536200
079160,CJCGV,35650,35000,-650,-1.82,134888,4751436150
000120,CJ대한통운,148500,146000,-2500,-1.68,74164,10812967500
011150,CJ씨푸드,2700,2580,-120,-4.44,465572,1220070210
011155,CJ씨푸드1우,33600,33650,50,0.15,7673,254546950
001045,CJ우,53700,52500,-1200,-2.23,6746,355766200
097950,CJ제일제당,278000,285000,7000,2.52,31896,9015332000
097955,CJ제일제당우,126000,124500,-1500,-1.19,5396,664234500
037560,CJ헬로,7770,7580,-190,-2.45,141879,1079009050
000590,CS홀딩스,62200,62000,-200,-0.32,156,9610700
012030,DB,1005,980,-25,-2.49,3716351,3664219799
016610,DB금융투자,4975,4940,-35,-0.7,52303,257880020
005830,DB손해보험,60500,60400,-100,-0.17,71052,4286478700
000990,DB하이텍,15450,15300,-150,-0.97,512502,7930936800
000995,DB하이텍1우,46250,44500,-1750,-3.78,2646,118072000
139130,DGB금융지주,8250,8230,-20,-0.24,1176408,9676734740
001530,DI동일,86600,87400,800,0.92,7576,648261200
004840,DRB동일,6160,6070,-90,-1.46,12914,78236040
155660,DSR,5420,4820,-600,-11.07,1609693,8121716660
069730,DSR제강,5340,4800,-540,-10.11,808818,3980010650
017940,E1,57300,56600,-700,-1.22,4833,274317900
007700,FF,89700,77000,-12700,-14.16,685267,54806167000
114090,GKL,21450,21200,-250,-1.17,125204,2658773400
078930,GS,49950,49550,-400,-0.8,118836,5885451600
006360,GS건설,38850,39550,700,1.8,372348,14553452800
001250,GS글로벌,2630,2630,0,0.0,236172,620151090
007070,GS리테일,35150,36100,950,2.7,195509,7055155750
078935,GS우,37150,36900,-250,-0.67,4228,155671050
012630,HDC,15600,15750,150,0.96,200476,3137757150
039570,HDC아이콘트롤스,10300,10000,-300,-2.91,16675,168067000
