티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5870,5910,40,0.68,45074,263805360
006840,AK홀딩스,32800,32100,-700,-2.13,60615,1931807750
027410,BGF,6670,6670,0,0.0,239628,1596249600
282330,BGF리테일,175500,186000,10500,5.98,44755,8146399000
138930,BNK금융지주,7440,7560,120,1.61,1218176,9189296250
001460,BYC,427500,421500,-6000,-1.4,1378,572643000
001465,BYC우,188000,188000,0,0.0,55,10271500
001040,CJ,106500,106500,0,0.0,103989,11051210000
079160,CJCGV,30200,30400,200,0.66,409700,12283621800
00104K,CJ4우전환,89800,89400,-400,-0.45,9325,828698700
000120,CJ대한통운,177500,177500,0,0.0,53072,9356360500
011150,CJ씨푸드,4680,4650,-30,-0.64,302991,1398171715
011155,CJ씨푸드1우,42800,43800,1000,2.34,1348,58684100
001045,CJ우,65400,65200,-200,-0.31,3168,206352600
097950,CJ제일제당,449500,448000,-1500,-0.33,31298,13989852500
097955,CJ제일제당우,205000,204000,-1000,-0.49,4477,912167000
000590,CS홀딩스,70900,70600,-300,-0.42,2179,153358300
012030,DB,1050,1055,5,0.48,828780,866639115
016610,DB금융투자,7230,7230,0,0.0,123331,887522660
005830,DB손해보험,50200,50400,200,0.4,134245,6795521650
000990,DB하이텍,56800,59600,2800,4.93,3387057,201196596900
000995,DB하이텍1우,120500,123000,2500,2.07,2147,260849500
139130,DGB금융지주,8920,9000,80,0.9,509909,4580644640
001530,DI동일,204000,208500,4500,2.21,31639,6561552500
000210,DL,77600,78900,1300,1.68,133325,10473255900
001880,DL건설,35700,36000,300,0.84,38419,1379103000
000215,DL우,44800,44950,150,0.33,5420,243676550
375500,DL이앤씨,132500,135500,3000,2.26,145975,19537411500
37550K,DL이앤씨우,77900,78400,500,0.64,4090,321013000
004840,DRB동일,8150,8120,-30,-0.37,58214,472486870
155660,DSR,7320,7190,-130,-1.78,290916,2072549570
069730,DSR제강,7130,6760,-370,-5.19,857826,5839092340
017940,E1,54000,53100,-900,-1.67,33157,1762993600
365550,ESR켄달스퀘어리츠,7330,7480,150,2.05,315709,2357543670
383220,FF,567000,544000,-23000,-4.06,54243,29597025000
007700,FF홀딩스,37650,37250,-400,-1.06,81706,3068359900
114090,GKL,16750,16700,-50,-0.3,628798,10399768350
078930,GS,45600,45900,300,0.66,206398,9424145050
006360,GS건설,41350,41500,150,0.36,791586,32665553750
001250,GS글로벌,2980,2990,10,0.34,728212,2152020760
007070,GS리테일,36350,36550,200,0.55,580241,21018580950
078935,GS우,37900,37950,50,0.13,4671,176728350
012630,HDC,12700,12700,0,0.0,474485,6014558450
039570,HDC아이콘트롤스,15000,15000,0,0.0,76884,1156789800
089470,HDC현대EP,6220,6130,-90,-1.45,291158,1798587440
294870,HDC현대산업개발,29600,30450,850,2.87,849191,25707516100
011200,HMM,42700,41600,-1100,-2.58,8198275,341630715900
082740,HSD엔진,9170,9120,-50,-0.55,466922,4252775590
003560,IHQ,1850,1890,40,2.16,14610645,28000409655
175330,JB금융지주,7190,7260,70,0.97,366761,2654554960
234080,JW생명과학,19200,19350,150,0.78,104542,2017921000
001060,JW중외제약,28400,28550,150,0.53,44791,1271530450
001067,JW중외제약2우B,74600,73800,-800,-1.07,1101,81105000
001065,JW중외제약우,49150,50100,950,1.93,1798,90484800
096760,JW홀딩스,4600,4590,-10,-0.22,110803,509280490
105560,KB금융,55500,56100,600,1.08,972137,54376237700
002380,KCC,311000,310500,-500,-0.16,23152,7168647000
009070,KCTC,7610,7720,110,1.45,538791,4113366690
009440,KC그린홀딩스,5370,5380,10,0.19,123361,657469380
119650,KC코트렐,7410,7240,-170,-2.29,265155,1930225410
092220,KEC,2425,2490,65,2.68,2280308,5609649495
016380,KG동부제철,20400,20650,250,1.23,672831,13597596150
016385,KG동부제철우,141500,140500,-1000,-0.71,473,65798000
001390,KG케미칼,39650,41600,1950,4.92,956562,38732003100
033180,KH필룩스,3475,3370,-105,-3.02,3966897,13711385180
001940,KISCO홀딩스,21000,20600,-400,-1.9,59206,1218109950
025000,KPX케미칼,66500,66700,200,0.3,6715,446517800
092230,KPX홀딩스,71400,71500,100,0.14,4333,308862900
000040,KR모터스,1210,1200,-10,-0.83,783102,930425245
044450,KSS해운,12150,12200,50,0.41,89716,1088111050
030200,KT,32400,32250,-150,-0.46,836640,26867882800
033780,KTG,83900,84500,600,0.72,416767,35095350700
030210,KTB투자증권,7630,7670,40,0.52,918572,7050301750
058850,KTcs,3425,3360,-65,-1.9,515666,1742697550
058860,KTis,3145,3135,-10,-0.32,148479,465182100
093050,LF,20800,20850,50,0.24,711844,14897861300
003550,LG,104500,105500,1000,0.96,241454,25324322000
034220,LG디스플레이,23850,23950,100,0.42,3358247,80091417450
001120,LG상사,30750,30000,-750,-2.44,408908,12336942250
051900,LG생활건강,1721000,1755000,34000,1.98,53092,93220022220
051905,LG생활건강우,754000,773000,19000,2.52,6022,4631052000
003555,LG우,73900,73800,-100,-0.14,10010,738708100
032640,LG유플러스,15500,15500,0,0.0,1383016,21384691700
011070,LG이노텍,220000,231500,11500,5.23,331091,75419018500
066570,LG전자,157500,164000,6500,4.13,2156462,350633433000
066575,LG전자우,76800,78400,1600,2.08,207180,16243955100
108670,LG하우시스,91800,93000,1200,1.31,48064,4464571200
108675,LG하우시스우,41300,42200,900,2.18,5541,231191200
037560,LG헬로비전,8170,8170,0,0.0,7385898,61629315550
051910,LG화학,835000,831000,-4000,-0.48,188866,157084449000
051915,LG화학우,379000,376500,-2500,-0.66,11233,4241378500
079550,LIG넥스원,41950,41850,-100,-0.24,155244,6475778650
006260,LS,68700,69100,400,0.58,86601,5962537900
010120,LSELECTRIC,55400,55500,100,0.18,95002,5259464100
000680,LS네트웍스,3720,3670,-50,-1.34,399949,1445387075
229640,LS전선아시아,9090,9330,240,2.64,621523,5778457720
383800,LX홀딩스,11250,11250,0,0.0,879902,9832470000
38380K,LX홀딩스1우,20950,20400,-550,-2.63,79748,1639872550
023150,MH에탄올,11150,11050,-100,-0.9,588924,6724838350
035420,NAVER,423500,419500,-4000,-0.94,2143286,908784331000
181710,NHN,78300,80900,2600,3.32,437219,35650544700
005940,NH투자증권,12550,12800,250,1.99,472230,6003745400
005945,NH투자증권우,11000,11050,50,0.45,64051,703972800
338100,NH프라임리츠,4900,4890,-10,-0.2,40379,196994795
034310,NICE,18950,18950,0,0.0,38451,725960000
008260,NI스틸,5500,5670,170,3.09,668945,3678999370
004250,NPC,4320,4550,230,5.32,9670911,45688821180
004255,NPC우,2905,2980,75,2.58,62529,188063550
010060,OCI,116500,114000,-2500,-2.15,439898,50052808500
005490,POSCO,338500,350000,11500,3.4,560310,193614240000
010950,S-Oil,101500,101000,-500,-0.49,275719,27932060500
010955,S-Oil우,61800,61500,-300,-0.49,20489,1266038100
034120,SBS,48650,47400,-1250,-2.57,195134,9274587750
101060,SBS미디어홀딩스,2180,2145,-35,-1.61,582274,1248302875
005090,SGC에너지,50300,51000,700,1.39,70506,3596885200
001380,SG글로벌,3720,3815,95,2.55,9773494,39179839365
004060,SG세계물산,841,845,4,0.48,5276588,4541571240
002360,SH에너지화학,1220,1205,-15,-1.23,1398949,1698126515
009160,SIMPAC,5170,5440,270,5.22,4248668,23825315640
123700,SJM,5830,5850,20,0.34,66396,390639540
025530,SJM홀딩스,5030,5040,10,0.2,34043,172137190
