티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4550,4415,-135,-2.97,228552,1022942115
006840,AK홀딩스,26400,26700,300,1.14,264109,6921772050
027410,BGF,4420,4305,-115,-2.6,283628,1226600020
282330,BGF리테일,128000,126000,-2000,-1.56,42283,5304649000
138930,BNK금융지주,5890,5800,-90,-1.53,2337078,13590429760
001460,BYC,287000,285500,-1500,-0.52,511,144748500
001465,BYC우,141500,140000,-1500,-1.06,299,41249500
001040,CJ,79600,79200,-400,-0.5,113821,8941022300
079160,CJCGV,23400,22900,-500,-2.14,713282,16240195050
00104K,CJ4우전환,60700,60100,-600,-0.99,23287,1393518700
000120,CJ대한통운,161500,158000,-3500,-2.17,112933,17900588000
011150,CJ씨푸드,5400,5550,150,2.78,25845297,147585032000
011155,CJ씨푸드1우,45650,45200,-450,-0.99,6835,312138850
001045,CJ우,50700,50400,-300,-0.59,5496,275687600
097950,CJ제일제당,357000,363000,6000,1.68,89633,32156305500
097955,CJ제일제당우,161000,161500,500,0.31,8829,1420126500
000590,CS홀딩스,56500,56600,100,0.18,1973,111807100
012030,DB,717,717,0,0.0,660796,471755949
016610,DB금융투자,4755,4730,-25,-0.53,140016,662157415
005830,DB손해보험,44750,44200,-550,-1.23,188680,8355790850
000990,DB하이텍,34950,35300,350,1.0,712107,25220224150
000995,DB하이텍1우,115000,114500,-500,-0.43,1350,156319500
139130,DGB금융지주,7440,7400,-40,-0.54,649972,4773143340
001530,DI동일,106500,111500,5000,4.69,60032,6424532500
004840,DRB동일,6740,6710,-30,-0.45,28586,192007450
155660,DSR,5450,6030,580,10.64,2644868,16186239460
069730,DSR제강,4660,4820,160,3.43,1317695,6460609345
017940,E1,45900,45500,-400,-0.87,26017,1182997300
007700,FF,85200,84500,-700,-0.82,72746,6127646700
114090,GKL,16800,16400,-400,-2.38,580373,9449161150
078930,GS,36450,36450,0,0.0,247976,9009824350
006360,GS건설,34350,34550,200,0.58,1399592,48213656800
001250,GS글로벌,1910,1865,-45,-2.36,369916,690311290
007070,GS리테일,33850,33800,-50,-0.15,252640,8557796450
078935,GS우,31300,31050,-250,-0.8,4902,152670100
012630,HDC,10800,11100,300,2.78,1379096,15052666200
039570,HDC아이콘트롤스,9490,9740,250,2.63,103434,995530260
089470,HDC현대EP,6860,6660,-200,-2.92,298513,1999612470
294870,HDC현대산업개발,22100,23900,1800,8.14,5426863,125840005600
011200,HMM,12750,12300,-450,-3.53,5117758,63159504200
082740,HSD엔진,8100,8280,180,2.22,2149764,17834374110
003560,IHQ,1555,1555,0,0.0,745504,1147251985
175330,JB금융지주,5580,5540,-40,-0.72,563392,3116230580
234080,JW생명과학,18950,19100,150,0.79,56556,1074608750
001060,JW중외제약,33500,33650,150,0.45,177920,5962102550
001067,JW중외제약2우B,56900,54800,-2100,-3.69,1710,92711300
001065,JW중외제약우,42950,42200,-750,-1.75,2273,95286800
096760,JW홀딩스,5730,5750,20,0.35,256069,1468785540
105560,KB금융,47200,47200,0,0.0,1834090,85875679700
002380,KCC,171500,169000,-2500,-1.46,57025,9635343000
009070,KCTC,3905,3985,80,2.05,942926,3735480870
009440,KC그린홀딩스,4990,4930,-60,-1.2,152300,755405635
119650,KC코트렐,10350,10450,100,0.97,762443,8088423150
092220,KEC,3050,3100,50,1.64,49752742,161105485955
016380,KG동부제철,12200,11750,-450,-3.69,616640,7253438650
016385,KG동부제철우,135000,130500,-4500,-3.33,1191,155955000
001390,KG케미칼,21000,20750,-250,-1.19,143809,2960239700
001940,KISCO홀딩스,13750,13650,-100,-0.73,37894,517134250
025000,KPX케미칼,53900,54300,400,0.74,18157,981136500
092230,KPX홀딩스,61500,62100,600,0.98,24845,1523193300
000040,KR모터스,1430,1340,-90,-6.29,7604248,10512828585
044450,KSS해운,10300,10200,-100,-0.97,104590,1069661800
030200,KT,24400,24150,-250,-1.02,1256798,30281392200
033780,KTG,84600,83800,-800,-0.95,716604,60135798000
030210,KTB투자증권,3370,3330,-40,-1.19,278431,924323340
058850,KTcs,2270,2240,-30,-1.32,497164,1116952990
058860,KTis,2500,2535,35,1.4,133685,335195335
093050,LF,15050,14700,-350,-2.33,141967,2079834300
003550,LG,74100,74700,600,0.81,407588,30204337476
034220,LG디스플레이,16400,16100,-300,-1.83,3319644,53589671100
001120,LG상사,19650,19600,-50,-0.25,182165,3562023700
051900,LG생활건강,1522000,1553000,31000,2.04,43578,67452246000
051905,LG생활건강우,693000,695000,2000,0.29,4238,2947355000
003555,LG우,56700,56600,-100,-0.18,14347,808407700
032640,LG유플러스,11850,11450,-400,-3.38,6079468,69472549850
011070,LG이노텍,170500,164000,-6500,-3.81,385408,64428135000
066570,LG전자,90500,89200,-1300,-1.44,1278901,115230990000
066575,LG전자우,34000,33550,-450,-1.32,118979,4016547550
108670,LG하우시스,69900,70000,100,0.14,52218,3613036400
108675,LG하우시스우,29900,29750,-150,-0.5,8551,253733300
037560,LG헬로비전,3915,3875,-40,-1.02,256519,994068870
051910,LG화학,846000,816000,-30000,-3.55,498527,408643391000
051915,LG화학우,387000,376000,-11000,-2.84,59134,22341894500
079550,LIG넥스원,29150,28950,-200,-0.69,70338,2035550050
006260,LS,67200,66200,-1000,-1.49,227214,15034004900
010120,LSELECTRIC,54200,52700,-1500,-2.77,216162,11427108200
000680,LS네트웍스,2270,2435,165,7.27,3182535,8372888280
229640,LS전선아시아,7570,7570,0,0.0,557326,4308711800
023150,MH에탄올,8930,8910,-20,-0.22,213952,1924544750
035420,NAVER,294000,289500,-4500,-1.53,821860,240096146500
181710,NHN,72100,72800,700,0.97,63490,4607001100
005940,NH투자증권,11800,11650,-150,-1.27,1647928,19176793400
005945,NH투자증권우,9160,9080,-80,-0.87,127981,1161795010
338100,NH프라임리츠,4310,4275,-35,-0.81,117597,503066335
034310,NICE,19700,19250,-450,-2.28,65944,1269766700
008260,NI스틸,2680,2710,30,1.12,900088,2413309715
004250,NPC,3250,3225,-25,-0.77,121910,395011000
004255,NPC우,2290,2285,-5,-0.22,4566,10451395
010060,OCI,70400,69800,-600,-0.85,259895,18187153000
005490,POSCO,265500,270000,4500,1.69,498099,134284269500
100840,STC,15200,15200,0,0.0,10782,163223800
064960,ST모티브,50100,49050,-1050,-2.1,75249,3700813050
003570,ST중공업,5250,5250,0,0.0,121837,674670520
036530,ST홀딩스,14250,14150,-100,-0.7,17435,245101900
010950,S-Oil,70200,70700,500,0.71,341821,23994869600
010955,S-Oil우,37650,37800,150,0.4,14254,538493500
034120,SBS,19050,18800,-250,-1.31,82105,1543906450
