티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4885,4850,-35,-0.72,23708,115352155
068400,AJ렌터카,11500,11400,-100,-0.87,55114,627449300
006840,AK홀딩스,45350,44450,-900,-1.98,7044,314678750
027410,BGF,6860,6760,-100,-1.46,117766,797745430
282330,BGF리테일,204500,206500,2000,0.98,11019,2269181500
138930,BNK금융지주,7410,7300,-110,-1.48,485923,3556618670
001460,BYC,231500,231000,-500,-0.22,14189,3449509500
001465,BYC우,130500,133500,3000,2.3,20788,3052352500
001040,CJ,98500,97100,-1400,-1.42,54416,5318075600
079160,CJCGV,37700,36450,-1250,-3.32,179371,6582788300
000120,CJ대한통운,139000,138000,-1000,-0.72,30426,4215449000
011150,CJ씨푸드,2535,2535,0,0.0,212249,538006295
011155,CJ씨푸드1우,30900,31050,150,0.49,2185,67678200
001045,CJ우,53800,53400,-400,-0.74,4645,245511700
097950,CJ제일제당,287500,285000,-2500,-0.87,15823,4505466000
097955,CJ제일제당우,123000,123000,0,0.0,3443,421381500
037560,CJ헬로,6590,6520,-70,-1.06,66289,434856790
000590,CS홀딩스,61500,60700,-800,-1.3,124,7549200
012030,DB,812,815,3,0.37,497408,405202807
016610,DB금융투자,4935,4870,-65,-1.32,37144,181026590
005830,DB손해보험,54300,54600,300,0.55,116333,6336078800
000990,DB하이텍,14050,13800,-250,-1.78,413636,5774540800
000995,DB하이텍1우,40500,40300,-200,-0.49,652,26029300
139130,DGB금융지주,7860,7790,-70,-0.89,372197,2908746940
001530,DI동일,77700,78000,300,0.39,2201,171701000
004840,DRB동일,5640,5610,-30,-0.53,5072,28538170
155660,DSR,4790,4670,-120,-2.51,53591,253397515
069730,DSR제강,4845,4770,-75,-1.55,54577,263113610
017940,E1,56500,56400,-100,-0.18,3822,215159400
007700,FF,78200,72600,-5600,-7.16,245117,18173668200
114090,GKL,18650,18600,-50,-0.27,75313,1398347350
078930,GS,52300,51800,-500,-0.96,82899,4323436800
006360,GS건설,34900,34500,-400,-1.15,175120,6086778750
001250,GS글로벌,2620,2625,5,0.19,212122,553866810
007070,GS리테일,39200,39000,-200,-0.51,98362,3859141575
078935,GS우,37700,37850,150,0.4,9304,350612850
012630,HDC,13300,13200,-100,-0.75,124931,1664126500
039570,HDC아이콘트롤스,9590,9450,-140,-1.46,10071,95508070
089470,HDC현대EP,5500,5440,-60,-1.09,22019,119208070
294870,HDC현대산업개발,36150,35700,-450,-1.24,87020,3125508400
082740,HSD엔진,3425,3400,-25,-0.73,73294,246692970
003560,IHQ,1860,1875,15,0.81,4362862,8421915980
175330,JB금융지주,5730,5640,-90,-1.57,173733,985711340
234080,JW생명과학,23450,22950,-500,-2.13,52147,1203921450
001060,JW중외제약,31250,30900,-350,-1.12,35631,1104020650
001067,JW중외제약2우B,41250,41950,700,1.7,823,33922750
001065,JW중외제약우,26300,26600,300,1.14,301,7899950
096760,JW홀딩스,6740,6780,40,0.59,366752,2490374200
105560,KB금융,46100,45500,-600,-1.3,486304,22218222350
002380,KCC,254500,252500,-2000,-0.79,13186,3347946500
009070,KCTC,3180,3075,-105,-3.3,42121,131949205
009440,KC그린홀딩스,4050,4035,-15,-0.37,27949,112209710
119650,KC코트렐,6300,6200,-100,-1.59,75822,475355250
092220,KEC,1150,1150,0,0.0,931216,1077635420
001390,KG케미칼,11850,11950,100,0.84,79556,957087800
001940,KISCO홀딩스,12900,13050,150,1.16,12583,162059750
025000,KPX케미칼,58900,58600,-300,-0.51,1632,95766400
092230,KPX홀딩스,57000,58300,1300,2.28,2085,121050600
000040,KR모터스,527,546,19,3.61,965770,518848247
044450,KSS해운,6850,6840,-10,-0.15,15591,106942790
030200,KT,27750,27650,-100,-0.36,309270,8563992200
033780,KTG,99000,98300,-700,-0.71,199910,19707574000
030210,KTB투자증권,2905,2855,-50,-1.72,144771,415851630
058850,KTcs,2135,2090,-45,-2.11,153705,323183350
058860,KTis,2300,2300,0,0.0,46918,107813490
093050,LF,25250,25500,250,0.99,75661,1936376050
003550,LG,76200,75800,-400,-0.52,176652,13432678700
034220,LG디스플레이,17050,16400,-650,-3.81,2296540,38045559000
001120,LG상사,18750,18900,150,0.8,162399,3068465250
051900,LG생활건강,1323000,1319000,-4000,-0.3,17099,22556878000
051905,LG생활건강우,804000,803000,-1000,-0.12,493,397911000
003555,LG우,48800,49000,200,0.41,4071,198041700
032640,LG유플러스,13350,13200,-150,-1.12,1462613,19333107600
011070,LG이노텍,115000,116000,1000,0.87,296049,34914328000
066570,LG전자,70800,70000,-800,-1.13,317197,22325749000
066575,LG전자우,29100,28850,-250,-0.86,14798,429254100
108670,LG하우시스,57200,56000,-1200,-2.1,27733,1569406700
108675,LG하우시스우,29450,29500,50,0.17,776,22748200
051910,LG화학,359000,353500,-5500,-1.53,102363,36332840500
051915,LG화학우,192500,190500,-2000,-1.04,9195,1758116000
079550,LIG넥스원,30050,29750,-300,-1.0,71433,2142202700
006260,LS,49000,48150,-850,-1.73,43365,2103708950
000680,LS네트웍스,2990,2915,-75,-2.51,32424,95343675
010120,LS산전,47550,47050,-500,-1.05,43613,2060363100
229640,LS전선아시아,8020,8000,-20,-0.25,60523,482345330
023150,MH에탄올,6470,6450,-20,-0.31,9497,62176360
035420,NAVER,122500,123500,1000,0.82,606769,75050592750
181710,NHN,64100,64900,800,1.25,172140,11357893900
005940,NH투자증권,14500,14350,-150,-1.03,527464,7582812600
005945,NH투자증권우,9320,9320,0,0.0,76255,711061650
034310,NICE,22000,21750,-250,-1.14,21695,474938550
008260,NI스틸,2475,2475,0,0.0,60242,149644300
004250,NPC,3635,3690,55,1.51,34210,125232455
004255,NPC우,2270,2270,0,0.0,246,556385
010060,OCI,90800,90900,100,0.11,72604,6611784500
005490,POSCO,239000,238500,-500,-0.21,162822,39170385000
100840,STC,15050,15150,100,0.66,10609,159768700
064960,ST모티브,45400,45250,-150,-0.33,30910,1399324750
003570,ST중공업,6910,6920,10,0.14,3438,23423600
036530,ST홀딩스,14850,14900,50,0.34,10808,160111850
010950,S-Oil,94800,94500,-300,-0.32,578862,55049517400
010955,S-Oil우,62800,62300,-500,-0.8,6494,407316400
034120,SBS,18950,18850,-100,-0.53,66648,1256630300
101060,SBS미디어홀딩스,2285,2285,0,0.0,13798,31711805
004060,SG세계물산,1045,1090,45,4.31,8149660,8829894490
001380,SG충방,2045,2050,5,0.24,292410,609295995
002360,SH에너지화학,1125,1105,-20,-1.78,1130555,1260932065
009160,SIMPAC,2810,2810,0,0.0,134922,384598215
123700,SJM,3430,3380,-50,-1.46,3811,12946340
025530,SJM홀딩스,3250,3235,-15,-0.46,6291,20303215
034730,SK,228000,230000,2000,0.88,100382,23112143500
011790,SKC,44100,43400,-700,-1.59,145039,6326027400
018670,SK가스,77900,77400,-500,-0.64,5393,418382000
001740,SK네트웍스,5300,5330,30,0.57,530251,2828960480
001745,SK네트웍스우,135500,128000,-7500,-5.54,19392,2492338500
006120,SK디스커버리,26150,25950,-200,-0.76,14484,377039350
006125,SK디스커버리우,17600,17200,-400,-2.27,24410,426525550
210980,SK디앤디,25700,26150,450,1.75,5609,147517100
03473K,SK우,142000,143000,1000,0.7,1549,223354500
096770,SK이노베이션,177000,176500,-500,-0.28,171633,30285740000
096775,SK이노베이션우,122500,123000,500,0.41,8320,1022174000
001510,SK증권,695,689,-6,-0.86,1143706,792211486
001515,SK증권우,3075,3040,-35,-1.14,24451,74236090
285130,SK케미칼,49100,49000,-100,-0.2,22610,1110220600
28513K,SK케미칼우,23650,23250,-400,-1.69,1143,26703500
017670,SK텔레콤,257500,255000,-2500,-0.97,115090,29425093000
000660,SK하이닉스,78800,77600,-1200,-1.52,3562342,279730793800
005610,SPC삼립,99900,98700,-1200,-1.2,7749,767684800
011810,STX,9660,9350,-310,-3.21,66228,617485850
077970,STX엔진,7120,7130,10,0.14,13619,98670000
071970,STX중공업,3370,3305,-65,-1.93,55741,185812005
084870,TBH글로벌,2800,2685,-115,-4.11,151577,417028775
002710,TCC스틸,2455,2385,-70,-2.85,18947,45619455
024070,WISCOM,2765,2745,-20,-0.72,2087,5681870
037270,YGPLUS,1200,1180,-20,-1.67,60222,72412040
000500,가온전선,18900,18650,-250,-1.32,4507,83780350
000860,강남제비스코,24750,24650,-100,-0.4,1935,47707750
035250,강원랜드,30550,31000,450,1.47,264476,8177174000
011420,갤럭시아에스엠,2750,2890,140,5.09,2657702,7434082990
002100,경농,15000,14200,-800,-5.33,201372,2927691350
009450,경동나비엔,39900,39200,-700,-1.75,44885,1789679950
267290,경동도시가스,30200,30050,-150,-0.5,10851,324825750
012320,경동인베스트,37550,37050,-500,-1.33,4140,154309200
000050,경방,10100,10600,500,4.95,36571,382060800
214390,경보제약,9360,9500,140,1.5,40275,377986440
012610,경인양행,6900,7000,100,1.45,1818503,12965791090
009140,경인전자,25450,25500,50,0.2,5018,125649500
013580,계룡건설,26450,26500,50,0.19,6077,160180200
012200,계양전기,3370,3320,-50,-1.48,16104,53651490
012205,계양전기우,8300,8090,-210,-2.53,15784,128953400
004200,고려개발,4365,4360,-5,-0.11,143650,673142805
002140,고려산업,3065,3075,10,0.33,1518228,4757109770
010130,고려아연,463000,460000,-3000,-0.65,25356,11643885000
002240,고려제강,25850,25500,-350,-1.35,2359,60220050
009290,광동제약,7200,7160,-40,-0.56,156116,1126293700
017040,광명전기,2360,2330,-30,-1.27,132339,309223745
017900,광전자,2175,2175,0,0.0,62735,136698880
037710,광주신세계,175500,175000,-500,-0.28,73,12837000
030610,교보증권,10600,10400,-200,-1.89,45844,482785850
007690,국도화학,47250,46600,-650,-1.38,7213,336297900
005320,국동,1720,1685,-35,-2.03,855318,1469224100
001140,국보,6290,5870,-420,-6.68,1669600,9870807310
002720,국제약품,4330,4265,-65,-1.5,81774,350379535
083420,그린케미칼,3595,3600,5,0.14,11171,39897780
014530,극동유화,3500,3500,0,0.0,48572,169904300
014280,금강공업,4345,4215,-130,-2.99,105949,455703340
014285,금강공업우,10200,9910,-290,-2.84,8946,90032990
008870,금비,64900,65000,100,0.15,601,39004400
001570,금양,2230,2225,-5,-0.22,28484,62847120
002990,금호산업,13200,13600,400,3.03,145870,1954148000
002995,금호산업우,58000,61000,3000,5.17,46574,2768613100
011780,금호석유,87600,86400,-1200,-1.37,83991,7280381300
011785,금호석유우,34650,34700,50,0.14,4170,143664700
214330,금호에이치티,5100,5100,0,0.0,65265,330849080
001210,금호전기,3060,3010,-50,-1.63,25237,76201155
073240,금호타이어,4580,4575,-5,-0.11,300594,1374721255
092440,기신정기,4025,3915,-110,-2.73,36462,143787825
000270,기아차,42600,43900,1300,3.05,1725664,75189489850
024110,기업은행,13850,13900,50,0.36,894363,12456169950
013700,까뮤이앤씨,1285,1280,-5,-0.39,98751,125216375
004540,깨끗한나라,2390,2360,-30,-1.26,84673,201985670
