티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5760,5820,60,1.04,213851,1239246890
006840,AK홀딩스,30250,30000,-250,-0.83,119006,3520916700
027410,BGF,6960,6900,-60,-0.86,244998,1684441980
282330,BGF리테일,153000,158500,5500,3.59,50475,7898367500
138930,BNK금융지주,7570,7470,-100,-1.32,1967465,14723961430
001460,BYC,367000,371500,4500,1.23,632,232358500
001465,BYC우,161000,161000,0,0.0,206,33009000
001040,CJ,97300,99500,2200,2.26,294659,29412834300
079160,CJCGV,25100,25450,350,1.39,348414,8595482700
00104K,CJ4우전환,78600,79800,1200,1.53,13051,1035535000
000120,CJ대한통운,167500,168500,1000,0.6,46680,7439121000
011150,CJ씨푸드,4425,4505,80,1.81,271431,1208923300
011155,CJ씨푸드1우,39400,40000,600,1.52,1567,62559300
001045,CJ우,61200,61200,0,0.0,8327,510351900
097950,CJ제일제당,407500,407000,-500,-0.12,43218,17426874500
097955,CJ제일제당우,188000,193000,5000,2.66,4364,829196500
000590,CS홀딩스,76500,89800,13300,17.39,399152,37430875800
012030,DB,920,909,-11,-1.2,1659387,1500463686
016610,DB금융투자,6990,7140,150,2.15,380963,2653069780
005830,DB손해보험,49100,48000,-1100,-2.24,182243,8716543000
000990,DB하이텍,55100,55400,300,0.54,716587,38765271500
000995,DB하이텍1우,118000,116000,-2000,-1.69,843,97592500
139130,DGB금융지주,8760,8500,-260,-2.97,1387869,11820828563
001530,DI동일,177000,174500,-2500,-1.41,14090,2436963500
000210,DL,93000,94800,1800,1.94,157997,14835620600
001880,DL건설,35100,34600,-500,-1.42,91471,3145652200
000215,DL우,54800,54600,-200,-0.36,14899,806400900
375500,DL이앤씨,133500,134000,500,0.37,182725,24131828000
37550K,DL이앤씨우,77200,77500,300,0.39,11715,893516200
004840,DRB동일,7050,7080,30,0.43,40513,282860360
155660,DSR,6830,7350,520,7.61,1715983,12683649200
069730,DSR제강,5850,6210,360,6.15,814699,5075441400
017940,E1,46200,46300,100,0.22,24762,1152300700
365550,ESR켄달스퀘어리츠,6500,6510,10,0.15,265397,1724326450
007700,FF,180000,180000,0,0.0,0,0
114090,GKL,16100,15800,-300,-1.86,579662,9166272400
078930,GS,43450,43000,-450,-1.04,405784,17213423700
006360,GS건설,43500,43250,-250,-0.57,848264,36345327800
001250,GS글로벌,2755,2900,145,5.26,3294555,9343178705
007070,GS리테일,34950,34900,-50,-0.14,477404,16537127250
078935,GS우,35800,35500,-300,-0.84,7382,262385950
012630,HDC,12300,12100,-200,-1.63,528668,6375995400
039570,HDC아이콘트롤스,10800,10600,-200,-1.85,58541,619451650
089470,HDC현대EP,5950,5970,20,0.34,96693,574720050
294870,HDC현대산업개발,27850,27400,-450,-1.62,489751,13337597900
011200,HMM,36950,35650,-1300,-3.52,19167271,676948851400
082740,HSD엔진,11400,11300,-100,-0.88,7355469,81586429800
003560,IHQ,2265,2260,-5,-0.22,2003012,4586889435
175330,JB금융지주,7230,7250,20,0.28,382760,2773989060
234080,JW생명과학,19600,19050,-550,-2.81,288031,5402033500
001060,JW중외제약,28800,28200,-600,-2.08,164737,4633340800
001067,JW중외제약2우B,72500,72500,0,0.0,538,38389700
001065,JW중외제약우,41550,41800,250,0.6,1752,73231800
096760,JW홀딩스,4770,4740,-30,-0.63,155209,736961990
105560,KB금융,53700,53300,-400,-0.74,969843,51612317600
002380,KCC,297500,304000,6500,2.18,52205,15723184500
009070,KCTC,9940,9070,-870,-8.75,9646252,89281505050
009440,KC그린홀딩스,4575,4585,10,0.22,54562,246609255
119650,KC코트렐,7430,7500,70,0.94,122990,910478190
092220,KEC,2180,2080,-100,-4.59,2220149,4561793960
016380,KG동부제철,18950,19350,400,2.11,948657,18306182600
016385,KG동부제철우,138500,160000,21500,15.52,4995,773252000
001390,KG케미칼,28150,28700,550,1.95,146349,4144691500
033180,KH필룩스,3570,3570,0,0.0,2467757,8616229160
001940,KISCO홀딩스,19050,19100,50,0.26,90605,1686701100
025000,KPX케미칼,70900,72700,1800,2.54,11272,804060300
092230,KPX홀딩스,67600,67900,300,0.44,10579,712565400
000040,KR모터스,1225,1200,-25,-2.04,1091591,1297542595
044450,KSS해운,12550,12550,0,0.0,208272,2571217100
030200,KT,28450,29100,650,2.28,1310830,37851530250
033780,KTG,83300,82800,-500,-0.6,443536,36722156900
030210,KTB투자증권,5740,5780,40,0.7,361200,2055162720
058850,KTcs,2910,2935,25,0.86,310542,900444050
058860,KTis,2870,2860,-10,-0.35,158743,450221965
093050,LF,17900,17950,50,0.28,125487,2227668550
003550,LG,126500,126500,0,0.0,0,0
034220,LG디스플레이,24100,23950,-150,-0.62,4380216,104327508350
001120,LG상사,30900,33250,2350,7.61,1538055,50923371300
051900,LG생활건강,1565000,1570000,5000,0.32,26619,41640001000
051905,LG생활건강우,715000,717000,2000,0.28,6967,4985831000
003555,LG우,99500,99500,0,0.0,0,0
032640,LG유플러스,13450,13950,500,3.72,6400947,88523074000
011070,LG이노텍,194500,195500,1000,0.51,180690,35100177000
066570,LG전자,155000,154500,-500,-0.32,1063073,163714331500
066575,LG전자우,72800,72800,0,0.0,70433,5094537300
108670,LG하우시스,91000,90300,-700,-0.77,175321,15549873100
108675,LG하우시스우,42900,42400,-500,-1.17,15004,630819550
037560,LG헬로비전,5030,4930,-100,-1.99,1627593,7907953265
051910,LG화학,907000,920000,13000,1.43,297052,271240859000
051915,LG화학우,426500,427000,500,0.12,20806,8798663000
079550,LIG넥스원,38800,39550,750,1.93,65758,2568480300
006260,LS,69500,69500,0,0.0,215177,14787659900
010120,LSELECTRIC,56500,55800,-700,-1.24,159066,8640081000
000680,LS네트웍스,2790,2725,-65,-2.33,97419,264495060
229640,LS전선아시아,7970,7960,-10,-0.13,182248,1436530440
023150,MH에탄올,9840,10100,260,2.64,81173,808739720
035420,NAVER,363000,364500,1500,0.41,398383,145008684750
181710,NHN,72000,71900,-100,-0.14,60010,4299316400
005940,NH투자증권,12350,12550,200,1.62,1348931,16729041100
005945,NH투자증권우,10900,11000,100,0.92,129546,1413512900
338100,NH프라임리츠,4490,4530,40,0.89,141540,638512970
034310,NICE,19300,18950,-350,-1.81,52599,1000989700
008260,NI스틸,5500,5750,250,4.55,1772002,9983253230
004250,NPC,4340,4400,60,1.38,240902,1036634300
004255,NPC우,2725,2720,-5,-0.18,8809,24008250
010060,OCI,121000,120000,-1000,-0.83,399215,47337077000
005490,POSCO,368000,376500,8500,2.31,480208,177992506596
010950,S-Oil,89900,91700,1800,2.0,910998,82524994900
010955,S-Oil우,51000,51500,500,0.98,26152,1341251800
034120,SBS,28100,28600,500,1.78,297161,8513415100
101060,SBS미디어홀딩스,2215,2080,-135,-6.09,3736273,7996234555
005090,SGC에너지,45950,45900,-50,-0.11,96815,4370634550
001380,SG글로벌,4000,3950,-50,-1.25,694007,2688575585
004060,SG세계물산,739,740,1,0.14,1176048,865306464
002360,SH에너지화학,1080,1225,145,13.43,200133119,253296848580
009160,SIMPAC,4520,4500,-20,-0.44,1044154,4775517850
123700,SJM,5530,6040,510,9.22,9902593,61402033600
025530,SJM홀딩스,4890,4660,-230,-4.7,5081265,24989601990
034730,SK,274000,279000,5000,1.82,353916,99441385500
011790,SKC,132000,136000,4000,3.03,379306,50908885500
018670,SK가스,102500,103000,500,0.49,10962,1125305000
001740,SK네트웍스,5200,5230,30,0.58,612996,3171409600
001745,SK네트웍스우,126000,127000,1000,0.79,568,71244500
006120,SK디스커버리,56000,54300,-1700,-3.04,119941,6473842300
006125,SK디스커버리우,41300,40400,-900,-2.18,15017,606266050
210980,SK디앤디,37000,36650,-350,-0.95,73663,2672060450
068400,SK렌터카,11900,11800,-100,-0.84,455767,5492030900
302440,SK바이오사이언스,149500,158500,9000,6.02,1322862,204136244000
326030,SK바이오팜,105000,104500,-500,-0.48,445119,46126143000
03473K,SK우,251000,259500,8500,3.39,6002,1547902000
096770,SK이노베이션,255500,273500,18000,7.05,1215923,323495309000
096775,SK이노베이션우,180500,189500,9000,4.99,26613,4912974000
001510,SK증권,989,990,1,0.1,9069542,8937741731
001515,SK증권우,5400,5410,10,0.19,48247,257501670
285130,SK케미칼,255000,255000,0,0.0,115484,28982863000
28513K,SK케미칼우,119000,121500,2500,2.1,13409,1579689000
017670,SK텔레콤,304000,307500,3500,1.15,522424,161288548500
000660,SK하이닉스,131500,132000,500,0.38,2547004,333537768352
064960,SNT모티브,61200,60900,-300,-0.49,99804,6091374400
100840,SNT에너지,18500,18500,0,0.0,45531,835240700
003570,SNT중공업,8200,8420,220,2.68,81705,679623220
036530,SNT홀딩스,18500,18450,-50,-0.27,22234,407509700
005610,SPC삼립,70400,71800,1400,1.99,22032,1473746000
011810,STX,12600,11700,-900,-7.14,8694363,119982724150
077970,STX엔진,19350,15250,-4100,-21.19,664432,10943918300
071970,STX중공업,10900,10250,-650,-5.96,21667133,254858090240
002820,SUNL,6550,6690,140,2.14,54455,357242340
084870,TBH글로벌,1890,1950,60,3.17,92086,176289065
002710,TCC스틸,5070,5100,30,0.59,3583396,18906158890
002900,TYM,1705,1690,-15,-0.88,2341353,3942658740
024070,WISCOM,4420,4390,-30,-0.68,256229,1112350310
037270,YGPLUS,5780,5670,-110,-1.9,672912,3787216360
000500,가온전선,27850,27100,-750,-2.69,123223,3293927150
000860,강남제비스코,29100,29350,250,0.86,18895,541964100
035250,강원랜드,25150,25050,-100,-0.4,743057,18505785100
011420,갤럭시아에스엠,1780,1800,20,1.12,572342,990034340
002100,경농,15350,15800,450,2.93,3919958,63941323050
009450,경동나비엔,55400,57100,1700,3.07,136728,7695462700
267290,경동도시가스,23750,23950,200,0.84,42910,1035428150
012320,경동인베스트,44050,43750,-300,-0.68,13111,562892250
000050,경방,13250,13750,500,3.77,49499,670974300
214390,경보제약,13200,12750,-450,-3.41,409775,5243195450
012610,경인양행,6960,6980,20,0.29,215860,1489904460
009140,경인전자,29600,29700,100,0.34,2927,86263150
013580,계룡건설,33000,33650,650,1.97,96899,3152115650
012200,계양전기,4410,4360,-50,-1.13,172642,744963805
012205,계양전기우,7900,7880,-20,-0.25,7350,57849560
002140,고려산업,4700,4705,5,0.11,3006238,14405624950
010130,고려아연,442500,443500,1000,0.23,67084,29720141000
002240,고려제강,25800,25850,50,0.19,283494,7090821500
009290,광동제약,9060,8900,-160,-1.77,265807,2369464270
017040,광명전기,2780,2905,125,4.5,5554520,15983040225
017900,광전자,2355,2340,-15,-0.64,150402,351527925
037710,광주신세계,173500,173500,0,0.0,1040,179594000
030610,교보증권,8380,8500,120,1.43,146521,1224469040
339770,교촌에프앤비,20650,20350,-300,-1.45,157006,3197317800
007690,국도화학,83400,82200,-1200,-1.44,86088,7026311300
005320,국동,3775,3735,-40,-1.06,615012,2276920935
001140,국보,1985,2010,25,1.26,375476,747975140
002720,국제약품,7260,7340,80,1.1,159768,1145408080
083420,그린케미칼,12200,12450,250,2.05,353978,4239880700
014530,극동유화,5380,5350,-30,-0.56,652138,3432489340
014280,금강공업,6130,6270,140,2.28,228589,1395210790
014285,금강공업우,13750,13600,-150,-1.09,4301,57871450
008870,금비,73500,83000,9500,12.93,109352,8933479700
001570,금양,5130,5080,-50,-0.97,243452,1218518215
002990,금호건설,9930,9790,-140,-1.41,272028,2656866440
002995,금호건설우,33750,33600,-150,-0.44,2051,67633650
011780,금호석유,263500,270000,6500,2.47,1348254,356696356500
011785,금호석유우,112000,117000,5000,4.46,155675,17928799000
214330,금호에이치티,2745,2535,-210,-7.65,15723465,41067099155
001210,금호전기,2870,2750,-120,-4.18,60866,168263300
073240,금호타이어,3945,3995,50,1.27,674052,2622257145
092440,기신정기,5310,5070,-240,-4.52,228670,1167762340
000270,기아,80100,80900,800,1.0,2056168,165232192600
024110,기업은행,9520,9520,0,0.0,2122684,20106066400
013700,까뮤이앤씨,2550,2620,70,2.75,1188401,3015938390
004540,깨끗한나라,6900,6580,-320,-4.64,1632229,10876174860
004545,깨끗한나라우,44950,39200,-5750,-12.79,52811,2158995450
001260,남광토건,15050,15050,0,0.0,82302,1218571650
008350,남선알미늄,3665,3515,-150,-4.09,2538611,8951238550
008355,남선알미우,37750,37000,-750,-1.99,4496,166798700
004270,남성,3920,3880,-40,-1.02,542540,2114488495
003920,남양유업,331000,362500,31500,9.52,235443,90827134000
003925,남양유업우,154000,167000,13000,8.44,22350,4075205000
025860,남해화학,9530,9620,90,0.94,5415830,53601289240
005720,넥센,4900,4890,-10,-0.2,88356,426792370
005725,넥센우,3400,3445,45,1.32,19348,65951785
002350,넥센타이어,8430,8570,140,1.66,316074,2709761440
002355,넥센타이어1우B,3450,3470,20,0.58,11552,39882135
003580,넥스트사이언스,19950,16950,-3000,-15.04,3546388,61090923650
251270,넷마블,126000,125500,-500,-0.4,426606,52903489500
090350,노루페인트,12850,12950,100,0.78,466295,5947041650
090355,노루페인트우,38500,38500,0,0.0,0,0
000320,노루홀딩스,14500,15250,750,5.17,275586,4142802750
000325,노루홀딩스우,74200,96400,22200,29.92,47460,4338477200
006280,녹십자,341000,353000,12000,3.52,118498,41224823000
005250,녹십자홀딩스,36550,36150,-400,-1.09,324752,11682350200
005257,녹십자홀딩스2우,100000,97600,-2400,-2.4,5871,555733600
004370,농심,281500,279000,-2500,-0.89,36934,10301665500
072710,농심홀딩스,78800,78500,-300,-0.38,5702,446602300
058730,다스코,5310,5390,80,1.51,75001,398655990
023590,다우기술,25850,25750,-100,-0.39,161220,4131017550
019680,대교,4430,4365,-65,-1.47,374423,1622840310
