티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4035,4150,115,2.85,80204,328817350
006840,AK홀딩스,24450,24650,200,0.82,13528,332141900
027410,BGF,4570,4705,135,2.95,128868,601674320
282330,BGF리테일,155000,160500,5500,3.55,31194,4994695500
138930,BNK금융지주,6090,6050,-40,-0.66,1622610,9805159800
001460,BYC,207500,207500,0,0.0,395,81655000
001465,BYC우,115000,114500,-500,-0.43,3,343500
001040,CJ,81300,82600,1300,1.6,67200,5541112000
079160,CJCGV,23750,24400,650,2.74,169502,4082418450
00104K,CJ4우전환,61200,62200,1000,1.63,10225,629679200
000120,CJ대한통운,135000,142000,7000,5.19,71964,10100145500
011150,CJ씨푸드,3995,3860,-135,-3.38,4213347,16375410090
011155,CJ씨푸드1우,37450,36800,-650,-1.74,18313,678066650
001045,CJ우,40500,40750,250,0.62,9287,378103100
097950,CJ제일제당,249500,258500,9000,3.61,47037,12042042500
097955,CJ제일제당우,106000,110000,4000,3.77,6141,667079000
000590,CS홀딩스,53400,53400,0,0.0,303,16145700
012030,DB,731,738,7,0.96,162218,118920991
016610,DB금융투자,3540,3575,35,0.99,30333,108871060
005830,DB손해보험,41450,40650,-800,-1.93,326515,13279771700
000990,DB하이텍,25200,25800,600,2.38,718278,18447616850
000995,DB하이텍1우,43100,44100,1000,2.32,423,18482750
139130,DGB금융지주,5380,5260,-120,-2.23,3936150,20671454690
001530,DI동일,73000,75600,2600,3.56,3150,233325600
004840,DRB동일,4485,4555,70,1.56,9755,44273125
155660,DSR,3880,3935,55,1.42,22024,85972485
069730,DSR제강,3905,3980,75,1.92,35006,137862605
017940,E1,40700,41250,550,1.35,2082,85236200
007700,FF,95800,99600,3800,3.97,103100,10135116000
114090,GKL,17150,17400,250,1.46,259255,4505852800
078930,GS,40750,40650,-100,-0.25,200295,8166217100
006360,GS건설,26500,26850,350,1.32,321104,8609186100
001250,GS글로벌,1780,1830,50,2.81,121871,221031240
007070,GS리테일,34850,35350,500,1.43,190467,6702752500
078935,GS우,32000,32000,0,0.0,3035,97264050
012630,HDC,9240,9400,160,1.73,264677,2465809830
039570,HDC아이콘트롤스,8100,8150,50,0.62,36589,296838990
089470,HDC현대EP,3690,3700,10,0.27,37125,137556980
294870,HDC현대산업개발,16950,17150,200,1.18,830667,14200072100
082740,HSD엔진,3650,3760,110,3.01,65956,245318160
003560,IHQ,1610,1645,35,2.17,481169,789335985
175330,JB금융지주,4910,4920,10,0.2,308298,1516184415
234080,JW생명과학,17200,17050,-150,-0.87,92609,1578804550
001060,JW중외제약,24950,25000,50,0.2,51879,1295526600
001067,JW중외제약2우B,43500,43400,-100,-0.23,522,22694300
001065,JW중외제약우,27000,26700,-300,-1.11,1314,35128050
096760,JW홀딩스,5110,5120,10,0.2,210975,1080409390
105560,KB금융,38100,38950,850,2.23,1601011,62154179700
002380,KCC,167000,168000,1000,0.6,66057,11006813500
009070,KCTC,2350,2370,20,0.85,58459,137611570
009440,KC그린홀딩스,4150,4245,95,2.29,37344,155522730
119650,KC코트렐,5410,5570,160,2.96,103008,572891320
092220,KEC,885,908,23,2.6,632850,569084361
001390,KG케미칼,12750,13500,750,5.88,247413,3264934450
001940,KISCO홀딩스,10950,11100,150,1.37,15602,170403800
025000,KPX케미칼,49850,49450,-400,-0.8,3134,154803100
092230,KPX홀딩스,48000,47950,-50,-0.1,331,15848700
000040,KR모터스,650,670,20,3.08,275890,182248720
044450,KSS해운,7680,7780,100,1.3,30071,233493690
030200,KT,23500,23650,150,0.64,768675,18086914500
033780,KTG,84900,81500,-3400,-4.0,2017991,164816660800
030210,KTB투자증권,2155,2200,45,2.09,378334,824751995
058850,KTcs,1885,1920,35,1.86,58836,111918450
058860,KTis,1970,1985,15,0.76,143832,281599555
093050,LF,12600,12800,200,1.59,115446,1460874400
003550,LG,68300,68100,-200,-0.29,300070,20424592300
034220,LG디스플레이,13900,14100,200,1.44,2324958,32639727450
001120,LG상사,11250,11350,100,0.89,150622,1706822800
051900,LG생활건강,1232000,1269000,37000,3.0,54284,68797882000
051905,LG생활건강우,790000,793000,3000,0.38,2051,1638847000
003555,LG우,47450,47450,0,0.0,1834,87340050
032640,LG유플러스,12800,13150,350,2.73,2141661,27769858000
011070,LG이노텍,136000,136000,0,0.0,204531,27901822000
066570,LG전자,60200,60600,400,0.66,520867,31642157300
066575,LG전자우,23300,23300,0,0.0,76356,1781533800
108670,LG하우시스,45400,45400,0,0.0,21859,997250650
108675,LG하우시스우,21550,21750,200,0.93,1409,30353700
037560,LG헬로비전,4500,4590,90,2.0,78588,360483920
051910,LG화학,386500,392000,5500,1.42,478790,188052293500
051915,LG화학우,192500,196000,3500,1.82,28367,5580644500
079550,LIG넥스원,26450,26700,250,0.95,50264,1340617300
006260,LS,36300,36200,-100,-0.28,138025,5001588500
000680,LS네트웍스,2075,2090,15,0.72,11419,23706285
010120,LS산전,44000,44100,100,0.23,46498,2052569650
229640,LS전선아시아,7650,7730,80,1.05,42233,324803770
023150,MH에탄올,8400,8150,-250,-2.98,714176,5847000000
035420,NAVER,175000,178500,3500,2.0,450252,80148066000
181710,NHN,72300,75600,3300,4.56,96428,7240507600
005940,NH투자증권,10200,10450,250,2.45,881841,9172638450
005945,NH투자증권우,8140,8230,90,1.11,101149,827920790
338100,NH프라임리츠,5400,5600,200,3.7,83091,454452860
034310,NICE,20800,20900,100,0.48,96893,2021013750
008260,NI스틸,1820,1830,10,0.55,40892,74538615
004250,NPC,3470,3350,-120,-3.46,71701,242415430
004255,NPC우,2155,2200,45,2.09,180,394360
010060,OCI,49900,50100,200,0.4,180092,9021395600
005490,POSCO,192000,194000,2000,1.04,363057,70753805500
100840,STC,16750,16850,100,0.6,11401,191223800
064960,ST모티브,41150,41200,50,0.12,63278,2613221850
003570,ST중공업,5770,5630,-140,-2.43,69029,389592700
036530,ST홀딩스,13750,14200,450,3.27,19221,270958850
010950,S-Oil,68100,67500,-600,-0.88,326733,22102075500
010955,S-Oil우,39200,39400,200,0.51,6719,263756600
034120,SBS,22700,22700,0,0.0,64795,1466303950
101060,SBS미디어홀딩스,1895,1940,45,2.37,77046,148154215
004060,SG세계물산,758,781,23,3.03,641159,494989815
001380,SG충방,1420,1460,40,2.82,61058,88627510
002360,SH에너지화학,933,963,30,3.22,608133,579782904
009160,SIMPAC,2735,2865,130,4.75,133950,378940310
123700,SJM,3015,3125,110,3.65,7952,24174215
025530,SJM홀딩스,2870,2900,30,1.05,3530,10138290
034730,SK,191500,197000,5500,2.87,272260,53587524500
011790,SKC,52500,54400,1900,3.62,270159,14611336200
018670,SK가스,77000,77800,800,1.04,6689,514888500
001740,SK네트웍스,4510,4770,260,5.76,1857250,8660573220
001745,SK네트웍스우,73800,78500,4700,6.37,1889,147652500
006120,SK디스커버리,21800,22500,700,3.21,163173,3657728450
006125,SK디스커버리우,15600,16250,650,4.17,137737,2268693850
210980,SK디앤디,26400,27100,700,2.65,15158,409058050
068400,SK렌터카,9680,9840,160,1.65,30086,293868260
03473K,SK우,161000,166000,5000,3.11,11585,1896152000
096770,SK이노베이션,114500,115000,500,0.44,555120,64113944000
096775,SK이노베이션우,73100,73400,300,0.41,5467,400177700
001510,SK증권,541,550,9,1.66,1363988,746599575
001515,SK증권우,2530,2585,55,2.17,11488,29305750
285130,SK케미칼,61000,62100,1100,1.8,507539,32662616500
28513K,SK케미칼우,28550,30000,1450,5.08,628245,19821341650
017670,SK텔레콤,207000,219500,12500,6.04,353005,76128609000
000660,SK하이닉스,92800,94300,1500,1.62,4984561,468285374400
005610,SPC삼립,68300,68800,500,0.73,8740,597192500
011810,STX,7030,7070,40,0.57,7606,53080150
077970,STX엔진,5900,5900,0,0.0,5940,34910220
071970,STX중공업,2245,2345,100,4.45,67520,154850470
084870,TBH글로벌,1945,1960,15,0.77,21323,41390690
002710,TCC스틸,2285,2370,85,3.72,15864,36259465
024070,WISCOM,2410,2485,75,3.11,14808,36508015
037270,YGPLUS,1225,1245,20,1.63,116241,144007225
000500,가온전선,17900,18350,450,2.51,1405,25618100
