티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,3425,3440,15,0.44,68818,234126650
006840,AK홀딩스,20900,21000,100,0.48,29994,621719550
027410,BGF,4370,4340,-30,-0.69,415052,1773300565
282330,BGF리테일,146500,147000,500,0.34,57266,8346959940
138930,BNK금융지주,4875,4685,-190,-3.9,1765275,8325531720
001460,BYC,190500,191500,1000,0.52,417,79349000
001465,BYC우,104000,104500,500,0.48,129,13533000
001040,CJ,72000,70800,-1200,-1.67,100560,7119538700
079160,CJCGV,22700,22850,150,0.66,184633,4135172500
00104K,CJ4우전환,49900,49650,-250,-0.5,16071,787466650
000120,CJ대한통운,133500,143000,9500,7.12,168418,23873300000
011150,CJ씨푸드,3975,4065,90,2.26,5035823,19843304750
011155,CJ씨푸드1우,32600,32850,250,0.77,5448,176221850
001045,CJ우,36800,36850,50,0.14,2636,96116700
097950,CJ제일제당,236000,237000,1000,0.42,66956,15817379500
097955,CJ제일제당우,102500,101500,-1000,-0.98,3081,311848000
000590,CS홀딩스,46400,45300,-1100,-2.37,1159,52558200
012030,DB,684,683,-1,-0.15,1161901,784177624
016610,DB금융투자,3290,3190,-100,-3.04,169841,541659145
005830,DB손해보험,39000,37800,-1200,-3.08,346717,13232277400
000990,DB하이텍,22850,23800,950,4.16,1107354,25719971550
000995,DB하이텍1우,40500,40700,200,0.49,1003,40605850
139130,DGB금융지주,4910,4770,-140,-2.85,973528,4652375000
001530,DI동일,60100,60400,300,0.5,6614,395513700
004840,DRB동일,3900,3945,45,1.15,18541,72063320
155660,DSR,3585,3565,-20,-0.56,33937,119543805
069730,DSR제강,3540,3550,10,0.28,49055,170586935
017940,E1,34850,34600,-250,-0.72,17663,603265850
007700,FF,101000,105000,4000,3.96,100648,10488422400
114090,GKL,15150,15400,250,1.65,400823,6044829350
078930,GS,38950,38950,0,0.0,366290,14105892850
006360,GS건설,23650,23500,-150,-0.63,600166,14064039100
001250,GS글로벌,1535,1545,10,0.65,250367,384306065
007070,GS리테일,31250,30950,-300,-0.96,189123,5839092500
078935,GS우,29900,29750,-150,-0.5,5063,149359950
012630,HDC,8900,8840,-60,-0.67,355192,3108922560
039570,HDC아이콘트롤스,7670,7920,250,3.26,37891,292985380
089470,HDC현대EP,3100,3145,45,1.45,32900,101352250
294870,HDC현대산업개발,18800,18250,-550,-2.93,678851,12456112650
011200,HMM,3585,3705,120,3.35,3209617,11779374360
082740,HSD엔진,3000,3100,100,3.33,901660,2817249300
003560,IHQ,1485,1510,25,1.68,1852156,2786873300
175330,JB금융지주,4430,4345,-85,-1.92,380434,1649744495
234080,JW생명과학,16100,16000,-100,-0.62,75418,1197562200
001060,JW중외제약,28850,29200,350,1.21,190571,5547832050
001067,JW중외제약2우B,39000,39900,900,2.31,455,17947100
