티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5500,5730,230,4.18,65239,366455570
068400,AJ렌터카,10800,10750,-50,-0.46,140653,1493350850
006840,AK홀딩스,49050,49400,350,0.71,12411,611095850
027410,BGF,7540,7570,30,0.4,200711,1516529650
282330,BGF리테일,201000,205000,4000,1.99,48990,10054412831
138930,BNK금융지주,6890,6870,-20,-0.29,740482,5101853780
001460,BYC,247000,246500,-500,-0.2,692,169424500
001465,BYC우,140500,139000,-1500,-1.07,91,12530500
001040,CJ,108500,106500,-2000,-1.84,92820,9886818000
079160,CJCGV,39050,38400,-650,-1.66,177373,6805261950
000120,CJ대한통운,150000,151500,1500,1.0,74122,11237118000
011150,CJ씨푸드,2975,2905,-70,-2.35,1106246,3207495470
011155,CJ씨푸드1우,35950,34250,-1700,-4.73,21344,739879100
001045,CJ우,58800,57800,-1000,-1.7,10495,603534200
097950,CJ제일제당,298500,288500,-10000,-3.35,109064,31490337000
097955,CJ제일제당우,134000,131500,-2500,-1.87,4997,653861500
037560,CJ헬로,8110,8180,70,0.86,150442,1213181420
000590,CS홀딩스,61100,61000,-100,-0.16,304,18483100
012030,DB,831,834,3,0.36,507050,418413547
016610,DB금융투자,4855,4875,20,0.41,99111,477453280
005830,DB손해보험,63200,61500,-1700,-2.69,208396,12852202400
000990,DB하이텍,13800,14100,300,2.17,714994,9869647150
000995,DB하이텍1우,50000,48050,-1950,-3.9,11779,575631400
139130,DGB금융지주,8310,8230,-80,-0.96,2529001,20762523890
001530,DI동일,90900,90600,-300,-0.33,5224,469753600
004840,DRB동일,6270,6220,-50,-0.8,13267,82817580
155660,DSR,4250,4220,-30,-0.71,47294,197602840
069730,DSR제강,4625,4730,105,2.27,79583,370828000
017940,E1,60700,60300,-400,-0.66,18383,1092971900
007700,FF,85600,84900,-700,-0.82,84480,7232049500
114090,GKL,21500,21650,150,0.7,149847,3221164550
078930,GS,49400,49350,-50,-0.1,154019,7595443850
006360,GS건설,37500,38500,1000,2.67,383389,14680960600
001250,GS글로벌,2745,2740,-5,-0.18,340929,926485695
007070,GS리테일,35550,35850,300,0.84,144525,5159840600
078935,GS우,36900,37000,100,0.27,2760,101782300
012630,HDC,15400,15550,150,0.97,285347,4420339900
039570,HDC아이콘트롤스,10450,10500,50,0.48,18422,190632950
089470,HDC현대EP,5170,5250,80,1.55,162422,839452920
294870,HDC현대산업개발,42800,41950,-850,-1.99,144927,6162755900
082740,HSD엔진,3760,3685,-75,-1.99,242522,888625405
003560,IHQ,2270,2320,50,2.2,5503351,12578227185
175330,JB금융지주,5520,5490,-30,-0.54,334460,1832368610
234080,JW생명과학,22700,22400,-300,-1.32,73467,1646385750
001060,JW중외제약,33750,34300,550,1.63,43229,1480323500
001067,JW중외제약2우B,46150,46100,-50,-0.11,596,27386050
001065,JW중외제약우,28500,28200,-300,-1.05,1455,40977100
096760,JW홀딩스,6280,6370,90,1.43,90555,571720300
105560,KB금융,46200,46150,-50,-0.11,1204699,55621918340
002380,KCC,274000,270500,-3500,-1.28,49100,13289096500
009070,KCTC,3140,3095,-45,-1.43,75127,232954330
009440,KC그린홀딩스,5370,5370,0,0.0,48715,259171680
119650,KC코트렐,7690,7510,-180,-2.34,510549,3850786230
092220,KEC,1650,1595,-55,-3.33,20445404,31854120585
001390,KG케미칼,13350,13250,-100,-0.75,46296,613494800
001940,KISCO홀딩스,13350,13550,200,1.5,35058,463644550
025000,KPX케미칼,57000,58000,1000,1.75,5449,313496100
092230,KPX홀딩스,58600,58600,0,0.0,777,45518300
000040,KR모터스,543,551,8,1.47,300171,162627677
044450,KSS해운,6860,6900,40,0.58,17113,116692720
030200,KT,28150,28000,-150,-0.53,731831,20525135340
033780,KTG,100000,99300,-700,-0.7,361379,36107658700
030210,KTB투자증권,2880,2880,0,0.0,165520,475161390
058850,KTcs,2265,2250,-15,-0.66,120045,268937085
058860,KTis,2485,2485,0,0.0,44680,110255175
093050,LF,24050,24050,0,0.0,53170,1277026150
003550,LG,71700,71200,-500,-0.7,201672,14355025500
034220,LG디스플레이,17450,17550,100,0.57,1405086,24569399550
001120,LG상사,18350,18450,100,0.54,158085,2902301900
051900,LG생활건강,1297000,1292000,-5000,-0.39,21599,28015063000
051905,LG생활건강우,750000,729000,-21000,-2.8,1936,1422163000
003555,LG우,45400,45200,-200,-0.44,1822,82515950
032640,LG유플러스,15700,15600,-100,-0.64,1606657,25147853900
011070,LG이노텍,109500,109000,-500,-0.46,214298,23056780000
066570,LG전자,70400,71500,1100,1.56,675293,47955471200
066575,LG전자우,28600,28700,100,0.35,17040,488576300
108670,LG하우시스,55300,56100,800,1.45,32762,1819963500
108675,LG하우시스우,31300,31300,0,0.0,308,9541050
051910,LG화학,333000,331500,-1500,-0.45,223147,73921007089
051915,LG화학우,190000,187500,-2500,-1.32,8870,1669680000
