티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5920,5910,-10,-0.17,43610,255489560
006840,AK홀딩스,27300,27500,200,0.73,37746,1036582500
027410,BGF,6360,6330,-30,-0.47,152053,962598470
282330,BGF리테일,181000,178500,-2500,-1.38,40176,7138560000
138930,BNK금융지주,7740,7760,20,0.26,1181539,9123273270
001460,BYC,418000,412000,-6000,-1.44,1280,522275000
001465,BYC우,179500,179000,-500,-0.28,45,8028000
001040,CJ,101000,101500,500,0.5,123399,12462861900
079160,CJCGV,30300,30300,0,0.0,235984,7142449450
00104K,CJ4우전환,84100,84500,400,0.48,3017,253103900
000120,CJ대한통운,170000,171000,1000,0.59,43992,7476138250
011150,CJ씨푸드,4225,4230,5,0.12,77100,325004660
011155,CJ씨푸드1우,38800,38750,-50,-0.13,176,6774100
001045,CJ우,62700,62800,100,0.16,1324,82799200
097950,CJ제일제당,448000,453500,5500,1.23,45002,20248240000
097955,CJ제일제당우,201500,201500,0,0.0,4274,856047000
000590,CS홀딩스,64200,64600,400,0.62,1766,112405700
012030,DB,1065,1055,-10,-0.94,660646,694605205
016610,DB금융투자,6740,6750,10,0.15,131151,874247360
005830,DB손해보험,58600,58700,100,0.17,213865,12444776500
000990,DB하이텍,59900,59800,-100,-0.17,758772,44792095800
000995,DB하이텍1우,113000,112500,-500,-0.44,306,34449500
139130,DGB금융지주,9120,9100,-20,-0.22,431151,3930206960
001530,DI동일,363500,363500,0,0.0,23578,8556419500
000210,DL,72200,72300,100,0.14,108869,7819985400
001880,DL건설,32300,32300,0,0.0,34618,1112674200
000215,DL우,43750,43850,100,0.23,740,32309000
375500,DL이앤씨,139000,141000,2000,1.44,190985,26912941500
37550K,DL이앤씨우,78400,79000,600,0.77,12543,988330900
004840,DRB동일,6520,6500,-20,-0.31,11478,74465270
155660,DSR,6840,6960,120,1.75,771144,5486300310
069730,DSR제강,6600,6620,20,0.3,435706,2915450280
017940,E1,54300,55500,1200,2.21,15432,846485400
365550,ESR켄달스퀘어리츠,6940,6960,20,0.29,252418,1748328960
383220,FF,742000,723000,-19000,-2.56,29729,21660827000
007700,FF홀딩스,44200,44000,-200,-0.45,294047,12831817750
114090,GKL,15850,15600,-250,-1.58,368095,5735393500
078930,GS,42150,42500,350,0.83,331636,14016068600
006360,GS건설,43700,44750,1050,2.4,1219827,54060966050
001250,GS글로벌,2830,2835,5,0.18,287720,808145910
007070,GS리테일,34600,34300,-300,-0.87,465537,15981024000
078935,GS우,36050,36000,-50,-0.14,2716,97570900
012630,HDC,11700,11750,50,0.43,236826,2769107150
039570,HDC아이콘트롤스,12250,12350,100,0.82,13469,166148100
089470,HDC현대EP,5380,5380,0,0.0,38744,207755220
294870,HDC현대산업개발,29600,29900,300,1.01,454543,13544552050
011200,HMM,41000,42000,1000,2.44,4248085,175383233050
082740,HSD엔진,7560,7540,-20,-0.26,218900,1642241670
003560,IHQ,1670,1665,-5,-0.3,645354,1067988845
175330,JB금융지주,8200,8290,90,1.1,567258,4618895960
234080,JW생명과학,17250,17750,500,2.9,35699,622777300
001060,JW중외제약,27200,27150,-50,-0.18,49944,1355213800
001067,JW중외제약2우B,63900,63900,0,0.0,213,13509300
001065,JW중외제약우,39300,39400,100,0.25,290,11437350
096760,JW홀딩스,4140,4130,-10,-0.24,41507,170100575
105560,KB금융,52500,52900,400,0.76,2261916,118534861700
002380,KCC,360500,360000,-500,-0.14,43226,15601976000
344820,KCC글라스,73900,74500,600,0.81,194565,14400745000
009070,KCTC,6940,6900,-40,-0.58,155370,1071270250
009440,KC그린홀딩스,5850,5810,-40,-0.68,114560,666332050
119650,KC코트렐,8090,8100,10,0.12,165353,1338631840
092220,KEC,2210,2215,5,0.23,868334,1902868100
016380,KG동부제철,15200,15400,200,1.32,213310,3260223050
016385,KG동부제철우,118000,119500,1500,1.27,185,21893000
001390,KG케미칼,34050,34200,150,0.44,65311,2221462150
033180,KH필룩스,3170,3285,115,3.63,4066331,13223212730
001940,KISCO홀딩스,22050,22300,250,1.13,27931,612912600
025000,KPX케미칼,60400,60500,100,0.17,5198,311734800
092230,KPX홀딩스,66600,66600,0,0.0,1880,125273000
000040,KR모터스,1130,1125,-5,-0.44,267751,300356930
044450,KSS해운,11100,11100,0,0.0,33523,369710050
030200,KT,32450,32800,350,1.08,1079621,35433351950
033780,KTG,81000,81600,600,0.74,488956,39726668500
030210,KTB투자증권,7340,7360,20,0.27,363272,2649682520
058850,KTcs,2910,2900,-10,-0.34,136287,394998210
058860,KTis,2695,2695,0,0.0,103044,277039925
093050,LF,18500,18400,-100,-0.54,75628,1399010650
003550,LG,94100,95300,1200,1.28,380558,35940080200
034220,LG디스플레이,20250,20500,250,1.23,3046278,61637831300
051900,LG생활건강,1424000,1461000,37000,2.6,57376,83022284000
051905,LG생활건강우,671000,687000,16000,2.38,6381,4341734000
003555,LG우,69100,68700,-400,-0.58,8782,602034400
032640,LG유플러스,13950,14050,100,0.72,2471622,34480228450
011070,LG이노텍,208000,215000,7000,3.37,289730,61874728000
066570,LG전자,139500,142000,2500,1.79,1035617,145111487500
066575,LG전자우,69300,69900,600,0.87,35720,2471775100
037560,LG헬로비전,7870,7790,-80,-1.02,709502,5560962340
051910,LG화학,770000,758000,-12000,-1.56,577128,437696986000
051915,LG화학우,349500,346000,-3500,-1.0,53541,18387151500
079550,LIG넥스원,52700,52100,-600,-1.14,309564,16188749300
006260,LS,66600,66600,0,0.0,73066,4866268100
010120,LSELECTRIC,68500,68600,100,0.15,222144,15335587200
000680,LS네트웍스,3920,3900,-20,-0.51,50860,197766665
229640,LS전선아시아,8460,8470,10,0.12,64303,541778330
001120,LX인터내셔널,27600,27750,150,0.54,98487,2725885350
108670,LX하우시스,87900,88100,200,0.23,47897,4201088400
108675,LX하우시스우,39950,40050,100,0.25,2856,114088400
383800,LX홀딩스,10000,9870,-130,-1.3,403375,4001294810
38380K,LX홀딩스1우,15400,15250,-150,-0.97,6955,106255050
023150,MH에탄올,9670,9690,20,0.21,52149,505450590
035420,NAVER,428000,439000,11000,2.57,768823,334035980500
181710,NHN,70800,70600,-200,-0.28,42114,2979077800
005940,NH투자증권,13150,13250,100,0.76,1003457,13126147750
005945,NH투자증권우,11900,11900,0,0.0,72079,850364900
338100,NH프라임리츠,4830,4950,120,2.48,72183,350213250
034310,NICE,17700,18050,350,1.98,49010,876674050
008260,NI스틸,4525,4515,-10,-0.22,76401,341702925
004250,NPC,5610,5590,-20,-0.36,212006,1181243710
004255,NPC우,3175,3135,-40,-1.26,16558,51843380
010060,OCI,126000,127000,1000,0.79,401449,51054558000
178920,PI첨단소재,57600,58800,1200,2.08,176936,10288788800
005490,POSCO,332000,337000,5000,1.51,444769,148533771500
010950,S-Oil,94300,95100,800,0.85,407542,38154100700
010955,S-Oil우,55300,55200,-100,-0.18,9129,502101200
034120,SBS,50800,50700,-100,-0.2,73535,3724669500
101060,SBS미디어홀딩스,2200,2190,-10,-0.45,163906,358148920
005090,SGC에너지,46900,46950,50,0.11,42650,1988058000
001380,SG글로벌,2735,2690,-45,-1.65,157021,421820055
004060,SG세계물산,752,750,-2,-0.27,289067,216365049
001770,SHD,31400,31500,100,0.32,13610,423726950
002360,SH에너지화학,1020,1025,5,0.49,1907936,1963769730
009160,SIMPAC,6730,6620,-110,-1.63,315973,2090132520
123700,SJM,4715,4775,60,1.27,46393,220685165
025530,SJM홀딩스,3940,3955,15,0.38,36598,143456760
034730,SK,258500,263500,5000,1.93,243714,63241395000
011790,SKC,147500,159500,12000,8.14,904084,140914553000
018670,SK가스,119500,119500,0,0.0,11077,1329489000
001740,SK네트웍스,5590,5560,-30,-0.54,514916,2871275340
001745,SK네트웍스우,107000,108000,1000,0.93,101,10821500
006120,SK디스커버리,47850,47900,50,0.1,78435,3756561300
006125,SK디스커버리우,40600,40200,-400,-0.99,24035,973698500
210980,SK디앤디,38550,38600,50,0.13,76745,2953015500
068400,SK렌터카,12550,12700,150,1.2,124418,1574591050
302440,SK바이오사이언스,299500,313500,14000,4.67,3186015,998249156000
326030,SK바이오팜,121500,125500,4000,3.29,342891,42626664000
361610,SK아이이테크놀로지,209000,207500,-1500,-0.72,1553481,322533704500
03473K,SK우,245000,245000,0,0.0,3365,821823500
096770,SK이노베이션,240500,249500,9000,3.74,797027,196829970500
096775,SK이노베이션우,151000,154500,3500,2.32,10339,1589720000
001510,SK증권,922,921,-1,-0.11,1984568,1815997074
001515,SK증권우,4275,4280,5,0.12,8507,36081405
285130,SK케미칼,266500,270000,3500,1.31,174630,47281609500
28513K,SK케미칼우,132000,133000,1000,0.76,81962,11164486000
017670,SK텔레콤,291500,298000,6500,2.23,3137916,935979863500
000660,SK하이닉스,103500,106500,3000,2.9,4979276,520811866500
064960,SNT모티브,54400,54500,100,0.18,59655,3233086400
100840,SNT에너지,20500,20550,50,0.24,8443,173060650
003570,SNT중공업,10400,10500,100,0.96,19256,199873250
036530,SNT홀딩스,18600,18600,0,0.0,5640,104910550
005610,SPC삼립,81400,81500,100,0.12,10426,839333000
011810,STX,5050,4970,-80,-1.58,202709,1011458225
077970,STX엔진,11100,11100,0,0.0,21255,236821050
071970,STX중공업,5760,5640,-120,-2.08,189716,1071017140
002820,SUNL,5860,5830,-30,-0.51,12185,71047250
084870,TBH글로벌,3175,3150,-25,-0.79,381181,1188486025
002710,TCC스틸,7870,7830,-40,-0.51,473564,3670624640
002900,TYM,2195,2165,-30,-1.37,1855403,4031895340
024070,WISCOM,4100,4155,55,1.34,38756,160897575
037270,YGPLUS,7530,7920,390,5.18,2003111,15685825000
000500,가온전선,30850,30750,-100,-0.32,8553,263066050
000860,강남제비스코,27050,26900,-150,-0.55,14528,389407450
035250,강원랜드,27700,27700,0,0.0,1025277,28281698050
011420,갤럭시아에스엠,2240,2390,150,6.7,14777507,38219259810
002100,경농,14850,14750,-100,-0.67,56376,831457300
009450,경동나비엔,66500,67200,700,1.05,49210,3275530400
267290,경동도시가스,22050,22300,250,1.13,10941,244803850
012320,경동인베스트,36650,37100,450,1.23,1573,58045000
000050,경방,13750,13650,-100,-0.73,45091,611726350
214390,경보제약,11850,12050,200,1.69,489256,5934489900
012610,경인양행,6850,6960,110,1.61,251322,1743513760
009140,경인전자,29100,29100,0,0.0,5503,159089250
013580,계룡건설,39300,41250,1950,4.96,537199,21780826400
012200,계양전기,4650,4630,-20,-0.43,120022,553638185
012205,계양전기우,8000,8000,0,0.0,2790,22205670
002140,고려산업,3715,3690,-25,-0.67,93626,343830915
010130,고려아연,506000,532000,26000,5.14,106707,56310324000
002240,고려제강,26000,27100,1100,4.23,161875,4379893750
009290,광동제약,8200,8300,100,1.22,72039,594287280
017040,광명전기,2965,2905,-60,-2.02,661101,1913056465
017900,광전자,2740,2740,0,0.0,98750,270315095
037710,광주신세계,204500,207500,3000,1.47,3515,726705000
030610,교보증권,8460,8520,60,0.71,57822,488912910
339770,교촌에프앤비,19250,19500,250,1.3,79081,1521506450
007690,국도화학,64600,65400,800,1.24,39896,2577247700
005320,국동,2570,2585,15,0.58,812069,2092460225
001140,국보,1460,1420,-40,-2.74,2642823,3729116625
002720,국제약품,8310,8180,-130,-1.56,883139,7182998280
083420,그린케미칼,11300,11300,0,0.0,92406,1037141000
014530,극동유화,4265,4260,-5,-0.12,88081,372323560
014280,금강공업,8400,8500,100,1.19,105016,887641580
014285,금강공업우,14800,14950,150,1.01,9893,144947300
008870,금비,74600,75100,500,0.67,571,42626200
001570,금양,4975,5660,685,13.77,16773168,95015950590
002990,금호건설,13000,13100,100,0.77,352027,4596907350
002995,금호건설우,33700,33600,-100,-0.3,482,16178250
011780,금호석유,190000,194500,4500,2.37,287153,55128381000
011785,금호석유우,112000,113500,1500,1.34,12565,1408056500
214330,금호에이치티,2265,2270,5,0.22,1495193,3439559525
001210,금호전기,3355,3425,70,2.09,335632,1143200605
073240,금호타이어,6000,5910,-90,-1.5,434109,2573324300
092440,기신정기,4470,4420,-50,-1.12,78071,344551895
000270,기아,82600,85100,2500,3.03,2185162,183798438600
024110,기업은행,10300,10300,0,0.0,1510364,15486188800
013700,까뮤이앤씨,2355,2400,45,1.91,487452,1161143430
004540,깨끗한나라,5320,5300,-20,-0.38,154948,817978560
004545,깨끗한나라우,25150,24800,-350,-1.39,1148,28623950
001260,남광토건,15150,15200,50,0.33,30131,456636900
008350,남선알미늄,3715,3725,10,0.27,1185930,4338435910
008355,남선알미우,43500,42800,-700,-1.61,901,38442600
004270,남성,3470,3410,-60,-1.73,318049,1077210340
