티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,3650,3525,-125,-3.42,170309,564446505
006840,AK홀딩스,21300,19500,-1800,-8.45,62019,1177450700
027410,BGF,4115,3875,-240,-5.83,624080,2361651635
282330,BGF리테일,142000,136000,-6000,-4.23,57520,7773339500
138930,BNK금융지주,5090,4795,-295,-5.8,2318097,11081813755
001460,BYC,187000,176000,-11000,-5.88,1763,312825500
001465,BYC우,109000,103000,-6000,-5.5,487,47945900
001040,CJ,68800,63700,-5100,-7.41,242952,15177687700
079160,CJCGV,22550,21400,-1150,-5.1,495028,9931735900
00104K,CJ4우전환,50700,45650,-5050,-9.96,133790,5916837000
000120,CJ대한통운,132000,122000,-10000,-7.58,145289,17200059000
011150,CJ씨푸드,3095,2790,-305,-9.85,3725568,10435274675
011155,CJ씨푸드1우,31950,27700,-4250,-13.3,15357,432308050
001045,CJ우,36050,34050,-2000,-5.55,17813,594276650
097950,CJ제일제당,235000,222000,-13000,-5.53,108516,23794999000
097955,CJ제일제당우,96700,94600,-2100,-2.17,16194,1497184600
000590,CS홀딩스,51300,48700,-2600,-5.07,1308,62564700
012030,DB,627,593,-34,-5.42,1556744,885838177
016610,DB금융투자,3150,2930,-220,-6.98,190298,558493120
005830,DB손해보험,32500,30350,-2150,-6.62,809595,24222999200
000990,DB하이텍,22150,20950,-1200,-5.42,1802753,36747752700
000995,DB하이텍1우,38450,35950,-2500,-6.5,1480,52948650
139130,DGB금융지주,4720,4560,-160,-3.39,2355369,10482834995
001530,DI동일,67000,64400,-2600,-3.88,21907,1297991000
004840,DRB동일,4070,3540,-530,-13.02,51885,186299690
155660,DSR,3320,3010,-310,-9.34,228996,672631100
069730,DSR제강,3360,3020,-340,-10.12,172844,527130895
017940,E1,36250,33850,-2400,-6.62,20233,670238050
007700,FF,97700,93700,-4000,-4.09,191495,17558280400
114090,GKL,15450,14600,-850,-5.5,449647,6456842250
078930,GS,38100,35850,-2250,-5.91,406795,14335345400
006360,GS건설,22150,20750,-1400,-6.32,1525797,30873276750
001250,GS글로벌,1485,1285,-200,-13.47,1290410,1679632725
007070,GS리테일,32000,31200,-800,-2.5,316186,9542092650
078935,GS우,29500,28400,-1100,-3.73,5517,153786100
012630,HDC,8510,7840,-670,-7.87,955903,7476753900
039570,HDC아이콘트롤스,6890,6220,-670,-9.72,216228,1314895600
089470,HDC현대EP,3095,2865,-230,-7.43,265718,736772065
294870,HDC현대산업개발,14750,14350,-400,-2.71,1195930,16685074700
082740,HSD엔진,2980,2700,-280,-9.4,481178,1251464315
003560,IHQ,1290,1155,-135,-10.47,3206867,3610714085
175330,JB금융지주,4395,4135,-260,-5.92,1187241,4824906515
234080,JW생명과학,14700,13500,-1200,-8.16,276094,3633671750
001060,JW중외제약,25750,23000,-2750,-10.68,569701,13147082850
001067,JW중외제약2우B,39200,38650,-550,-1.4,3266,118294350
001065,JW중외제약우,25000,24150,-850,-3.4,14266,334729700
096760,JW홀딩스,4660,4350,-310,-6.65,568280,2401234585
105560,KB금융,33450,32900,-550,-1.64,3157352,100849465350
002380,KCC,153500,145000,-8500,-5.54,64730,9095697500
009070,KCTC,2220,1870,-350,-15.77,655743,1284202700
009440,KC그린홀딩스,3540,3200,-340,-9.6,214416,667490540
119650,KC코트렐,4345,3750,-595,-13.69,585031,2167387095
092220,KEC,747,663,-84,-11.24,2827636,1857198114
001390,KG케미칼,11250,10200,-1050,-9.33,422592,4264817700
001940,KISCO홀딩스,9740,9190,-550,-5.65,34609,312148420
025000,KPX케미칼,49800,49350,-450,-0.9,9540,460477450
092230,KPX홀딩스,44750,42300,-2450,-5.47,2167,90601000
000040,KR모터스,579,752,173,29.88,1967762,1317221020
044450,KSS해운,7260,6900,-360,-4.96,190104,1270357820
030200,KT,22000,21000,-1000,-4.55,2435169,49654507100
033780,KTG,79500,79100,-400,-0.5,1050183,81136730900
030210,KTB투자증권,2065,1950,-115,-5.57,903770,1715803665
058850,KTcs,1895,1595,-300,-15.83,2652683,4272680480
058860,KTis,1810,1660,-150,-8.29,367879,604324695
093050,LF,11500,10600,-900,-7.83,402570,4221730750
003550,LG,62400,60800,-1600,-2.56,625378,37146171200
034220,LG디스플레이,12100,11300,-800,-6.61,8381686,92243194000
001120,LG상사,9350,8760,-590,-6.31,532719,4597909830
051900,LG생활건강,1160000,1140000,-20000,-1.72,119769,135111662450
051905,LG생활건강우,734000,700000,-34000,-4.63,10398,7326145000
003555,LG우,45950,44350,-1600,-3.48,13461,592670700
032640,LG유플러스,12350,11850,-500,-4.05,3319611,38163526850
011070,LG이노텍,113000,105500,-7500,-6.64,783139,82317251500
066570,LG전자,55500,52500,-3000,-5.41,1968749,102737670000
066575,LG전자우,21150,20350,-800,-3.78,87581,1734445400
108670,LG하우시스,38300,36450,-1850,-4.83,116861,4045759650
108675,LG하우시스우,18550,17450,-1100,-5.93,11623,187926550
037560,LG헬로비전,3930,3515,-415,-10.56,447828,1570772725
051910,LG화학,341500,340500,-1000,-0.29,899561,292306803500
051915,LG화학우,172500,162000,-10500,-6.09,69156,11129286000
079550,LIG넥스원,22750,21350,-1400,-6.15,258243,5357421850
006260,LS,32150,30400,-1750,-5.44,272805,8085514050
000680,LS네트웍스,1830,1800,-30,-1.64,38229,65919315
010120,LS산전,39000,36200,-2800,-7.18,167088,5872555900
229640,LS전선아시아,6450,6000,-450,-6.98,223240,1325824340
023150,MH에탄올,10850,9130,-1720,-15.85,1378534,13053715840
035420,NAVER,166500,166000,-500,-0.3,1242510,196520979750
181710,NHN,67000,64800,-2200,-3.28,250287,15661233500
005940,NH투자증권,9170,8810,-360,-3.93,2137276,18312999110
005945,NH투자증권우,7520,7140,-380,-5.05,155578,1090108090
338100,NH프라임리츠,5080,4780,-300,-5.91,382699,1822719155
034310,NICE,19900,19300,-600,-3.02,136404,2535828000
008260,NI스틸,1520,1345,-175,-11.51,240941,324262555
004250,NPC,3325,3265,-60,-1.8,63263,191773425
004255,NPC우,2080,1995,-85,-4.09,29721,59377730
010060,OCI,41250,37450,-3800,-9.21,500873,18619290600
005490,POSCO,178000,171000,-7000,-3.93,784135,131468324500
100840,STC,14200,13800,-400,-2.82,69684,922421800
064960,ST모티브,32250,30600,-1650,-5.12,171062,5082105050
003570,ST중공업,5490,5010,-480,-8.74,118411,603373740
036530,ST홀딩스,12800,12050,-750,-5.86,45616,556203400
010950,S-Oil,59000,56900,-2100,-3.56,905189,50048170200
010955,S-Oil우,34050,32050,-2000,-5.87,38323,1180562150
034120,SBS,17950,15700,-2250,-12.53,395658,6196397700
101060,SBS미디어홀딩스,1780,1590,-190,-10.67,548120,898284770
004060,SG세계물산,578,490,-88,-15.22,12217310,5856323822
001380,SG충방,1095,964,-131,-11.96,963509,904636242
002360,SH에너지화학,776,695,-81,-10.44,3152141,2120279056
009160,SIMPAC,2400,2245,-155,-6.46,404114,875957850
123700,SJM,2585,2335,-250,-9.67,53447,123733575
025530,SJM홀딩스,2625,2410,-215,-8.19,39201,90854790
034730,SK,164000,158000,-6000,-3.66,443950,67501861000
011790,SKC,45850,43250,-2600,-5.67,655249,27438185500
018670,SK가스,70000,64600,-5400,-7.71,18604,1198036800
001740,SK네트웍스,4910,4635,-275,-5.6,4142245,18662484640
001745,SK네트웍스우,71100,64000,-7100,-9.99,3572,223114600
006120,SK디스커버리,19500,18000,-1500,-7.69,253552,4443635150
