티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,3150,3130,-20,-0.63,78729,246862655
006840,AK홀딩스,17050,17850,800,4.69,54322,957823900
027410,BGF,4165,4150,-15,-0.36,144674,601046505
282330,BGF리테일,124500,123500,-1000,-0.8,24846,3098199500
138930,BNK금융지주,5200,5200,0,0.0,886233,4607582340
001460,BYC,243000,243000,0,0.0,914,220587000
001465,BYC우,133000,133000,0,0.0,593,77744000
001040,CJ,83500,82400,-1100,-1.32,63421,5257639300
079160,CJCGV,23750,23900,150,0.63,611028,14607655200
00104K,CJ4우전환,58400,57800,-600,-1.03,9017,521665900
000120,CJ대한통운,159000,159000,0,0.0,68585,10836540000
011150,CJ씨푸드,5390,5250,-140,-2.6,5553845,29902070180
011155,CJ씨푸드1우,52600,52300,-300,-0.57,22482,1176925500
001045,CJ우,46400,46050,-350,-0.75,9109,421608200
097950,CJ제일제당,401500,401500,0,0.0,57308,23017333000
097955,CJ제일제당우,168000,166000,-2000,-1.19,9059,1510352000
000590,CS홀딩스,55800,55600,-200,-0.36,2193,121311000
012030,DB,706,705,-1,-0.14,721630,508351037
016610,DB금융투자,3730,3750,20,0.54,147387,551825250
005830,DB손해보험,45450,44400,-1050,-2.31,205937,9208667150
000990,DB하이텍,35150,35850,700,1.99,2647831,97056004800
000995,DB하이텍1우,69600,70600,1000,1.44,7502,541917900
139130,DGB금융지주,5360,5350,-10,-0.19,431146,2316471850
001530,DI동일,88400,87800,-600,-0.68,15546,1373791100
004840,DRB동일,8550,8790,240,2.81,756050,6805906280
155660,DSR,3985,4030,45,1.13,70140,282944655
069730,DSR제강,4110,4235,125,3.04,95064,396210785
017940,E1,49700,48700,-1000,-2.01,25998,1271141350
007700,FF,99200,98000,-1200,-1.21,40157,3931393500
114090,GKL,12250,12250,0,0.0,236170,2898713400
078930,GS,33650,33500,-150,-0.45,339095,11399616100
006360,GS건설,25450,25200,-250,-0.98,376557,9582187600
001250,GS글로벌,1695,1710,15,0.88,231440,395560710
007070,GS리테일,33200,32850,-350,-1.05,327672,10770514400
078935,GS우,29100,29100,0,0.0,3856,111999400
012630,HDC,11400,11300,-100,-0.88,1581421,17989020350
039570,HDC아이콘트롤스,8410,8590,180,2.14,123490,1055948740
089470,HDC현대EP,5020,5000,-20,-0.4,115035,573763180
294870,HDC현대산업개발,24650,24700,50,0.2,4167479,103760783800
011200,HMM,6170,6330,160,2.59,4159062,26381556150
082740,HSD엔진,5020,4980,-40,-0.8,366666,1828650170
003560,IHQ,1510,1505,-5,-0.33,526886,789451150
175330,JB금융지주,4395,4500,105,2.39,356593,1594575635
234080,JW생명과학,20200,20200,0,0.0,168952,3395457400
001060,JW중외제약,39150,39000,-150,-0.38,394925,15584273100
001067,JW중외제약2우B,112500,113000,500,0.44,41061,4783267500
001065,JW중외제약우,83600,84500,900,1.08,26796,2292638500
096760,JW홀딩스,5470,5610,140,2.56,962347,5379141870
105560,KB금융,37700,37400,-300,-0.8,1493906,56491458450
002380,KCC,144000,146500,2500,1.74,60512,8844578000
009070,KCTC,2330,2300,-30,-1.29,104821,242372800
009440,KC그린홀딩스,3605,3700,95,2.64,254408,941142445
119650,KC코트렐,5570,5610,40,0.72,163130,914571160
092220,KEC,1440,1385,-55,-3.82,13720507,19134913085
016380,KG동부제철,12550,12400,-150,-1.2,26582,330640050
016385,KG동부제철우,114000,115500,1500,1.32,949,108548500
001390,KG케미칼,22250,23200,950,4.27,879421,20532224400
001940,KISCO홀딩스,11700,11650,-50,-0.43,2033,23633550
025000,KPX케미칼,46650,46450,-200,-0.43,3061,141838700
092230,KPX홀딩스,41400,41550,150,0.36,12229,506826750
000040,KR모터스,923,894,-29,-3.14,7509602,6677632247
044450,KSS해운,8270,8390,120,1.45,41860,349383140
030200,KT,23850,23800,-50,-0.21,650207,15479219500
033780,KTG,84700,83600,-1100,-1.3,410587,34492428500
030210,KTB투자증권,2725,2735,10,0.37,243609,668366840
058850,KTcs,2035,2025,-10,-0.49,527298,1070318275
058860,KTis,2470,2455,-15,-0.61,505563,1224432510
093050,LF,13400,13850,450,3.36,298009,4086547050
003550,LG,83300,83000,-300,-0.36,330537,27445491100
034220,LG디스플레이,14900,14850,-50,-0.34,2704839,40217473050
001120,LG상사,15700,15550,-150,-0.96,175013,2724286700
051900,LG생활건강,1499000,1483000,-16000,-1.07,20737,30933317000
051905,LG생활건강우,717000,716000,-1000,-0.14,3519,2511304000
003555,LG우,55300,54800,-500,-0.9,11854,649300800
032640,LG유플러스,12100,12000,-100,-0.83,1849689,22190319350
011070,LG이노텍,169000,163000,-6000,-3.55,269915,44547997000
066570,LG전자,86500,85700,-800,-0.92,764553,65882707300
066575,LG전자우,33300,33150,-150,-0.45,48972,1628524250
108670,LG하우시스,58500,58800,300,0.51,39988,2345062800
108675,LG하우시스우,26250,26750,500,1.9,3718,98377000
037560,LG헬로비전,3905,3935,30,0.77,164929,648600655
051910,LG화학,742000,768000,26000,3.5,690256,528030419482
051915,LG화학우,372000,386500,14500,3.9,107820,41708489500
079550,LIG넥스원,31950,32050,100,0.31,94829,3045634800
006260,LS,46500,49950,3450,7.42,789484,38620487500
010120,LSELECTRIC,56600,59200,2600,4.59,202273,11765369300
000680,LS네트웍스,2080,2110,30,1.44,73732,154645025
229640,LS전선아시아,6880,6920,40,0.58,83294,572785790
023150,MH에탄올,8720,8730,10,0.11,164197,1428210100
035420,NAVER,332500,339000,6500,1.95,776547,260315239000
181710,NHN,74200,75500,1300,1.75,181043,13501968500
005940,NH투자증권,9450,9440,-10,-0.11,1208352,11411486740
005945,NH투자증권우,7750,7800,50,0.65,139441,1086265090
338100,NH프라임리츠,4340,4320,-20,-0.46,53281,230504670
034310,NICE,18350,19200,850,4.63,69652,1312776950
008260,NI스틸,2160,2170,10,0.46,96446,209080245
004250,NPC,3035,3075,40,1.32,60491,184234830
004255,NPC우,2230,2200,-30,-1.35,4781,10583375
010060,OCI,65800,65900,100,0.15,644450,42908380800
005490,POSCO,188000,189000,1000,0.53,263157,49613975000
100840,STC,15650,15650,0,0.0,14102,220185600
064960,ST모티브,54600,54700,100,0.18,45269,2470025500
003570,ST중공업,5360,5320,-40,-0.75,154530,823259950
036530,ST홀딩스,15200,15400,200,1.32,7777,118481600
010950,S-Oil,57300,57400,100,0.17,342029,19592923900
010955,S-Oil우,33200,33150,-50,-0.15,9408,312637800
034120,SBS,15300,15350,50,0.33,49652,763966400
101060,SBS미디어홀딩스,1880,1845,-35,-1.86,591861,1111987470
004060,SG세계물산,590,598,8,1.36,936591,557945422
001380,SG충방,1930,1960,30,1.55,1266062,2508645330
002360,SH에너지화학,782,787,5,0.64,853395,675580512
009160,SIMPAC,2365,2365,0,0.0,20738,49028100
123700,SJM,2465,2480,15,0.61,7476,18467815
025530,SJM홀딩스,2535,2570,35,1.38,5100,13028880
034730,SK,217500,216500,-1000,-0.46,181062,39246502500
011790,SKC,91600,91400,-200,-0.22,288245,26373975200
