티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5610,5650,40,0.71,59739,335609280
006840,AK홀딩스,25700,25450,-250,-0.97,20225,508366000
027410,BGF,5800,6060,260,4.48,8276904,54013149770
282330,BGF리테일,168000,165500,-2500,-1.49,22489,3734658000
138930,BNK금융지주,8680,8440,-240,-2.76,2228770,18819972080
001460,BYC,431000,434500,3500,0.81,285,123582500
001465,BYC우,174500,175000,500,0.29,27,4698000
001040,CJ,97800,97300,-500,-0.51,48686,4710913900
079160,CJCGV,30550,29900,-650,-2.13,580268,17371106150
00104K,CJ4우전환,82900,82300,-600,-0.72,2865,234361700
000120,CJ대한통운,145000,144500,-500,-0.34,20873,3010049500
011150,CJ씨푸드,3850,3780,-70,-1.82,64475,244693650
011155,CJ씨푸드1우,40000,39950,-50,-0.13,481,18971650
001045,CJ우,61200,60500,-700,-1.14,566,34305900
097950,CJ제일제당,384000,381500,-2500,-0.65,26010,9908120500
097955,CJ제일제당우,192000,192500,500,0.26,4263,815307500
000590,CS홀딩스,64800,64300,-500,-0.77,1168,74942600
012030,DB,1025,1010,-15,-1.46,838914,846399090
016610,DB금융투자,7000,6960,-40,-0.57,101690,704069360
005830,DB손해보험,59500,58100,-1400,-2.35,152950,8933228800
000990,DB하이텍,58800,59100,300,0.51,726197,43308256000
000995,DB하이텍1우,99500,99000,-500,-0.5,298,29659200
139130,DGB금융지주,10100,9770,-330,-3.27,805440,7922367560
001530,DI동일,288000,282000,-6000,-2.08,8890,2516649000
000210,DL,65300,63900,-1400,-2.14,198892,12719920300
001880,DL건설,29650,29200,-450,-1.52,19350,564924200
000215,DL우,40350,39900,-450,-1.12,4792,190544150
375500,DL이앤씨,133000,131500,-1500,-1.13,186407,24283371000
37550K,DL이앤씨우,76600,76200,-400,-0.52,4584,349886500
004840,DRB동일,5520,5630,110,1.99,21771,122302200
155660,DSR,6320,5600,-720,-11.39,969416,5798576220
069730,DSR제강,6210,5460,-750,-12.08,1041536,5884642980
017940,E1,52800,51500,-1300,-2.46,30156,1551792000
365550,ESR켄달스퀘어리츠,6500,6630,130,2.0,265244,1741199210
383220,FF,892000,945000,53000,5.94,68493,64834132000
007700,FF홀딩스,36950,40050,3100,8.39,330869,13094329350
114090,GKL,16050,15700,-350,-2.18,280302,4401810950
078930,GS,42800,42150,-650,-1.52,264134,11091248800
006360,GS건설,42150,41700,-450,-1.07,587562,24270683200
001250,GS글로벌,2615,2615,0,0.0,803142,2095122630
007070,GS리테일,32500,32700,200,0.62,183556,5976970650
078935,GS우,37000,36800,-200,-0.54,5492,201614500
012630,HDC,10500,10300,-200,-1.9,345743,3562463550
039570,HDC아이콘트롤스,11650,11500,-150,-1.29,21512,248116050
089470,HDC현대EP,5570,5650,80,1.44,141895,799458530
294870,HDC현대산업개발,25500,24750,-750,-2.94,562433,13880230400
011200,HMM,27000,26700,-300,-1.11,2349352,62711034000
082740,HSD엔진,8550,8600,50,0.58,571602,4876459790
003560,IHQ,1755,1690,-65,-3.7,3022358,5153867745
175330,JB금융지주,8600,8400,-200,-2.33,690686,5780492350
234080,JW생명과학,15550,15250,-300,-1.93,27645,422921200
001060,JW중외제약,23300,22800,-500,-2.15,41906,955534500
001067,JW중외제약2우B,57000,58000,1000,1.75,75,4324300
001065,JW중외제약우,32650,33950,1300,3.98,367,12065800
096760,JW홀딩스,3825,3785,-40,-1.05,29484,111236425
105560,KB금융,56000,55100,-900,-1.61,1337402,73263866400
002380,KCC,318500,315500,-3000,-0.94,61639,19248230500
344820,KCC글라스,59700,58600,-1100,-1.84,81491,4781854200
009070,KCTC,6580,7300,720,10.94,10650428,78435671520
009440,KC그린홀딩스,5130,5060,-70,-1.36,52956,269913590
119650,KC코트렐,6800,6730,-70,-1.03,81818,554551140
092220,KEC,3315,3385,70,2.11,13553809,46066153500
016380,KG동부제철,11300,10750,-550,-4.87,512701,5577362250
016385,KG동부제철우,94600,94800,200,0.21,103,9716700
001390,KG케미칼,41150,37400,-3750,-9.11,2059274,82076008200
033180,KH필룩스,3110,3115,5,0.16,664226,2049718920
001940,KISCO홀딩스,17550,16800,-750,-4.27,37228,636592350
025000,KPX케미칼,58700,58500,-200,-0.34,5209,303363900
092230,KPX홀딩스,66300,66300,0,0.0,2740,181304800
000040,KR모터스,997,997,0,0.0,319624,318728762
044450,KSS해운,11800,11800,0,0.0,84490,987148650
030200,KT,30700,30450,-250,-0.81,529775,16161885500
033780,KTG,85500,86100,600,0.7,796544,68454739900
030210,KTB투자증권,6330,6400,70,1.11,240901,1521411620
058850,KTcs,2665,2640,-25,-0.94,83584,220798150
058860,KTis,2510,2490,-20,-0.8,62591,155545130
093050,LF,18850,19100,250,1.33,73222,1381686650
003550,LG,93100,93500,400,0.43,176213,16416989000
034220,LG디스플레이,20350,20350,0,0.0,1949194,39626663800
051900,LG생활건강,1239000,1229000,-10000,-0.81,36765,45046863646
051905,LG생활건강우,636000,636000,0,0.0,2464,1544846000
003555,LG우,67100,67100,0,0.0,4432,296527100
032640,LG유플러스,14350,14150,-200,-1.39,1732425,24469446100
011070,LG이노텍,216500,214500,-2000,-0.92,143552,30744788500
066570,LG전자,122500,123000,500,0.41,470484,57755294000
066575,LG전자우,63600,64000,400,0.63,24435,1554751800
037560,LG헬로비전,6910,6940,30,0.43,361872,2503553800
051910,LG화학,790000,786000,-4000,-0.51,173098,135798399000
051915,LG화학우,362000,363500,1500,0.41,6544,2351293500
079550,LIG넥스원,47700,47450,-250,-0.52,110528,5192274800
006260,LS,62000,60200,-1800,-2.9,148725,9008075000
010120,LSELECTRIC,59500,59000,-500,-0.84,109511,6446097300
000680,LS네트웍스,3400,3260,-140,-4.12,211411,700226870
229640,LS전선아시아,8460,8350,-110,-1.3,64884,542211510
001120,LX인터내셔널,26300,26400,100,0.38,867912,23048176100
108670,LX하우시스,68500,67700,-800,-1.17,93992,6272965000
108675,LX하우시스우,32550,31750,-800,-2.46,2277,72810550
383800,LX홀딩스,8900,8810,-90,-1.01,206360,1823670740
38380K,LX홀딩스1우,13600,13500,-100,-0.74,7087,96039950
023150,MH에탄올,11800,10150,-1650,-13.98,1392403,15068181110
035420,NAVER,411500,410500,-1000,-0.24,309468,126495432000
181710,NHN,77200,77100,-100,-0.13,103619,8001807300
005940,NH투자증권,13000,12950,-50,-0.38,440811,5698551150
005945,NH투자증권우,12500,12450,-50,-0.4,55605,691133300
338100,NH프라임리츠,4880,4890,10,0.2,62544,305023230
034310,NICE,16800,16950,150,0.89,117126,1947401650
008260,NI스틸,3785,3710,-75,-1.98,105519,392595135
004250,NPC,6050,5910,-140,-2.31,378777,2243115320
004255,NPC우,3175,3170,-5,-0.16,11932,37590055
010060,OCI,124000,120500,-3500,-2.82,290250,35144088000
178920,PI첨단소재,45650,44750,-900,-1.97,193930,8690196950
005490,POSCO,297500,285000,-12500,-4.2,755034,216413323000
010950,S-Oil,99300,100500,1200,1.21,266911,26685658200
010955,S-Oil우,60300,59400,-900,-1.49,15784,936017600
034120,SBS,50400,51200,800,1.59,111017,5595125050
101060,SBS미디어홀딩스,2065,2020,-45,-2.18,445523,903058030
005090,SGC에너지,47600,46550,-1050,-2.21,39588,1842895050
001380,SG글로벌,2080,2125,45,2.16,112648,234581495
004060,SG세계물산,707,704,-3,-0.42,597811,419414683
001770,SHD,28900,29000,100,0.35,6699,190347850
002360,SH에너지화학,1110,1050,-60,-5.41,5553989,6011602760
009160,SIMPAC,7170,7010,-160,-2.23,305408,2151219000
123700,SJM,4750,4670,-80,-1.68,35554,165364705
025530,SJM홀딩스,3720,3720,0,0.0,8961,33123920
034730,SK,249500,247500,-2000,-0.8,378328,90354574500
011790,SKC,175500,174500,-1000,-0.57,264815,46277047000
018670,SK가스,134000,129000,-5000,-3.73,22027,2849114000
001740,SK네트웍스,5180,5120,-60,-1.16,636141,3249439080
001745,SK네트웍스우,84200,84100,-100,-0.12,142,11944400
006120,SK디스커버리,48300,47800,-500,-1.04,51423,2461147200
006125,SK디스커버리우,39000,38550,-450,-1.15,4799,184873550
210980,SK디앤디,30700,29950,-750,-2.44,25678,774044100
068400,SK렌터카,11600,11650,50,0.43,58158,674226300
395400,SK리츠,6110,6160,50,0.82,256226,1573737290
302440,SK바이오사이언스,258500,257000,-1500,-0.58,1212593,311317813500
326030,SK바이오팜,98000,98500,500,0.51,121719,11900107600
361610,SK아이이테크놀로지,152000,145500,-6500,-4.28,521374,76876599000
03473K,SK우,225000,222500,-2500,-1.11,1144,254756000
096770,SK이노베이션,239500,233500,-6000,-2.51,490713,114857589000
096775,SK이노베이션우,148000,143500,-4500,-3.04,7788,1129323500
001510,SK증권,977,964,-13,-1.33,3059715,2957458530
001515,SK증권우,4130,4145,15,0.36,4449,18582955
285130,SK케미칼,178000,174000,-4000,-2.25,106823,18706561500
28513K,SK케미칼우,108000,105500,-2500,-2.31,25092,2641075000
017670,SK텔레콤,309500,309500,0,0.0,0,0
000660,SK하이닉스,106000,107000,1000,0.94,2523345,270381389476
064960,SNT모티브,50700,50100,-600,-1.18,34077,1713240150
100840,SNT에너지,23350,22900,-450,-1.93,81570,1877701100
003570,SNT중공업,9180,9180,0,0.0,16690,152310680
036530,SNT홀딩스,18250,18150,-100,-0.55,5179,93611600
005610,SPC삼립,75600,75600,0,0.0,5129,386422800
011810,STX,4335,4300,-35,-0.81,60669,261102520
077970,STX엔진,11600,11600,0,0.0,61640,696083500
071970,STX중공업,5330,5240,-90,-1.69,218471,1137590320
002820,SUNL,5530,5620,90,1.63,14566,80316410
084870,TBH글로벌,3025,2935,-90,-2.98,84056,247465175
002710,TCC스틸,8190,8170,-20,-0.24,171826,1385310660
002900,TYM,1800,1855,55,3.06,2656610,4914097730
024070,WISCOM,3790,3840,50,1.32,50289,190180780
037270,YGPLUS,7760,7950,190,2.45,1995213,15905694370
000500,가온전선,27900,27250,-650,-2.33,19894,547042200
000860,강남제비스코,24400,24250,-150,-0.61,7121,172769700
035250,강원랜드,26800,26650,-150,-0.56,640722,16980749350
011420,갤럭시아에스엠,3150,2900,-250,-7.94,3368742,9918550495
002100,경농,13750,13100,-650,-4.73,221482,2952431500
009450,경동나비엔,69000,69000,0,0.0,114976,7889513600
267290,경동도시가스,23200,23100,-100,-0.43,8002,184010900
012320,경동인베스트,36100,36250,150,0.42,3043,109445800
000050,경방,13800,13700,-100,-0.72,29630,411927750
214390,경보제약,9950,9910,-40,-0.4,39171,390702920
012610,경인양행,6780,6710,-70,-1.03,165005,1112377700
009140,경인전자,27400,27400,0,0.0,2846,77135800
013580,계룡건설,34550,36800,2250,6.51,183464,6637610850
012200,계양전기,4460,4440,-20,-0.45,69386,307500055
012205,계양전기우,7190,7160,-30,-0.42,5797,40749030
002140,고려산업,3395,3335,-60,-1.77,124212,413160690
010130,고려아연,510000,505000,-5000,-0.98,58594,29431646000
002240,고려제강,26500,25600,-900,-3.4,44613,1133218950
009290,광동제약,7690,7670,-20,-0.26,73283,562270090
017040,광명전기,3065,2920,-145,-4.73,1156961,3397530350
017900,광전자,3090,3140,50,1.62,305248,956439385
037710,광주신세계,186000,187000,1000,0.54,760,141455500
030610,교보증권,8770,8660,-110,-1.25,84645,731685230
339770,교촌에프앤비,17750,17700,-50,-0.28,29513,522000400
007690,국도화학,61000,61100,100,0.16,61748,3771498700
005320,국동,2405,2470,65,2.7,442975,1084510475
001140,국보,2145,2120,-25,-1.17,4146527,8966447725
002720,국제약품,6000,5890,-110,-1.83,144024,845348550
083420,그린케미칼,10200,9910,-290,-2.84,349543,3485521860
014530,극동유화,4195,4270,75,1.79,215200,910297470
014280,금강공업,7900,7880,-20,-0.25,27032,213514900
014285,금강공업우,12900,12500,-400,-3.1,5764,72500900
008870,금비,69300,68400,-900,-1.3,569,39173100
001570,금양,5160,5050,-110,-2.13,292348,1483628400
002990,금호건설,11650,11300,-350,-3.0,248874,2818454850
002995,금호건설우,30400,30500,100,0.33,841,25555100
011780,금호석유,168000,171000,3000,1.79,297098,50608812500
011785,금호석유우,107000,111000,4000,3.74,37596,4111161500
214330,금호에이치티,2490,2495,5,0.2,5696891,14472082355
001210,금호전기,3550,3635,85,2.39,97055,349033835
073240,금호타이어,5500,5500,0,0.0,310515,1711495160
092440,기신정기,4210,4330,120,2.85,303056,1340494780
000270,기아,87000,88000,1000,1.15,2934816,259648799258
024110,기업은행,11250,11100,-150,-1.33,1420103,15680522650
013700,까뮤이앤씨,2485,2670,185,7.44,3581262,9550471130
004540,깨끗한나라,4820,5010,190,3.94,2866227,14815745195
004545,깨끗한나라우,23700,24250,550,2.32,5367,129874100
001260,남광토건,14550,14700,150,1.03,28457,416892800
008350,남선알미늄,2890,2870,-20,-0.69,1129090,3257532880
008355,남선알미우,23600,23300,-300,-1.27,2044,47517050
004270,남성,3230,3245,15,0.46,246520,799966150
003920,남양유업,442500,439500,-3000,-0.68,2295,1003026000
003925,남양유업우,226500,219500,-7000,-3.09,483,107162500
025860,남해화학,15400,14500,-900,-5.84,5086588,75789998150
005720,넥센,4950,4945,-5,-0.1,31725,156296100
