티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,3235,3275,40,1.24,150622,491520430
006840,AK홀딩스,18500,18300,-200,-1.08,35492,652616650
027410,BGF,4120,4150,30,0.73,117112,485864175
282330,BGF리테일,121000,120500,-500,-0.41,34725,4201456000
138930,BNK금융지주,5190,5210,20,0.39,1151733,5968686950
001460,BYC,241500,239000,-2500,-1.04,334,80226500
001465,BYC우,136000,133000,-3000,-2.21,869,114970000
001040,CJ,82500,86000,3500,4.24,299253,25653570600
079160,CJCGV,23450,23100,-350,-1.49,327992,7583270150
00104K,CJ4우전환,58500,59900,1400,2.39,43932,2624526500
000120,CJ대한통운,162500,177500,15000,9.23,514853,91951172000
011150,CJ씨푸드,5030,5020,-10,-0.2,1056968,5300594890
011155,CJ씨푸드1우,53600,53500,-100,-0.19,6542,348727300
001045,CJ우,48000,49900,1900,3.96,48543,2426864850
097950,CJ제일제당,394000,393000,-1000,-0.25,48945,19378479000
097955,CJ제일제당우,164500,164000,-500,-0.3,6664,1102854500
000590,CS홀딩스,56600,56600,0,0.0,3092,176570200
012030,DB,722,715,-7,-0.97,985686,707132536
016610,DB금융투자,3950,3900,-50,-1.27,157512,612190435
005830,DB손해보험,45500,45700,200,0.44,162467,7395725750
000990,DB하이텍,38150,37600,-550,-1.44,637999,24204049800
000995,DB하이텍1우,263500,184500,-79000,-29.98,272178,61549597500
139130,DGB금융지주,5570,5570,0,0.0,758275,4218553390
001530,DI동일,91200,90000,-1200,-1.32,8829,796800000
004840,DRB동일,7140,7100,-40,-0.56,73180,523104340
155660,DSR,5490,5380,-110,-2.0,363216,1955997570
069730,DSR제강,4625,4620,-5,-0.11,82546,382351435
017940,E1,51300,49700,-1600,-3.12,31597,1577017550
007700,FF,91100,90200,-900,-0.99,36743,3336439800
114090,GKL,12500,12700,200,1.6,617615,7855445250
078930,GS,33100,32900,-200,-0.6,315120,10402216150
006360,GS건설,25550,25500,-50,-0.2,378028,9630786650
001250,GS글로벌,1770,1760,-10,-0.56,265251,469773135
007070,GS리테일,34200,33850,-350,-1.02,458229,15625907400
078935,GS우,29450,29450,0,0.0,9573,281581300
012630,HDC,11750,11650,-100,-0.85,507177,5957370050
039570,HDC아이콘트롤스,9440,9660,220,2.33,188254,1832701210
089470,HDC현대EP,5490,5300,-190,-3.46,726421,3938827920
294870,HDC현대산업개발,24050,23500,-550,-2.29,987008,23378275350
011200,HMM,7400,7450,50,0.68,5925687,44362850280
082740,HSD엔진,5490,5410,-80,-1.46,722420,3926740610
003560,IHQ,1590,1565,-25,-1.57,808804,1273955940
175330,JB금융지주,4680,4630,-50,-1.07,347631,1615880205
234080,JW생명과학,20400,20100,-300,-1.47,124539,2525277950
001060,JW중외제약,38750,38850,100,0.26,276386,10782780800
001067,JW중외제약2우B,106500,103500,-3000,-2.82,5303,552942000
001065,JW중외제약우,79200,78000,-1200,-1.52,5091,400969900
096760,JW홀딩스,6150,6200,50,0.81,1243275,7755582440
105560,KB금융,38350,37900,-450,-1.17,1243553,47194985850
002380,KCC,149000,147500,-1500,-1.01,38904,5766720500
009070,KCTC,2345,2420,75,3.2,748296,1813982330
009440,KC그린홀딩스,4085,4030,-55,-1.35,98357,399165035
119650,KC코트렐,6660,6730,70,1.05,416079,2792444630
092220,KEC,1285,1295,10,0.78,2592218,3325545450
016380,KG동부제철,13200,13500,300,2.27,63348,841275150
016385,KG동부제철우,170000,160000,-10000,-5.88,9534,1487065000
001390,KG케미칼,23450,22700,-750,-3.2,394060,9137252200
001940,KISCO홀딩스,11850,12000,150,1.27,13420,158799050
025000,KPX케미칼,49400,48700,-700,-1.42,9449,464452000
092230,KPX홀딩스,45700,44850,-850,-1.86,5550,251284250
000040,KR모터스,833,817,-16,-1.92,1349832,1106925864
044450,KSS해운,8610,8720,110,1.28,79447,698796670
030200,KT,23550,23400,-150,-0.64,766609,17998614150
033780,KTG,84700,84800,100,0.12,196277,16582432900
030210,KTB투자증권,2700,2670,-30,-1.11,186508,498730380
058850,KTcs,2070,2045,-25,-1.21,251712,517470465
058860,KTis,2545,2495,-50,-1.96,187257,470082795
093050,LF,13600,13450,-150,-1.1,100345,1359146550
003550,LG,78000,78200,200,0.26,275851,21581520600
034220,LG디스플레이,16250,16050,-200,-1.23,2631504,42541152850
001120,LG상사,16600,16950,350,2.11,494753,8244936950
051900,LG생활건강,1533000,1506000,-27000,-1.76,16229,24592616000
051905,LG생활건강우,729000,729000,0,0.0,2348,1706024000
003555,LG우,53500,53100,-400,-0.75,11201,596490200
032640,LG유플러스,11950,11850,-100,-0.84,1893851,22474771350
011070,LG이노텍,169500,168500,-1000,-0.59,127730,21611512000
066570,LG전자,91800,90600,-1200,-1.31,815205,74427540300
066575,LG전자우,35250,34450,-800,-2.27,94066,3275745900
108670,LG하우시스,58300,58500,200,0.34,43911,2578949900
108675,LG하우시스우,27250,26950,-300,-1.1,11882,322705450
037560,LG헬로비전,3985,3970,-15,-0.38,223572,886655985
051910,LG화학,726000,687000,-39000,-5.37,958233,672031597000
051915,LG화학우,365000,345000,-20000,-5.48,132302,46577075000
079550,LIG넥스원,31650,32000,350,1.11,149296,4782821350
006260,LS,64700,60800,-3900,-6.03,432162,26824685500
010120,LSELECTRIC,62000,59900,-2100,-3.39,184617,11165810700
000680,LS네트웍스,2465,2300,-165,-6.69,389618,910935835
229640,LS전선아시아,7700,7730,30,0.39,467941,3587497730
023150,MH에탄올,8430,8380,-50,-0.59,91269,766369550
035420,NAVER,312000,307000,-5000,-1.6,696219,214032765500
181710,NHN,78300,77800,-500,-0.64,80043,6239922500
005940,NH투자증권,9470,9530,60,0.63,1435976,13677598300
005945,NH투자증권우,7930,8020,90,1.13,281890,2257040520
338100,NH프라임리츠,4190,4195,5,0.12,74492,312775410
034310,NICE,18850,18700,-150,-0.8,23238,437352100
008260,NI스틸,2350,2230,-120,-5.11,1881333,4459796585
004250,NPC,3195,3160,-35,-1.1,1147644,3628057635
004255,NPC우,2240,2220,-20,-0.89,7118,15672690
010060,OCI,66700,65400,-1300,-1.95,255882,16948832100
005490,POSCO,189500,189000,-500,-0.26,200188,37801176500
100840,STC,15650,15700,50,0.32,19856,310151550
064960,ST모티브,54700,54100,-600,-1.1,96288,5213399900
003570,ST중공업,5370,5310,-60,-1.12,93233,498130800
036530,ST홀딩스,15000,15000,0,0.0,8459,126716350
010950,S-Oil,55400,55600,200,0.36,243044,13490551800
010955,S-Oil우,32500,32850,350,1.08,13524,443109150
034120,SBS,14950,15100,150,1.0,92529,1394052700
101060,SBS미디어홀딩스,1950,1910,-40,-2.05,327335,629247640
004060,SG세계물산,593,609,16,2.7,1936795,1165067514
001380,SG충방,2045,1995,-50,-2.44,925188,1888740290
002360,SH에너지화학,807,810,3,0.37,682444,554128902
009160,SIMPAC,2410,2410,0,0.0,37452,90302580
123700,SJM,2630,2630,0,0.0,20243,53367785
025530,SJM홀딩스,2610,2600,-10,-0.38,9120,23924045
034730,SK,212000,215000,3000,1.42,437232,94552909500
011790,SKC,88400,88600,200,0.23,284220,25360380700
018670,SK가스,119500,113000,-6500,-5.44,80086,9148639000
001740,SK네트웍스,5010,5000,-10,-0.2,536846,2683597435
001745,SK네트웍스우,172000,172000,0,0.0,3736,633569500
006120,SK디스커버리,77800,73600,-4200,-5.4,339006,25529824700
006125,SK디스커버리우,62900,60300,-2600,-4.13,35974,2211363100
210980,SK디앤디,47500,49500,2000,4.21,464560,22885433850
068400,SK렌터카,8820,9060,240,2.72,280384,2635401770
326030,SK바이오팜,171500,170000,-1500,-0.87,209954,35952524000
03473K,SK우,203000,214500,11500,5.67,57312,12363821000
096770,SK이노베이션,159500,156500,-3000,-1.88,535578,85018525000
096775,SK이노베이션우,136500,133500,-3000,-2.2,33149,4464807000
001510,SK증권,753,749,-4,-0.53,3603438,2705870889
001515,SK증권우,5950,5870,-80,-1.34,184891,1105303990
285130,SK케미칼,363500,348000,-15500,-4.26,415796,147169373500
28513K,SK케미칼우,189000,180500,-8500,-4.5,48876,8952741000
017670,SK텔레콤,246000,243000,-3000,-1.22,214144,52165853500
000660,SK하이닉스,81900,81500,-400,-0.49,3119110,253675146400
005610,SPC삼립,63100,62900,-200,-0.32,6859,433412500
011810,STX,6130,6020,-110,-1.79,83258,503841980
077970,STX엔진,6660,6740,80,1.2,78865,522950840
